time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
40.1,1018.0175,1069.91875,1619,1776.5,2103.38,1924.2375,1071.25,2058.72625,2624.125,1744.875,34.01,53.92
40.2,1017.6825,1069.41875,1619,1776.06125,2103.19125,1924.1025,1071.125,2058.30375,2624.125,1745,33.97,53.86
40.3,1017.46,1069.04375,1619.125,1775.51375,2103.0025,1924.03625,1071.125,2057.8825,2624.25,1745.125,34.01,53.92
40.4,1017.23625,1068.66875,1619.125,1775.075,2102.8125,1923.90125,1071,2057.46,2624.375,1745.25,34,53.94
40.5,1016.9025,1068.16875,1619.25,1774.52625,2102.625,1923.83375,1070.875,2057.25,2624.375,1745.375,34.01,53.94
40.6,1016.67875,1067.79375,1619.25,1774.0875,2102.43625,1923.69875,1070.875,2056.8275,2624.5,1745.5,34.03,53.97
40.7,1016.455,1067.29375,1619.25,1773.53875,2102.2475,1923.63125,1070.75,2056.61625,2624.625,1745.625,34.04,53.89
40.8,1016.12125,1066.91875,1619.375,1773.10125,2102.05875,1923.56375,1070.625,2056.195,2624.625,1745.75,34.01,53.89
40.9,1015.8975,1066.41875,1619.375,1772.6625,2101.80625,1923.43,1070.625,2055.7725,2624.625,1746,34,53.94
41.0,1015.5625,1066.04375,1619.5,1772.11375,2101.6175,1923.3625,1070.5,2055.5625,2624.75,1746.125,34.01,53.91
41.1,1015.34,1065.54375,1619.5,1771.675,2101.42875,1923.2275,1070.5,2055.14,2624.75,1746.25,34.01,53.95
41.2,1015.005,1065.16875,1619.5,1771.23625,2101.24,1923.16,1070.375,2054.71875,2624.875,1746.375,34.01,53.97
41.3,1014.7825,1064.66875,1619.625,1770.68875,2101.05125,1923.025,1070.25,2054.29625,2624.875,1746.5,34.03,53.96
41.4,1014.4475,1064.29375,1619.625,1770.25,2100.8625,1922.9575,1070.125,2053.875,2624.875,1746.625,34.03,53.95
41.5,1014.22375,1063.795,1619.625,1769.81125,2100.67375,1922.82375,10.625,2033.6225,2625.625,1750.125,34.03,54.09
41.6,1002.51,1047.1725,1621,1753.8,2093.7525,1919.6575,1067.125,2032.77875,2625.625,1750.25,34.01,54.09
41.7,1002.175,1046.6725,1620.875,1753.36125,2093.62625,1919.59,1067.125,2032.14625,2625.625,1750.25,34.03,54.09
41.8,1001.84,1046.1725,1621,1752.9225,2093.4375,1919.455,1067,2031.3025,2625.625,1750.375,34.04,54.12
41.9,1001.39375,1045.5475,1621,1752.37375,2093.18625,1919.3875,1066.875,2030.45875,2625.625,1750.5,34.03,54.06
42.0,1001.06,1045.0475,1621,1751.935,2092.9975,1919.25375,1066.75,2029.82625,2625.625,1750.5,34.03,54.11
42.1,1000.61375,1044.5475,1621,1751.49625,2092.745,1919.25375,1066.75,2028.9825,2625.5,1750.625,34.03,54.09
42.2,1000.27875,1044.0475,1621.125,1750.94875,2092.55625,1919.11875,1066.625,2028.13875,2625.5,1750.625,34.01,54.1
42.3,999.8325,1043.5475,1621.125,1750.51,2092.3675,1919.05125,1066.5,2027.50625,2625.5,1750.75,34.03,54.08
42.4,999.4975,1042.9225,1621.125,1750.07125,2092.17875,1918.98375,1066.5,2026.6625,2625.5,1750.875,34.04,54.09
42.5,999.05125,1042.4225,1621.125,1749.6325,2091.99,1918.84875,1066.375,2025.81875,2625.5,1750.875,34.01,54.07
42.6,998.71625,1041.9225,1621.125,1749.19375,2091.80125,1918.78125,1066.25,2024.975,2625.5,1751,34.01,54.09
42.7,998.27,1041.4225,1621.125,1748.755,2091.55,1918.715,1066.25,2024.13,2625.5,1751,34.03,54.13
42.8,997.935,1040.9225,1621.25,1748.31625,2091.36125,1918.6475,1066.125,2023.4975,2625.375,1751.125,34.03,54.13
42.9,997.49,1040.42375,1621.25,1747.76875,2091.1725,1918.58,1066,2022.4425,2625.375,1751.25,34.04,54.15
43.0,997.155,1039.92375,1621.25,1747.33,2090.98375,1918.445,1066,2021.81,2625.375,1751.25,34.04,54.12
43.1,996.70875,1039.29875,1621.25,1746.89125,2090.795,1918.3775,1065.875,2020.96625,2625.375,1751.375,34.01,54.09
43.2,996.37375,1038.92375,1621.25,1746.4525,2090.5425,1918.31,1065.75,2020.1225,2625.375,1751.375,34.01,54.12
43.3,995.9275,1038.29875,1621.375,1746.01375,2090.35375,1918.175,1065.75,2019.27875,2625.25,1751.5,34.01,54.18
43.4,995.48125,1037.79875,1621.375,1745.575,2090.165,1918.10875,1065.625,2018.435,2625.25,1751.5,34.03,54.14
43.5,995.14625,1037.29875,1621.375,1745.13625,2089.97625,1918.04125,1065.5,2017.59125,2625.25,1751.625,34.03,54.14
43.6,994.7,1036.79875,1621.375,1744.6975,2089.7875,1917.97375,1065.375,2016.7475,2625.125,1751.625,34.01,54.13
43.7,994.365,1036.29875,1621.375,1744.25875,2089.53625,1917.90625,1065.375,2015.6925,2625.125,1751.75,34.04,54.16
43.8,993.91875,1035.67375,1621.375,1743.71125,2089.3475,1917.77125,1065.25,2014.84875,2625.125,1751.75,34.01,54.16
43.9,993.4725,1035.17375,1621.375,1743.2725,2089.15875,1917.70375,1065.125,2014.005,2625,1751.875,34.03,54.14
44.0,993.13875,1034.67375,1621.375,1742.83375,2088.97,1917.63625,1065.125,2012.95,2625,1751.875,34,54.16
44.1,992.6925,1034.17375,1621.5,1742.505,2088.71875,1917.56875,1065,2012.3175,2625,1752,34.03,54.13
44.2,992.24625,1033.67375,1621.5,1741.95625,2088.5925,1917.435,1064.875,2011.2625,2625,1752,34.03,54.16
44.3,991.91125,1033.05,1621.5,1741.5175,2088.40375,1917.435,1064.875,2010.41875,2624.875,1752.125,34.05,54.17
44.4,991.465,1032.55,1621.5,1741.07875,2088.15125,1917.3,1064.75,2009.36375,2624.875,1752.125,34.03,54.17
44.5,991.13,1032.05,1621.5,1740.64,2087.9625,1917.2325,1064.75,2008.52,2624.75,1752.25,34.04,54.2
44.6,990.68375,1031.55,1621.5,1740.20125,2087.77375,1917.165,1064.5,2007.67625,2624.75,1752.25,34.04,54.19
44.7,990.34875,1031.05,1621.625,1739.7625,2087.585,1917.0975,1064.5,2006.6225,2624.75,1752.375,34.04,54.15
44.8,989.9025,1030.55,1621.625,1739.32375,2087.39625,1917.03,1064.375,2005.7775,2624.625,1752.375,34.03,54.16
44.9,989.45625,1029.925,1621.625,1738.885,2087.2075,1916.9625,1064.25,2004.93375,2624.625,1752.5,34.05,54.15
45.0,989.01,1029.55,1621.625,1738.55625,2087.01875,1916.82875,1064.25,2003.88,2624.5,1752.5,34.03,54.19
45.1,988.56375,1028.925,1621.625,1738.0075,2086.83,1916.76125,1064.125,2002.825,2624.5,1752.625,34.07,54.16
45.2,988.23,1028.425,1621.75,1737.67875,2086.64125,1916.69375,1064,2001.98125,2624.5,1752.625,34.04,54.19
45.3,987.78375,1027.925,1621.625,1737.24,2086.4525,1916.62625,1063.875,2000.92625,2624.375,1752.75,34.04,54.2
45.4,987.33625,1027.425,1621.625,1736.80125,2086.26375,1916.55875,1063.875,2000.0825,2624.375,1752.75,34.03,54.15
45.5,986.89125,1026.925,1621.75,1736.3625,2086.075,1916.49125,1063.75,1999.23875,2624.375,1752.75,34.01,54.16
45.6,986.55625,1026.425,1621.75,1735.925,2085.82375,1916.42375,1063.625,1998.18375,2624.25,1752.75,34.03,54.19
45.7,986.11,1025.92625,1621.75,1735.48625,2085.635,1916.3575,1063.625,1997.34,2624.125,1752.875,34.05,54.24
45.8,985.775,1025.30125,1621.75,1735.0475,2085.50875,1916.29,1063.5,1996.285,2624.125,1752.875,34.01,54.16
45.9,985.2175,1024.80125,1621.75,1734.60875,2085.2575,1916.2225,1063.375,1995.44125,2624.125,1753,34.04,54.18
46.0,984.8825,1024.30125,1621.75,1734.28,2085.13125,1916.155,1063.375,1994.38625,2624,1753,34.03,54.16
46.1,984.43625,1023.80125,1621.875,1733.84125,2084.9425,1916.02,1063.25,1993.3325,2623.875,1753.125,34,54.22
46.2,983.99,1023.30125,1621.75,1733.4025,2084.75375,1915.9525,1063.125,1992.48875,2623.875,1753.125,34.03,54.2
46.3,983.655,1022.80125,1621.75,1732.96375,2084.565,1915.885,1063,1991.43375,2623.75,1753.125,34.03,54.25
46.4,983.20875,1022.30125,1621.875,1732.525,2084.31375,1915.8175,1063,1990.37875,2623.75,1753.125,34.03,54.2
46.5,982.7625,1021.67625,1621.875,1732.19625,2084.125,1915.75125,1062.75,1989.32375,2623.625,1753.25,34.03,54.2
46.6,982.31625,1021.30125,1621.875,1731.7575,2083.99875,1915.68375,1062.75,1988.48,2623.625,1753.25,34.03,54.2
46.7,981.87,1020.67625,1621.875,1731.31875,2083.81,1915.61625,1062.75,1987.425,2623.5,1753.25,34.01,54.22
46.8,981.42375,1020.17625,1621.875,1730.99,2083.62125,1915.54875,1062.5,1986.37,2623.375,1753.25,34.03,54.2
46.9,981.08875,1019.67625,1621.875,1730.55125,2083.4325,1915.48125,1062.5,1985.52625,2623.375,1753.375,34.05,54.23
47.0,980.6425,1019.17625,1621.875,1730.1125,2083.24375,1915.41375,1062.5,1984.4725,2623.25,1753.375,34.03,54.21
47.1,980.19625,1018.6775,1622,1729.78375,2083.055,1915.34625,1062.375,1983.4175,2623.25,1753.5,34.05,54.23
47.2,979.75,1018.1775,1621.875,1729.345,2082.86625,1915.27875,1062.25,1982.3625,2623.125,1753.5,34.04,54.22
47.3,979.30375,1017.6775,1622,1728.90625,2082.6775,1915.2125,1062.125,1981.3075,2623.125,1753.5,34.03,54.21
47.4,978.97,1017.1775,1622,1728.5775,2082.55125,1915.145,1062.125,1980.46375,2623,1753.5,34.05,54.23
47.5,978.5225,1016.6775,1622,1728.13875,2082.3625,1915.0775,1062,1979.41,2623,1753.625,34.04,54.22
47.6,978.18875,1016.1775,1622,1727.80875,2082.17375,1915.01,1061.875,1978.355,2622.875,1753.75,34.03,54.22
47.7,977.63125,1015.6775,1622,1727.37,2081.985,1914.9425,1061.75,1977.3,2622.875,1753.75,34.04,54.25
47.8,977.29625,1015.1775,1622,1726.9325,2081.79625,1914.875,1061.75,1976.45625,2622.75,1753.75,34.04,54.24
47.9,976.85,1014.6775,1622,1726.6025,2081.6075,1914.8075,1061.625,1975.40125,2622.625,1753.75,34.03,54.26
48.0,976.40375,1014.1775,1622,1726.16375,2081.41875,1914.74,1061.625,1974.34625,2622.625,1753.75,34.01,54.19
48.1,976.06875,1013.6775,1622,1725.725,2081.23,1914.6725,1061.5,1973.2925,2622.5,1753.75,34.01,54.26
48.2,975.6225,1013.1775,1622.125,1725.39625,2081.10375,1914.60625,1061.375,1972.2375,2622.375,1753.875,34.03,54.23
48.3,975.17625,1012.6775,1622.125,1724.9575,2080.915,1914.60625,1061.25,1971.1825,2622.375,1753.875,34.03,54.22
48.4,974.73,1012.1775,1622.125,1724.62875,2080.72625,1914.47125,1061.25,1970.1275,2622.25,1754,34.04,54.22
48.5,974.28375,1011.6775,1622.125,1724.3,2080.5375,1914.40375,1061.125,1969.28375,2622.25,1754,34.03,54.26
48.6,973.8375,1011.17875,1622.125,1723.86125,2080.4125,1914.33625,1061,1968.22875,2622.125,1754,34.04,54.28
48.7,973.39125,1010.67875,1622.125,1723.5325,2080.22375,1914.33625,1061,1967.17375,2622,1754,34.07,54.24
48.8,972.945,1010.17875,1622.125,1723.09375,2080.03375,1914.20125,1060.875,1966.12,2622,1754,34.04,54.22
48.9,972.61,1009.80375,1622.125,1722.765,2079.845,1914.20125,1060.75,1965.065,2621.875,1754.125,34.03,54.25
49.0,972.16375,1009.30375,1622.25,1722.32625,2079.72,1914.0675,1060.75,1964.01,2621.75,1754.125,34.04,54.27
49.1,971.7175,1008.80375,1622.25,1721.9975,2079.53125,1914.0675,1060.625,1962.955,2621.75,1754.25,34.04,54.24
49.2,971.27125,1008.30375,1622.25,1721.55875,2079.3425,1914,1060.5,1961.90125,2621.625,1754.125,34.04,54.25
49.3,970.93625,1007.80375,1622.25,1721.23,2079.15375,1913.9325,1060.5,1960.84625,2621.625,1754.125,34.05,54.27
49.4,970.49,1007.30375,1622.25,1720.9,2079.0275,1913.865,1060.375,1959.79125,2621.5,1754.25,34.04,54.27
49.5,970.04375,1006.80375,1622.25,1720.4625,2078.83875,1913.7975,1060.25,1958.73625,2621.375,1754.25,34.04,54.26
49.6,969.5975,1006.30375,1622.25,1720.1325,2078.65,1913.73,1060.25,1957.68125,2621.25,1754.375,34.04,54.29
49.7,969.15125,1005.80375,1622.25,1719.80375,2078.52375,1913.6625,1060.125,1956.6275,2621.25,1754.25,34.05,54.25
49.8,968.8175,1005.30375,1622.25,1719.365,2078.335,1913.595,1060,1955.5725,2621.125,1754.375,34.05,54.29
49.9,968.25875,1004.92875,1622.375,1719.03625,2078.14625,1913.5275,1060,1954.5175,2621,1754.375,34.04,54.22
50.0,967.92375,1004.42875,1622.375,1718.5975,2078.02125,1913.5275,1059.875,1953.4625,2621,1754.375,34.04,54.27
50.1,967.4775,1003.92875,1622.375,1718.26875,2077.8325,1913.39375,1059.75,1952.40875,2620.875,1754.375,34.05,54.24
50.2,967.0325,1003.43,1622.375,1717.94,2077.64375,1913.39375,1059.625,1951.35375,2620.75,1754.375,34.01,54.26
50.3,966.585,1002.93,1622.375,1717.61,2077.5175,1913.32625,1059.625,1950.29875,2620.625,1754.5,34.04,54.24
50.4,966.25125,1002.43,1622.375,1717.17125,2077.32875,1913.25875,1059.5,1949.24375,2620.625,1754.5,34.04,54.27
50.5,965.805,1002.055,1622.375,1716.8425,2077.14,1913.19125,1059.375,1948.18875,2620.5,1754.5,34.05,54.25
50.6,965.35875,1001.555,1622.375,1716.40375,2076.95125,1913.12375,1059.375,1947.13375,2620.375,1754.5,34.01,54.27
50.7,965.02375,1001.055,1622.375,1716.075,2076.825,1913.05625,1059.25,1946.08,2620.375,1754.625,34.07,54.28
50.8,964.5775,1000.68,1622.375,1715.74625,2076.63625,1912.98875,1059.125,1944.81375,2620.25,1754.625,34.04,54.26
50.9,964.13125,1000.18,1622.5,1715.4175,2076.51,1912.92125,1059,1943.75875,2620.125,1754.625,34.04,54.26
51.0,963.79625,999.68,1622.375,1714.97875,2076.3225,1912.92125,1058.875,1942.915,2620,1754.625,34.05,54.25
51.1,963.35,999.18,1622.5,1714.65,2076.19625,1912.855,1058.875,1941.65,2619.875,1754.625,34.04,54.25
51.2,962.90375,998.805,1622.375,1714.32,2076.0075,1912.7875,1058.75,1940.38375,2619.75,1754.625,34.04,54.27
51.3,962.4575,998.305,1622.5,1713.99125,2075.81875,1912.72,1058.75,1939.54,2619.75,1754.75,34.05,54.29
51.4,962.01125,997.805,1622.5,1713.6625,2075.6925,1912.6525,1058.625,1938.275,2619.625,1754.625,34.03,54.26
51.5,961.565,997.43,1622.5,1713.22375,2075.50375,1912.585,1058.5,1937.22,2619.5,1754.625,34.04,54.27
51.6,961.23,996.93,1622.5,1712.895,2075.3775,1912.5175,1058.5,1936.165,2619.375,1754.75,34.07,54.29
51.7,960.78375,996.43,1622.5,1712.56625,2075.18875,1912.5175,1058.375,1935.11,2619.375,1754.75,34.03,54.29
51.8,960.45,996.05625,1622.5,1712.2375,2075.06375,1912.45,1058.25,1934.05625,2619.25,1754.75,34.01,54.27
51.9,960.00375,995.55625,1622.5,1711.9075,2074.9375,1912.3825,1058.125,1933.00125,2619,1754.75,34.05,54.29
52.0,959.5575,995.18125,1622.5,1711.46875,2074.74875,1912.31625,1058.125,1931.735,2619,1754.75,34.05,54.29
52.1,959.11125,994.68125,1622.625,1711.14,2074.6225,1912.24875,1058,1930.68,2618.875,1754.75,34.04,54.27
52.2,958.77625,994.18125,1622.5,1710.81125,2074.43375,1912.18125,1058,1929.625,2618.75,1754.75,34.03,54.27
52.3,958.33,993.93125,1622.625,1710.4825,2074.30875,1912.11375,1057.875,1928.57125,2618.75,1754.875,34.04,54.27
52.4,957.88375,993.30625,1622.625,1710.15375,2074.12,1912.11375,1057.75,1927.51625,2618.625,1754.875,34.05,54.27
52.5,957.4375,992.93125,1622.625,1709.715,2073.99375,1912.04625,1057.625,1926.46125,2618.5,1754.875,34.04,54.29
52.6,957.1025,992.55625,1622.625,1709.38625,2073.805,1911.97875,1057.625,1925.19625,2618.375,1754.875,34.05,54.27
52.7,956.65625,992.05625,1622.625,1709.16625,2073.67875,1911.91125,1057.5,1924.3525,2618.375,1754.875,34.03,54.27
52.8,956.21,991.68125,1622.625,1708.8375,2073.5525,1911.84375,1057.375,1923.08625,2618.25,1754.875,34.03,54.31
52.9,955.875,991.18125,1622.625,1708.50875,2073.36375,1911.84375,1057.25,1922.03125,2618.125,1754.875,34.05,54.26
53.0,955.42875,990.80625,1622.625,1708.07,2073.23875,1911.77625,1057.25,1920.97625,2618,1754.875,34.04,54.26
53.1,954.9825,990.30625,1622.625,1707.74125,2073.05,1911.71,1057.125,1919.71125,2617.875,1755,34.04,54.28
53.2,954.6475,989.93125,1622.625,1707.41125,2072.92375,1911.6425,1057,1918.65625,2617.75,1754.875,34.04,54.26
53.3,954.20125,989.55625,1622.75,1707.0825,2072.7975,1911.6425,1057,1917.60125,2617.625,1755,34.04,54.29
53.4,953.755,989.18125,1622.75,1706.75375,2072.60875,1911.575,1056.875,1916.54625,2617.625,1754.875,34.05,54.32
53.5,953.42125,988.6825,1622.625,1706.425,2072.48375,1911.5075,1056.75,1915.4925,2617.5,1755,34.05,54.27
53.6,952.975,988.3075,1622.75,1706.09625,2072.3575,1911.44,1056.625,1914.4375,2617.375,1755,34.04,54.28
53.7,952.52875,987.8075,1622.75,1705.76625,2072.16875,1911.3725,1056.625,1913.17125,2617.25,1755,34.05,54.27
53.8,952.19375,987.4325,1622.75,1705.4375,2072.0425,1911.305,1056.5,1912.11625,2617.125,1755,34.04,54.32
53.9,951.7475,987.0575,1622.75,1705.10875,2071.9175,1911.305,1056.5,1911.0625,2617,1755,34.04,54.32
54.0,951.30125,986.6825,1622.75,1704.89,2071.72875,1911.2375,1056.375,1910.0075,2616.875,1755,34.08,54.3
54.1,950.96625,986.1825,1622.75,1704.45125,2071.6025,1911.2375,1056.25,1908.74125,2616.875,1755,34.03,54.28
54.2,950.52,985.8075,1622.75,1704.12125,2071.47625,1911.17125,1056.25,1907.6875,2616.625,1755,34.03,54.31
54.3,950.185,985.4325,1622.75,1703.9025,2071.35125,1911.10375,1056.125,1906.6325,2616.625,1755,34.05,54.31
54.4,949.73875,984.9325,1622.75,1703.57375,2071.1625,1911.03625,1056,1905.5775,2616.5,1755.125,34.03,54.31
54.5,949.2925,984.5575,1622.75,1703.24375,2071.03625,1910.96875,1055.875,1904.31125,2616.375,1755.125,34.07,54.29
54.6,948.95875,984.1825,1622.75,1702.915,2070.91,1910.96875,1055.875,1903.25625,2616.25,1755,34.07,54.29
54.7,948.5125,983.8075,1622.875,1702.58625,2070.785,1910.90125,1055.75,1902.2025,2616.125,1755.125,34.04,54.31
54.8,948.1775,983.4325,1622.875,1702.2575,2070.59625,1910.83375,1055.625,1901.1475,2616,1755.125,34.05,54.32
54.9,947.73125,982.9325,1622.75,1701.92875,2070.47,1910.83375,1055.625,1900.0925,2616,1755.125,34.04,54.29
55.0,947.39625,982.6825,1622.875,1701.6,2070.34375,1910.76625,1055.5,1899.0375,2615.875,1755.125,34.05,54.26
55.1,946.95,982.1825,1622.875,1701.27,2070.21875,1910.69875,1055.375,1897.98375,2615.75,1755.125,34.05,54.3
55.2,946.615,981.9325,1622.875,1701.05125,2070.03,1910.63125,1055.375,1896.7175,2615.625,1755.125,34.05,54.3
55.3,946.16875,981.43375,1622.875,1700.7225,2069.90375,1910.565,1055.25,1895.6625,2615.5,1755.125,34.07,54.33
55.4,945.7225,981.05875,1622.875,1700.39375,2069.7775,1910.565,1055.125,1894.6075,2615.375,1755.125,34.05,54.3
55.5,945.3875,980.68375,1622.875,1700.06375,2069.6525,1910.4975,1055.125,1893.55375,2615.25,1755.125,34.04,54.28
55.6,944.94125,980.30875,1622.875,1699.845,2069.52625,1910.43,1055,1892.2875,2615.125,1755.125,34.04,54.32
55.7,944.6075,979.93375,1622.875,1699.51625,2069.4,1910.43,1054.875,1891.2325,2615,1755.125,34.04,54.31
55.8,944.16125,979.55875,1623,1699.1875,2069.21125,1910.3625,1054.875,1890.17875,2615,1755.125,34.05,54.3
55.9,943.82625,979.18375,1623,1698.9675,2069.14875,1910.295,1054.75,1888.9125,2614.75,1755,34.07,54.3
56.0,943.38,978.93375,1623,1698.63875,2068.96,1910.295,1054.625,1887.8575,2614.625,1755.125,34.05,54.31
56.1,942.93375,978.55875,1623,1698.31,2068.83375,1910.2275,1054.625,1886.80375,2614.625,1755.125,34.05,54.3
56.2,942.59875,978.18375,1623,1697.98125,2068.7075,1910.16,1054.5,1885.7475,2614.5,1755.125,34.04,54.29
56.3,942.1525,977.80875,1623,1697.76125,2068.5825,1910.0925,1054.375,1884.69375,2614.375,1755.125,34.04,54.28
56.4,941.8175,977.43375,1623,1697.4325,2068.45625,1910.0925,1054.375,1883.4275,2614.25,1755.125,34.05,54.3
56.5,941.48375,977.05875,1623,1697.10375,2068.33,1910.025,1054.25,1882.3725,2614.125,1755.125,34.04,54.29
56.6,941.0375,976.80875,1623,1696.775,2068.205,1910.025,1054.125,1881.31875,2614,1755.125,34.04,54.28
56.7,940.59125,976.43375,1623,1696.555,2068.07875,1909.95875,1054.125,1880.26375,2613.875,1755.125,34.04,54.26
56.8,940.25625,976.05875,1623,1696.22625,2067.9525,1909.89125,1054,1879.20875,2613.875,1755.125,34.05,54.32
56.9,939.92125,975.80875,1623,1695.8975,2067.76375,1909.82375,1053.875,1878.15375,2613.625,1755.125,34.05,54.3
57.0,939.475,975.43375,1623.125,1695.6775,2067.70125,1909.82375,1053.75,1876.88875,2613.625,1755.125,34.05,54.31
57.1,939.14,975.05875,1623.125,1695.34875,2067.5125,1909.75625,1053.75,1875.83375,2613.5,1755.125,34.04,54.27
57.2,938.69375,974.68375,1623,1695.13,2067.44875,1909.75625,1053.625,1874.5675,2613.375,1755.125,34.07,54.3
57.3,938.36,974.43375,1623,1694.8,2067.32375,1909.68875,1053.5,1873.72375,2613.25,1755.125,34.07,54.34
57.4,938.025,974.05875,1623.125,1694.58125,2067.1975,1909.62125,1053.5,1872.67,2613.125,1755.125,34.05,54.33
57.5,937.57875,973.80875,1623.125,1694.2525,2067.0725,1909.62125,1053.375,1871.40375,2613,1755.125,34.05,54.31
57.6,937.24375,973.435,1623.125,1694.0325,2066.94625,1909.62125,1053.25,1870.34875,2612.875,1755.125,34.05,54.32
57.7,936.7975,973.185,1623.25,1693.70375,2066.82,1909.55375,1053.25,1869.505,2612.75,1755.125,34.05,54.3
57.8,936.4625,972.81,1623.125,1693.48375,2066.695,1909.48625,1053.125,1868.23875,2612.625,1755.125,34.05,54.3
57.9,936.1275,972.435,1623.125,1693.155,2066.56875,1909.48625,1053.125,1867.185,2612.5,1755.125,34.05,54.33
58.0,935.68125,972.185,1623.125,1692.93625,2066.4425,1909.42,1053,1866.13,2612.375,1755.125,34.05,54.33
58.1,935.3475,971.935,1623.125,1692.6075,2066.31625,1909.3525,1052.875,1865.075,2612.25,1755.125,34.04,54.32
58.2,935.0125,971.56,1623.125,1692.2775,2066.19125,1909.3525,1052.875,1863.81,2612.25,1755.125,34.05,54.3
58.3,934.56625,971.31,1623.25,1692.05875,2066.065,1909.285,1052.75,1862.755,2612.125,1755.125,34.05,54.33
58.4,934.23125,970.935,1623.25,1691.83875,2065.93875,1909.2175,1052.625,1861.7,2612,1755.125,34.05,54.31
58.5,933.89625,970.685,1623.25,1691.51,2065.87625,1909.2175,1052.5,1860.645,2611.875,1755.125,34.05,54.3
58.6,933.45,970.435,1623.25,1691.29125,2065.6875,1909.15,1052.5,1859.59125,2611.75,1755.125,34.07,54.33
58.7,933.11625,970.06,1623.25,1691.07125,2065.625,1909.15,1052.375,1858.53625,2611.625,1755.125,34.05,54.29
58.8,932.67,969.81,1623.25,1690.7425,2065.49875,1909.0825,1052.25,1857.48125,2611.5,1755.125,34.04,54.29
58.9,932.335,969.56,1623.25,1690.52375,2065.3725,1909.015,1052.25,1856.42625,2611.375,1755.125,34.08,54.35
59.0,932,969.31,1623.25,1690.19375,2065.2475,1909.015,1052.125,1855.16125,2611.25,1755.25,34.05,54.32
59.1,931.55375,968.935,1623.25,1689.975,2065.18375,1909.015,1052.125,1854.10625,2611.125,1755.125,34.05,54.32
59.2,931.21875,968.685,1623.25,1689.64625,2065.05875,1908.9475,1052,1853.05125,2611,1755.125,34.04,54.32
59.3,930.885,968.435,1623.375,1689.42625,2064.9325,1908.88,1051.875,1851.99625,2610.875,1755.125,34.05,54.3
59.4,930.55,968.185,1623.375,1689.2075,2064.80625,1908.88,1051.875,1850.9425,2610.75,1755.125,34.04,54.28
59.5,930.10375,967.81,1623.375,1688.87875,2064.68125,1908.81375,1051.75,1849.8875,2610.75,1755.125,34.04,54.32
59.6,929.76875,967.56,1623.375,1688.65875,2064.6175,1908.81375,1051.75,1848.8325,2610.625,1755.125,34.07,54.27
59.7,929.43375,967.31,1623.375,1688.44,2064.4925,1908.74625,1051.625,1847.7775,2610.375,1755.125,34.05,54.31
59.8,929.1,967.06,1623.375,1688.22,2064.36625,1908.74625,1051.5,1846.7225,2610.375,1755.125,34.04,54.33
59.9,928.6525,966.81,1623.375,1687.89125,2064.24,1908.67875,1051.375,1845.4575,2610.25,1755.125,34.07,54.33
60.0,928.31875,966.56,1623.375,1687.6725,2064.1775,1908.67875,1051.375,1844.4025,2610.125,1755.125,34.07,54.3
