time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
80.1,873.87375,931.19125,1626.5,1652.25,2049.95625,1903.62625,1036.375,1657.5025,2588,1755,34.08,54.21
80.2,873.65125,931.06625,1626.5,1652.14125,2049.95625,1903.55875,1036.25,1656.65875,2587.875,1755,34.1,54.18
80.3,873.4275,930.81625,1626.625,1652.03125,2049.89375,1903.55875,1036.25,1655.81375,2587.75,1755,34.1,54.22
80.4,873.31625,930.69125,1626.625,1651.92125,2049.83,1903.55875,1036.25,1654.97,2587.75,1755,34.05,54.24
80.5,873.09375,930.56625,1626.625,1651.81125,2049.83,1903.55875,1036.125,1654.3375,2587.625,1755,34.1,54.21
80.6,872.87,930.44125,1626.625,1651.7025,2049.7675,1903.4925,1036.125,1653.49375,2587.5,1755,34.11,54.21
80.7,872.75875,930.19125,1626.625,1651.5925,2049.705,1903.4925,1036,1652.65,2587.375,1755,34.08,54.22
80.8,872.535,930.06625,1626.625,1651.4825,2049.705,1903.4925,1035.875,1652.0175,2587.375,1755,34.07,54.22
80.9,872.3125,929.81625,1626.625,1651.37375,2049.64125,1903.4925,1035.875,1651.17375,2587.25,1755,34.07,54.19
81.0,872.20125,929.69125,1626.625,1651.26375,2049.57875,1903.425,1035.75,1650.33,2587.125,1755,34.1,54.2
81.1,871.86625,929.44125,1626.75,1651.15375,2049.51625,1903.425,1035.625,1649.48625,2587,1755,34.08,54.22
81.2,871.755,929.31625,1626.75,1650.935,2049.51625,1903.3575,1035.75,1648.8525,2586.875,1755,34.07,54.17
81.3,871.53125,929.1925,1626.75,1650.935,2049.4525,1903.3575,1035.625,1648.00875,2586.875,1755,34.08,54.21
81.4,871.30875,928.9425,1626.75,1650.715,2049.4525,1903.425,1035.5,1647.37625,2586.75,1755,34.07,54.19
81.5,871.19625,928.8175,1626.75,1650.605,2049.39,1903.3575,1035.5,1646.5325,2586.625,1755,34.1,54.16
81.6,870.97375,928.6925,1626.875,1650.49625,2049.3275,1903.3575,1035.375,1645.68875,2586.5,1755,34.08,54.21
81.7,870.75,928.5675,1626.75,1650.38625,2049.3275,1903.3575,1035.375,1645.05625,2586.375,1755,34.1,54.18
81.8,870.63875,928.4425,1626.875,1650.27625,2049.26375,1903.29,1035.25,1644.2125,2586.25,1754.875,34.08,54.19
81.9,870.41625,928.1925,1626.875,1650.1675,2049.20125,1903.29,1035.125,1643.36875,2586.125,1755,34.08,54.17
82.0,870.1925,928.0675,1626.875,1650.0575,2049.20125,1903.29,1035.125,1642.735,2586.125,1754.875,34.08,54.18
82.1,870.08125,927.9425,1626.875,1649.9475,2049.13875,1903.29,1035,1642.1025,2586,1754.875,34.1,54.18
82.2,869.8575,927.6925,1626.875,1649.8375,2049.13875,1903.2225,1034.875,1641.25875,2585.875,1754.875,34.11,54.2
82.3,869.635,927.4425,1627,1649.72875,2049.075,1903.2225,1035,1640.62625,2585.75,1754.875,34.08,54.18
82.4,869.5225,927.4425,1626.875,1649.61875,2049.0125,1903.2225,1034.875,1639.7825,2585.625,1754.875,34.11,54.2
82.5,869.3,927.1925,1626.875,1649.50875,2048.95,1903.2225,1034.75,1639.15,2585.625,1754.875,34.08,54.19
82.6,869.07625,927.0675,1627,1649.39875,2048.95,1903.155,1034.75,1638.30625,2585.5,1754.875,34.08,54.21
82.7,868.965,926.9425,1627,1649.29,2048.88625,1903.155,1034.625,1637.6725,2585.375,1754.75,34.07,54.18
82.8,868.7425,926.6925,1627,1649.18,2048.88625,1903.155,1034.625,1636.82875,2585.25,1754.875,34.08,54.19
82.9,868.51875,926.5675,1627,1649.07,2048.82375,1903.155,1034.5,1635.985,2585.125,1754.875,34.08,54.17
83.0,868.4075,926.4425,1627,1648.96125,2048.76125,1903.155,1034.375,1635.3525,2585.125,1754.875,34.11,54.2
83.1,868.18375,926.3175,1627,1648.85125,2048.76125,1903.155,1034.375,1634.50875,2584.875,1754.875,34.1,54.13
83.2,868.0725,926.0675,1627,1648.74125,2048.6975,1903.0875,1034.25,1633.875,2584.875,1754.875,34.08,54.15
83.3,867.85,925.9425,1627,1648.63125,2048.6975,1903.0875,1034.25,1633.03125,2584.75,1754.75,34.1,54.2
83.4,867.7375,925.8175,1627.125,1648.5225,2048.635,1903.0875,1034.25,1632.1875,2584.625,1754.75,34.1,54.2
83.5,867.515,925.6925,1627.125,1648.4125,2048.5725,1903.02,1034.125,1631.555,2584.5,1754.75,34.1,54.2
83.6,867.29125,925.5675,1627.125,1648.3025,2048.5725,1903.02,1034,1630.9225,2584.5,1754.75,34.08,54.17
83.7,867.18,925.4425,1627.125,1648.1925,2048.50875,1903.02,1034,1630.07875,2584.375,1754.75,34.08,54.19
83.8,866.9575,925.1925,1627.125,1648.08375,2048.44625,1903.02,1033.875,1629.44625,2584.25,1754.75,34.08,54.15
83.9,866.845,925.1925,1627.125,1647.97375,2048.44625,1903.02,1033.875,1628.60125,2584.125,1754.625,34.08,54.17
84.0,866.6225,924.9425,1627.125,1647.86375,2048.38375,1902.9525,1033.75,1627.96875,2584,1754.75,34.1,54.17
84.1,866.39875,924.8175,1627.125,1647.755,2048.38375,1902.9525,1033.75,1627.125,2584,1754.75,34.1,54.2
84.2,866.2875,924.6925,1627.25,1647.645,2048.38375,1902.9525,1033.625,1626.4925,2583.75,1754.625,34.1,54.17
84.3,866.065,924.5675,1627.25,1647.535,2048.32,1902.9525,1033.5,1625.85875,2583.75,1754.625,34.11,54.13
84.4,865.9525,924.4425,1627.25,1647.425,2048.2575,1902.88625,1033.625,1625.015,2583.625,1754.75,34.08,54.17
84.5,865.84125,924.3175,1627.25,1647.31625,2048.195,1902.9525,1033.375,1624.17125,2583.5,1754.75,34.1,54.13
84.6,865.61875,924.1925,1627.25,1647.31625,2048.195,1902.88625,1033.25,1623.53875,2583.375,1754.625,34.08,54.17
84.7,865.395,923.9425,1627.25,1647.09625,2048.195,1902.88625,1033.25,1622.90625,2583.25,1754.625,34.08,54.13
84.8,865.28375,923.8175,1627.25,1647.09625,2048.13125,1902.81875,1033.25,1622.0625,2583.25,1754.625,34.1,54.15
84.9,865.06,923.6925,1627.25,1646.98625,2048.06875,1902.81875,1033.25,1621.43,2583.125,1754.625,34.07,54.17
85.0,864.94875,923.5675,1627.375,1646.8775,2048.06875,1902.81875,1033.125,1620.58625,2583.125,1754.625,34.1,54.15
85.1,864.72625,923.3175,1627.375,1646.7675,2048.00625,1902.81875,1033,1619.9525,2583,1754.625,34.1,54.18
85.2,864.61375,923.3175,1627.375,1646.6575,2048.00625,1902.81875,1033,1619.32,2582.875,1754.625,34.1,54.13
85.3,864.5025,923.1925,1627.375,1646.5475,2047.9425,1902.81875,1032.875,1618.6875,2582.75,1754.625,34.1,54.13
85.4,864.28,923.0675,1627.375,1646.43875,2047.9425,1902.75125,1032.875,1617.84375,2582.75,1754.625,34.08,54.19
85.5,864.05625,922.9425,1627.375,1646.32875,2047.88,1902.75125,1032.875,1617,2582.625,1754.625,34.08,54.17
85.6,863.945,922.6925,1627.375,1646.21875,2047.8175,1902.75125,1032.75,1616.36625,2582.5,1754.625,34.1,54.16
85.7,863.72125,922.6925,1627.5,1646.10875,2047.8175,1902.75125,1032.625,1615.73375,2582.375,1754.625,34.1,54.16
85.8,863.61,922.4425,1627.5,1646,2047.75375,1902.75125,1032.625,1615.10125,2582.375,1754.625,34.1,54.15
85.9,863.49875,922.4425,1627.5,1645.89,2047.75375,1902.75125,1032.5,1614.46875,2582.25,1754.625,34.08,54.13
86.0,863.275,922.3175,1627.5,1645.89,2047.69125,1902.75125,1032.5,1613.625,2582.125,1754.625,34.1,54.11
86.1,863.16375,922.1925,1627.5,1645.78,2047.69125,1902.68375,1032.375,1612.78125,2582,1754.625,34.1,54.15
86.2,862.94125,922.0675,1627.5,1645.67125,2047.69125,1902.68375,1032.375,1612.1475,2581.875,1754.625,34.1,54.15
86.3,862.82875,921.94375,1627.5,1645.67125,2047.6275,1902.68375,1032.25,1611.515,2581.875,1754.625,34.11,54.16
86.4,862.60625,921.81875,1627.625,1645.45125,2047.6275,1902.68375,1032.25,1610.8825,2581.75,1754.625,34.08,54.15
86.5,862.495,921.69375,1627.625,1645.34125,2047.565,1902.61625,1032.125,1610.0375,2581.625,1754.625,34.1,54.13
86.6,862.27125,921.56875,1627.625,1645.34125,2047.565,1902.61625,1032.125,1609.405,2581.5,1754.625,34.07,54.14
86.7,862.16,921.44375,1627.625,1645.2325,2047.5025,1902.61625,1032,1608.7725,2581.5,1754.625,34.08,54.12
86.8,862.04875,921.31875,1627.625,1645.1225,2047.5025,1902.61625,1031.875,1608.14,2581.375,1754.625,34.07,54.12
86.9,861.825,921.31875,1627.625,1645.1225,2047.43875,1902.54875,1032,1607.29625,2581.25,1754.5,34.1,54.11
87.0,861.71375,921.06875,1627.75,1645.0125,2047.43875,1902.61625,1031.875,1606.6625,2581.125,1754.625,34.1,54.13
87.1,861.49,921.06875,1627.75,1644.9025,2047.37625,1902.54875,1031.75,1606.03,2581.125,1754.625,34.07,54.08
87.2,861.37875,920.94375,1627.625,1644.79375,2047.37625,1902.54875,1031.75,1605.3975,2581,1754.625,34.11,54.19
87.3,861.15625,920.69375,1627.75,1644.68375,2047.31375,1902.54875,1031.625,1604.55375,2580.875,1754.625,34.08,54.12
87.4,861.04375,920.69375,1627.75,1644.57375,2047.31375,1902.54875,1031.625,1603.92125,2580.875,1754.625,34.1,54.13
87.5,860.9325,920.56875,1627.75,1644.46375,2047.25,1902.48125,1031.5,1603.2875,2580.625,1754.625,34.1,54.13
87.6,860.82125,920.44375,1627.75,1644.46375,2047.25,1902.48125,1031.375,1602.655,2580.625,1754.625,34.1,54.13
87.7,860.5975,920.31875,1627.75,1644.245,2047.25,1902.48125,1031.375,1601.81125,2580.5,1754.625,34.1,54.15
87.8,860.375,920.19375,1627.875,1644.245,2047.1875,1902.48125,1031.375,1601.39,2580.5,1754.625,34.08,54.13
87.9,860.26375,920.19375,1627.875,1644.135,2047.1875,1902.48125,1031.25,1600.75625,2580.375,1754.625,34.08,54.13
88.0,860.15125,920.06875,1627.875,1644.135,2047.125,1902.41375,1031.125,1600.12375,2580.25,1754.625,34.1,54.16
88.1,859.92875,919.94375,1627.875,1644.025,2047.06125,1902.41375,1031.125,1599.28,2580.125,1754.625,34.1,54.13
88.2,859.8175,919.81875,1627.875,1643.80625,2047.06125,1902.41375,1031.125,1598.6475,2580.125,1754.625,34.1,54.13
88.3,859.705,919.69375,1627.875,1643.80625,2047.06125,1902.41375,1031,1598.01375,2580,1754.625,34.08,54.12
88.4,859.4825,919.56875,1627.875,1643.69625,2046.99875,1902.41375,1030.875,1597.38125,2579.875,1754.625,34.1,54.13
88.5,859.37125,919.56875,1627.875,1643.69625,2046.99875,1902.41375,1030.875,1596.74875,2579.875,1754.625,34.08,54.13
88.6,859.25875,919.44375,1627.875,1643.5875,2046.93625,1902.3475,1030.75,1595.905,2579.75,1754.625,34.08,54.1
88.7,859.1475,919.31875,1628,1643.4775,2046.93625,1902.3475,1030.75,1595.4825,2579.625,1754.625,34.1,54.11
88.8,858.92375,919.19375,1628,1643.3675,2046.8725,1902.3475,1030.625,1594.85,2579.625,1754.625,34.1,54.1
88.9,858.8125,919.06875,1628,1643.2575,2046.8725,1902.3475,1030.625,1594.00625,2579.5,1754.625,34.08,54.08
89.0,858.59,918.94375,1628,1643.2575,2046.8725,1902.3475,1030.5,1593.37375,2579.375,1754.75,34.1,54.1
89.1,858.4775,918.94375,1628,1643.14875,2046.81,1902.3475,1030.5,1592.74125,2579.25,1754.625,34.08,54.13
89.2,858.36625,918.81875,1628,1643.03875,2046.81,1902.28,1030.375,1592.1075,2579.25,1754.75,34.1,54.13
89.3,858.255,918.69375,1628,1643.03875,2046.7475,1902.28,1030.375,1591.475,2579.125,1754.625,34.11,54.13
89.4,858.0325,918.69375,1628.125,1642.81875,2046.7475,1902.28,1030.25,1590.84125,2579.125,1754.625,34.08,54.08
89.5,857.92,918.56875,1628.125,1642.81875,2046.68375,1902.28,1030.25,1589.9975,2579,1754.625,34.1,54.1
89.6,857.80875,918.44375,1628.125,1642.71,2046.68375,1902.2125,1030.125,1589.365,2578.875,1754.625,34.12,54.12
89.7,857.585,918.31875,1628.125,1642.71,2046.68375,1902.28,1030.125,1588.7325,2578.75,1754.625,34.11,54.11
89.8,857.47375,918.31875,1628.125,1642.6,2046.62125,1902.2125,1030.125,1588.1,2578.625,1754.625,34.1,54.1
89.9,857.3625,918.19375,1628.125,1642.49,2046.55875,1902.2125,1030,1587.46625,2578.625,1754.75,34.11,54.1
90.0,857.13875,918.06875,1628.125,1642.38125,2046.55875,1902.2125,1029.875,1586.83375,2578.5,1754.625,34.1,54.11
90.1,857.0275,918.06875,1628.125,1642.38125,2046.55875,1902.2125,1029.875,1586.20125,2578.5,1754.75,34.1,54.09
90.2,856.91625,917.94375,1628.25,1642.27125,2046.495,1902.145,1029.875,1585.56875,2578.375,1754.625,34.12,54.09
90.3,856.6925,917.81875,1628.25,1642.16125,2046.495,1902.2125,1029.75,1584.935,2578.25,1754.75,34.1,54.11
90.4,856.58125,917.69375,1628.25,1642.05125,2046.495,1902.145,1029.75,1584.3025,2578.125,1754.625,34.11,54.1
90.5,856.47,917.69375,1628.25,1642.05125,2046.4325,1902.145,1029.625,1583.67,2578.125,1754.625,34.11,54.08
90.6,856.35875,917.56875,1628.25,1641.9425,2046.4325,1902.145,1029.625,1583.0375,2578,1754.625,34.08,54.08
90.7,856.135,917.56875,1628.25,1641.8325,2046.4325,1902.145,1029.5,1582.615,2577.875,1754.625,34.1,54.11
90.8,856.02375,917.44375,1628.375,1641.8325,2046.37,1902.145,1029.5,1581.9825,2577.875,1754.75,34.08,54.08
90.9,855.9125,917.31875,1628.375,1641.6125,2046.37,1902.0775,1029.375,1581.34875,2577.75,1754.625,34.1,54.13
91.0,855.8,917.31875,1628.375,1641.6125,2046.30625,1902.0775,1029.25,1580.9275,2577.625,1754.625,34.11,54.1
91.1,855.68875,917.19375,1628.375,1641.50375,2046.30625,1902.0775,1029.25,1580.08375,2577.5,1754.75,34.11,54.06
91.2,855.46625,917.06875,1628.375,1641.50375,2046.24375,1902.0775,1029.125,1579.45125,2577.375,1754.75,34.11,54.09
91.3,855.35375,917.06875,1628.375,1641.39375,2046.24375,1902.0775,1029.125,1578.8175,2577.375,1754.625,34.08,54.08
91.4,855.2425,916.94375,1628.5,1641.39375,2046.18125,1902.01,1029,1578.39625,2577.25,1754.625,34.07,54.1
91.5,855.13125,916.81875,1628.375,1641.28375,2046.18125,1902.01,1029,1577.5525,2577.125,1754.625,34.11,54.09
91.6,855.02,916.81875,1628.5,1641.175,2046.18125,1902.01,1028.875,1577.13,2577.125,1754.625,34.1,54.09
91.7,854.79625,916.69375,1628.375,1641.065,2046.18125,1902.01,1028.875,1576.4975,2577,1754.625,34.1,54.13
91.8,854.685,916.69375,1628.5,1641.065,2046.1175,1902.01,1028.75,1575.65375,2576.875,1754.625,34.11,54.1
91.9,854.46125,916.56875,1628.5,1640.955,2046.1175,1902.01,1028.75,1575.2325,2576.875,1754.625,34.1,54.05
92.0,854.46125,916.44375,1628.5,1640.845,2046.055,1902.01,1028.75,1574.59875,2576.75,1754.625,34.1,54.11
92.1,854.23875,916.44375,1628.5,1640.845,2046.055,1902.01,1028.625,1573.96625,2576.625,1754.625,34.1,54.09
92.2,854.1275,916.31875,1628.625,1640.73625,2045.9925,1901.9425,1028.625,1573.3325,2576.625,1754.625,34.11,54.06
92.3,854.015,916.19375,1628.625,1640.62625,2045.9925,1901.9425,1028.5,1572.7,2576.5,1754.625,34.12,54.06
92.4,853.90375,916.19375,1628.625,1640.51625,2045.9925,1901.9425,1028.375,1572.0675,2576.375,1754.625,34.1,54.09
92.5,853.68125,916.06875,1628.625,1640.51625,2045.92875,1901.9425,1028.375,1571.645,2576.25,1754.625,34.08,54.11
92.6,853.56875,915.94375,1628.625,1640.40625,2045.92875,1901.9425,1028.375,1571.0125,2576.25,1754.625,34.11,54.06
92.7,853.4575,915.94375,1628.625,1640.40625,2045.92875,1901.875,1028.25,1570.38,2576.125,1754.625,34.1,54.1
92.8,853.34625,915.81875,1628.625,1640.2975,2045.86625,1901.9425,1028.25,1569.53625,2576,1754.625,34.08,54.05
92.9,853.235,915.81875,1628.625,1640.1875,2045.86625,1901.875,1028.125,1569.11375,2575.875,1754.625,34.12,54.11
93.0,853.01125,915.69375,1628.625,1640.1875,2045.86625,1901.875,1028.125,1568.48125,2575.875,1754.625,34.08,54.05
93.1,853.01125,915.69375,1628.625,1640.0775,2045.80375,1901.875,1027.875,1567.84875,2575.75,1754.625,34.11,54.03
93.2,852.9,915.56875,1628.75,1639.9675,2045.80375,1901.875,1028,1567.21625,2575.625,1754.625,34.08,54.07
93.3,852.67625,915.44375,1628.75,1639.9675,2045.74,1901.875,1027.875,1566.79375,2575.625,1754.625,34.1,54.06
93.4,852.565,915.44375,1628.75,1639.85875,2045.74,1901.875,1027.875,1566.16125,2575.5,1754.5,34.11,54.06
93.5,852.45375,915.31875,1628.75,1639.74875,2045.74,1901.8075,1027.875,1565.52875,2575.375,1754.625,34.11,54.1
93.6,852.3425,915.31875,1628.75,1639.74875,2045.6775,1901.8075,1027.75,1564.895,2575.375,1754.625,34.08,54.08
93.7,852.23,915.19375,1628.75,1639.63875,2045.6775,1901.8075,1027.625,1564.2625,2575.25,1754.625,34.11,54.08
93.8,852.0075,915.19375,1628.75,1639.53,2045.615,1901.8075,1027.625,1563.63,2575.125,1754.625,34.11,54.08
93.9,851.89625,915.06875,1628.75,1639.53,2045.615,1901.8075,1027.5,1562.99625,2575.125,1754.625,34.08,54.05
94.0,851.78375,914.94375,1628.875,1639.42,2045.615,1901.74125,1027.5,1562.36375,2575,1754.625,34.11,54.06
94.1,851.6725,914.94375,1628.75,1639.31,2045.615,1901.74125,1027.5,1561.9425,2574.875,1754.625,34.11,54.08
94.2,851.56125,914.81875,1628.75,1639.31,2045.55125,1901.8075,1027.375,1561.30875,2574.875,1754.5,34.11,54.06
94.3,851.45,914.81875,1628.875,1639.2,2045.55125,1901.74125,1027.375,1560.67625,2574.75,1754.625,34.11,54.1
94.4,851.3375,914.695,1628.875,1639.09125,2045.48875,1901.74125,1027.25,1560.04375,2574.625,1754.625,34.11,54.06
94.5,851.22625,914.695,1628.875,1639.09125,2045.48875,1901.74125,1027.25,1559.62125,2574.625,1754.625,34.11,54.06
94.6,851.115,914.695,1628.875,1639.09125,2045.48875,1901.74125,1027.125,1559.2,2574.5,1754.625,34.1,54.05
94.7,851.00375,914.57,1629,1638.98125,2045.42625,1901.67375,1027.125,1558.5675,2574.375,1754.5,34.08,54.05
94.8,850.78,914.445,1629,1638.87125,2045.42625,1901.67375,1027,1557.93375,2574.25,1754.625,34.11,54.04
94.9,850.66875,914.445,1629,1638.87125,2045.42625,1901.67375,1026.875,1557.30125,2574.25,1754.625,34.11,54.06
95.0,850.5575,914.32,1629,1638.76125,2045.3625,1901.67375,1026.875,1556.66875,2574.125,1754.625,34.11,54.06
95.1,850.33375,914.32,1629,1638.6525,2045.3625,1901.60625,1026.875,1556.03625,2574,1754.625,34.08,54.04
95.2,850.33375,914.195,1629,1638.6525,2045.3,1901.67375,1026.75,1555.61375,2574,1754.625,34.11,54.06
95.3,850.2225,914.195,1629,1638.5425,2045.3,1901.60625,1026.75,1554.77,2573.875,1754.625,34.1,54.06
95.4,850.11125,914.07,1629,1638.5425,2045.3,1901.60625,1026.625,1554.13625,2573.875,1754.625,34.11,54.08
95.5,849.99875,913.945,1629.125,1638.4325,2045.3,1901.60625,1026.625,1553.50375,2573.75,1754.625,34.11,54.06
95.6,849.77625,913.945,1629.125,1638.32375,2045.23625,1901.60625,1026.5,1553.0825,2573.625,1754.625,34.11,54.06
95.7,849.66375,913.82,1629.125,1638.32375,2045.23625,1901.53875,1026.375,1552.44875,2573.625,1754.625,34.11,54.06
95.8,849.66375,913.82,1629.125,1638.21375,2045.17375,1901.60625,1026.375,1551.81625,2573.5,1754.625,34.11,54.02
95.9,849.44125,913.82,1629.125,1638.21375,2045.17375,1901.53875,1026.375,1551.395,2573.375,1754.625,34.1,54.06
96.0,849.33,913.695,1629.125,1638.10375,2045.17375,1901.53875,1026.25,1550.76125,2573.375,1754.625,34.11,54.06
96.1,849.21875,913.695,1629.25,1638.10375,2045.17375,1901.53875,1026.25,1550.12875,2573.25,1754.625,34.08,54.01
96.2,849.10625,913.57,1629.125,1637.99375,2045.11125,1901.53875,1026.125,1549.7075,2573.125,1754.625,34.08,54.04
96.3,848.995,913.57,1629.25,1637.99375,2045.11125,1901.53875,1026.125,1549.07375,2573.125,1754.625,34.12,54.05
96.4,848.88375,913.445,1629.25,1637.885,2045.11125,1901.53875,1026,1548.6525,2573,1754.625,34.08,54.04
96.5,848.7725,913.445,1629.25,1637.775,2045.0475,1901.47125,1026,1548.02,2572.875,1754.625,34.11,54.08
96.6,848.66,913.32,1629.25,1637.775,2045.0475,1901.47125,1025.875,1547.38625,2572.875,1754.625,34.11,54.04
96.7,848.66,913.445,1629.375,1637.775,2045.11125,1901.60625,1026.125,1547.17625,2573.875,1756.125,34.11,54.06
96.8,848.66,913.32,1629.625,1637.775,2045.17375,1901.74125,1026.125,1546.75375,2574,1756.125,34.11,54.04
96.9,848.66,913.07,1629.625,1637.665,2045.17375,1901.74125,1026.125,1546.3325,2573.875,1756,34.08,54.02
97.0,848.54875,913.07,1629.75,1637.665,2045.17375,1901.8075,1026,1545.69875,2573.5,1755.75,34.11,54
97.1,848.4375,912.945,1629.75,1637.665,2045.17375,1901.8075,1026,1545.27625,2572.875,1755.5,34.11,54.02
97.2,848.325,912.945,1629.75,1637.555,2045.23625,1901.8075,1025.875,1544.855,2572.125,1755.25,34.1,54.06
97.3,848.21375,912.945,1629.625,1637.555,2045.23625,1901.8075,1025.875,1544.2225,2571.375,1755,34.08,54.04
97.4,848.21375,913.07,1629.625,1637.555,2045.23625,1901.74125,1025.75,1543.8,2570.5,1754.75,34.12,54.06
97.5,848.1025,913.07,1629.625,1637.44625,2045.3,1901.74125,1025.75,1543.37875,2569.625,1754.5,34.11,54.03
97.6,848.1025,913.07,1629.625,1637.44625,2045.3,1901.60625,1025.625,1542.95625,2568.875,1754.25,34.11,54.06
97.7,847.99125,913.07,1629.625,1637.555,2045.3625,1901.47125,1025.5,1542.535,2568.125,1753.875,34.08,54.01
97.8,847.99125,912.945,1629.625,1637.555,2045.3625,1901.33625,1025.375,1542.1125,2567.375,1753.5,34.08,54.06
97.9,847.99125,912.945,1629.625,1637.555,2045.3625,1901.2025,1025.25,1541.69125,2566.75,1753.125,34.1,54.04
98.0,847.87875,912.82,1629.625,1637.665,2045.3625,1901,1025.125,1541.26875,2566.125,1752.75,34.08,54.05
98.1,847.99125,912.57,1629.625,1637.665,2045.3625,1900.73,1025,1541.0575,2565.5,1752.375,34.1,54.05
98.2,847.99125,912.445,1629.625,1637.665,2045.3625,1900.52875,1025,1540.63625,2564.875,1751.875,34.1,54.04
98.3,848.1025,912.195,1629.625,1637.775,2045.3625,1900.25875,1024.875,1540.425,2564.375,1751.5,34.1,54.06
98.4,848.21375,911.82,1629.75,1637.885,2045.3,1899.99,1024.75,1540.00375,2563.75,1751.125,34.07,54.1
98.5,848.21375,911.445,1629.75,1637.885,2045.23625,1899.72,1024.625,1539.7925,2563.375,1750.625,34.07,54.06
98.6,848.325,911.07,1629.875,1637.99375,2045.23625,1899.38375,1024.625,1539.37,2562.875,1750.125,34.08,54.05
98.7,848.4375,910.57,1629.875,1638.10375,2045.17375,1899.11375,1024.5,1539.37,2562.375,1749.75,34.05,54.06
98.8,848.66,909.945,1630,1638.21375,2045.11125,1898.7775,1024.375,1539.16,2561.875,1749.25,34.07,54.05
98.9,848.7725,909.445,1630.125,1638.21375,2045.0475,1898.5075,1024.375,1538.94875,2561.375,1748.75,34.07,54.04
99.0,848.995,908.695,1630.25,1638.32375,2044.985,1898.17125,1024.25,1538.52625,2561,1748.25,34.07,54.01
99.1,849.10625,908.07,1630.25,1638.4325,2044.9225,1897.90125,1024.125,1538.31625,2560.5,1747.625,34.05,54.02
99.2,849.33,907.32,1630.375,1638.5425,2044.79625,1897.565,1024.125,1538.105,2560,1747.125,34.07,53.99
99.3,849.44125,906.57125,1630.5,1638.6525,2044.79625,1897.295,1024.125,1538.105,2559.625,1746.625,34.04,53.96
99.4,849.66375,905.69625,1630.625,1638.76125,2044.67125,1896.95875,1024.125,1537.89375,2559.25,1746.125,34.05,53.97
99.5,849.8875,904.82125,1630.625,1638.76125,2044.545,1896.62125,1024,1537.4725,2558.75,1745.5,34.04,53.94
99.6,850.11125,903.82125,1630.875,1638.87125,2044.48125,1896.3525,1024,1537.4725,2558.375,1745,34.04,53.89
99.7,850.33375,902.94625,1630.875,1638.98125,2044.35625,1896.015,1024,1537.26125,2558,1744.5,34.05,53.9
99.8,850.5575,901.94625,1631,1639.09125,2044.23,1895.74625,1024,1536.83875,2557.625,1744,34.05,53.86
99.9,850.78,900.94625,1631.125,1639.2,2044.1675,1895.47625,1024,1536.83875,2557.25,1743.5,34.07,53.79
100.0,851.115,899.82125,1631.25,1639.31,2043.97875,1895.2075,1024,1536.4175,2556.75,1743,34.05,53.8
100.1,851.22625,898.6975,1631.25,1639.31,2043.915,1894.87,1024,1536.20625,2556.375,1742.5,34.07,53.76
