time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
100.2,851.56125,897.6975,1631.375,1639.42,2043.72625,1894.66875,1024,1535.995,2556.125,1742,34.05,53.75
100.3,851.78375,896.4475,1631.5,1639.53,2043.60125,1894.33125,1024,1535.78375,2555.625,1741.5,34.05,53.71
100.4,852.0075,895.3225,1631.625,1639.63875,2043.475,1894.0625,1023.875,1535.57375,2555.375,1741,34.04,53.64
100.5,852.23,894.0725,1631.75,1639.63875,2043.34875,1893.86,1023.875,1535.15125,2554.875,1740.625,34.07,53.64
100.6,852.45375,892.8225,1631.75,1639.63875,2043.22375,1893.59125,1023.875,1535.15125,2554.625,1740.125,34.05,53.62
100.7,852.67625,891.57375,1631.875,1639.63875,2043.035,1893.32125,1023.875,1534.94,2554.25,1739.625,34.04,53.59
100.8,853.01125,890.32375,1632,1639.74875,2042.90875,1893.05125,1023.875,1534.51875,2554,1739.125,34.04,53.55
100.9,853.235,888.94875,1632.125,1639.85875,2042.7825,1892.85,1024,1534.3075,2553.625,1738.75,34.04,53.5
101.0,853.4575,887.69875,1632.125,1639.85875,2042.6575,1892.58,1024,1534.09625,2553.375,1738.375,34.07,53.48
101.1,853.68125,886.32375,1632.25,1639.9675,2042.46875,1892.37875,1023.875,1533.675,2553.125,1737.875,34.04,53.44
101.2,853.90375,884.95,1632.25,1639.9675,2042.3425,1892.10875,1024,1533.46375,2552.875,1737.5,34.05,53.44
101.3,854.1275,883.575,1632.375,1639.9675,2042.21625,1891.90625,1024,1533.2525,2552.5,1737.125,34.04,53.41
101.4,854.35,882.2,1632.375,1639.9675,2042.0275,1891.6375,1024,1532.83125,2552.25,1736.625,34.07,53.36
101.5,854.57375,880.7,1632.5,1639.9675,2041.83875,1891.435,1024,1532.62,2552,1736.125,34.04,53.31
101.6,854.685,879.325,1632.625,1639.9675,2041.7125,1891.23375,1024,1532.19875,2551.75,1735.75,34.03,53.26
101.7,854.9075,877.95,1632.625,1639.9675,2041.5875,1891.03125,1024,1531.9875,2551.375,1735.375,34.03,53.19
101.8,855.13125,876.45125,1632.625,1639.9675,2041.39875,1890.82875,1024.125,1531.565,2551.125,1735,34.04,53.2
101.9,855.35375,875.07625,1632.75,1639.9675,2041.2725,1890.6275,1024.125,1531.14375,2550.875,1734.625,34.04,53.16
102.0,855.5775,873.57625,1632.75,1639.9675,2041.08375,1890.4925,1024.125,1530.9325,2550.625,1734.125,34.03,53.17
102.1,855.8,872.20125,1632.75,1639.9675,2040.9575,1890.29,1024.125,1530.51125,2550.375,1733.75,34.07,53.12
102.2,855.9125,870.70125,1632.875,1639.9675,2040.76875,1890.0875,1024.25,1530.08875,2550.125,1733.25,34.03,53.04
102.3,856.135,869.2025,1632.875,1639.85875,2040.64375,1889.95375,1024.25,1529.6675,2549.875,1732.875,34.04,53.04
102.4,856.24625,867.7025,1633,1639.85875,2040.455,1889.75125,1024.125,1529.45625,2549.625,1732.5,34.05,52.99
102.5,856.47,866.2025,1633,1639.85875,2040.32875,1889.61625,1024.25,1529.03375,2549.375,1732.125,34.03,52.96
102.6,856.58125,864.7025,1633,1639.74875,2040.14,1889.415,1024.25,1528.6125,2549.125,1731.625,34.05,52.94
102.7,856.805,863.2025,1633,1639.74875,2040.01375,1889.28,1024.25,1528.19,2548.875,1731.25,34.03,52.9
102.8,856.91625,861.70375,1633,1639.63875,2039.88875,1889.145,1024.25,1527.76875,2548.75,1730.875,34.03,52.83
102.9,857.13875,860.20375,1633.125,1639.63875,2039.7,1888.9425,1024.25,1527.5575,2548.5,1730.5,34.03,52.83
103.0,857.25125,858.70375,1633,1639.63875,2039.51125,1888.80875,1024.375,1527.135,2548.25,1730.25,34.05,52.8
103.1,857.3625,857.20375,1633,1639.53,2039.4475,1888.67375,1024.375,1526.71375,2548.125,1729.75,34.03,52.78
103.2,857.585,855.70375,1633,1639.53,2039.25875,1888.60625,1024.5,1526.29125,2547.875,1729.5,34.03,52.77
103.3,857.6975,854.205,1633.125,1639.42,2039.07,1888.40375,1024.5,1525.87,2547.625,1729.125,34.03,52.73
103.4,857.80875,852.705,1633.125,1639.31,2038.94375,1888.27,1024.5,1525.23625,2547.5,1728.875,34.01,52.71
103.5,857.92,851.205,1633.125,1639.31,2038.81875,1888.2025,1024.625,1524.815,2547.375,1728.5,34.01,52.69
103.6,858.0325,849.705,1633.125,1639.2,2038.6925,1888.0675,1024.625,1524.3925,2547.125,1728.125,34.03,52.62
103.7,858.14375,848.205,1633,1639.09125,2038.5675,1888,1024.75,1523.97125,2547,1727.75,34.04,52.61
103.8,858.36625,846.70625,1633.125,1638.98125,2038.37875,1887.865,1024.75,1523.76,2546.875,1727.5,34.03,52.61
103.9,858.4775,845.20625,1633,1638.98125,2038.2525,1887.7975,1024.75,1523.1275,2546.625,1727.125,34.01,52.54
104.0,858.59,843.83125,1633,1638.87125,2038.12625,1887.66375,1024.75,1522.705,2546.5,1726.875,34.03,52.52
104.1,858.70125,842.33125,1633,1638.76125,2037.9375,1887.59625,1024.75,1522.0725,2546.25,1726.625,34.03,52.54
104.2,858.70125,840.83125,1632.875,1638.76125,2037.81125,1887.46125,1024.875,1521.65125,2546.125,1726.25,34.03,52.45
104.3,858.92375,839.3325,1632.875,1638.5425,2037.74875,1887.39375,1024.875,1521.44,2545.875,1726,34.01,52.45
104.4,859.03625,837.8325,1633,1638.5425,2037.6225,1887.32625,1025,1520.8075,2545.75,1725.625,34.03,52.44
104.5,859.03625,836.4575,1632.875,1638.4325,2037.43375,1887.1925,1025,1520.385,2545.5,1725.375,34.04,52.42
104.6,859.1475,834.9575,1632.75,1638.32375,2037.30875,1887.125,1025,1519.7525,2545.375,1725.125,34.03,52.39
104.7,859.37125,833.4575,1632.75,1638.21375,2037.1825,1887.0575,1025,1519.33,2545.25,1724.875,34.01,52.39
104.8,859.37125,832.08375,1632.75,1638.10375,2037.12,1886.9225,1025.125,1518.90875,2545,1724.5,34.03,52.38
104.9,859.4825,830.70875,1632.75,1637.99375,2036.93125,1886.855,1025.125,1518.275,2544.875,1724.25,34.04,52.39
105.0,859.59375,829.20875,1632.75,1637.885,2036.8675,1886.7875,1025.125,1517.85375,2544.75,1724,34.01,52.36
105.1,859.59375,827.83375,1632.625,1637.775,2036.67875,1886.72,1025.25,1517.43125,2544.5,1723.75,34.01,52.32
105.2,859.705,826.33375,1632.625,1637.665,2036.55375,1886.6525,1025.25,1517.01,2544.5,1723.375,34.04,52.3
105.3,859.705,824.96,1632.625,1637.555,2036.4275,1886.58625,1025.25,1516.3775,2544.25,1723.25,34.03,52.34
105.4,859.8175,823.71,1632.5,1637.44625,2036.365,1886.51875,1025.25,1515.955,2544.125,1722.875,34,52.26
105.5,859.8175,822.21,1632.5,1637.33625,2036.23875,1886.45125,1025.375,1515.3225,2543.875,1722.75,34.01,52.23
105.6,860.04,820.835,1632.375,1637.22625,2036.1125,1886.38375,1025.375,1514.9,2543.875,1722.5,34.03,52.27
105.7,860.04,819.46,1632.375,1637.1175,2035.9875,1886.31625,1025.5,1514.47875,2543.75,1722.25,34.04,52.22
105.8,860.04,818.085,1632.375,1637.0075,2035.86125,1886.24875,1025.5,1514.05625,2543.5,1722,34.03,52.21
105.9,860.15125,816.83625,1632.25,1636.8975,2035.735,1886.11375,1025.5,1513.42375,2543.375,1721.75,34.03,52.21
106.0,860.15125,815.46125,1632.25,1636.7875,2035.60875,1886.04625,1025.625,1513.0025,2543.25,1721.5,34.03,52.16
106.1,860.26375,814.08625,1632.125,1636.67875,2035.48375,1886.04625,1025.625,1512.58,2543.125,1721.25,34.03,52.13
106.2,860.26375,812.71125,1632.125,1636.56875,2035.3575,1885.98,1025.625,1511.9475,2543,1721.125,34.03,52.13
106.3,860.26375,811.46125,1632,1636.45875,2035.295,1885.9125,1025.75,1511.525,2542.75,1720.875,34.01,52.12
106.4,860.375,810.08625,1632,1636.24,2035.16875,1885.845,1025.75,1510.8925,2542.625,1720.625,34.03,52.12
106.5,860.375,808.8375,1631.875,1636.24,2035.0425,1885.7775,1025.875,1510.47125,2542.5,1720.375,34,52.14
106.6,860.375,807.4625,1631.875,1636.02,2034.9175,1885.71,1025.875,1509.8375,2542.375,1720.125,34.03,52.12
106.7,860.375,806.2125,1631.75,1635.91125,2034.85375,1885.6425,1026,1509.41625,2542.25,1719.875,34.03,52.08
106.8,860.48625,804.8375,1631.75,1635.80125,2034.72875,1885.575,1026,1508.7825,2542.125,1719.75,34.03,52.09
106.9,860.48625,803.5875,1631.625,1635.69125,2034.6025,1885.5075,1026,1508.36125,2542,1719.5,34.01,52.09
107.0,860.48625,802.33875,1631.5,1635.4725,2034.47625,1885.5075,1026.125,1507.7275,2541.875,1719.25,34.04,52.03
107.1,860.48625,801.08875,1631.5,1635.3625,2034.41375,1885.44125,1026,1507.30625,2541.625,1719,34.01,52.05
107.2,860.5975,799.83875,1631.5,1635.2525,2034.2875,1885.37375,1026.125,1506.67375,2541.5,1718.875,34.03,52.04
107.3,860.48625,798.58875,1631.375,1635.1425,2034.1625,1885.30625,1026.125,1506.04,2541.5,1718.625,34,52.02
107.4,860.48625,797.33875,1631.375,1635.03375,2034.03625,1885.23875,1026.25,1505.61875,2541.25,1718.375,34.03,52.01
107.5,860.5975,796.21375,1631.25,1634.92375,2033.97375,1885.23875,1026.25,1505.19625,2541.125,1718.25,34.03,52
107.6,860.5975,794.965,1631.125,1634.70375,2033.8475,1885.10375,1026.25,1504.775,2541,1718,34,52
107.7,860.5975,793.715,1631.125,1634.595,2033.72125,1885.10375,1026.25,1504.1425,2540.875,1717.75,34.01,51.95
107.8,860.5975,792.465,1631,1634.485,2033.65875,1885.03625,1026.25,1503.50875,2540.75,1717.5,34.01,51.95
107.9,860.5975,791.34,1631,1634.375,2033.5325,1884.96875,1026.375,1503.0875,2540.625,1717.25,34.01,51.98
108.0,860.5975,790.09,1630.875,1634.15625,2033.4075,1884.96875,1026.5,1502.665,2540.5,1717.125,34.01,51.95
108.1,860.71,788.965,1630.75,1634.04625,2033.34375,1884.90125,1026.5,1502.0325,2540.375,1716.875,34.01,51.92
108.2,860.5975,787.84,1630.75,1633.93625,2033.21875,1884.835,1026.5,1501.61125,2540.25,1716.75,34,51.94
108.3,860.5975,786.71625,1630.75,1633.8275,2033.155,1884.7675,1026.5,1500.9775,2540.125,1716.375,34.01,51.91
108.4,860.5975,785.59125,1630.625,1633.6075,2033.03,1884.7,1026.625,1500.345,2540,1716.25,34.03,51.9
108.5,860.5975,784.34125,1630.5,1633.4975,2032.96625,1884.7,1026.625,1499.7125,2539.875,1716,34.01,51.92
108.6,860.5975,783.34125,1630.375,1633.38875,2032.84125,1884.6325,1026.625,1499.29,2539.75,1715.75,34.03,51.9
108.7,860.5975,782.21625,1630.375,1633.27875,2032.7775,1884.6325,1026.75,1498.86875,2539.625,1715.5,34.01,51.87
108.8,860.48625,781.09125,1630.25,1633.16875,2032.65125,1884.565,1026.75,1498.235,2539.375,1715.375,34.03,51.88
108.9,860.5975,779.9675,1630.125,1633.05875,2032.52625,1884.4975,1026.75,1497.6025,2539.25,1715.25,34.01,51.89
109.0,860.48625,778.8425,1630,1632.84,2032.4625,1884.43,1026.875,1497.18125,2539.25,1715,34,51.86
109.1,860.48625,777.8425,1630,1632.73,2032.4,1884.3625,1026.875,1496.5475,2539.125,1714.75,34.03,51.87
109.2,860.48625,776.7175,1629.875,1632.51125,2032.275,1884.3625,1026.875,1495.915,2538.875,1714.5,34.01,51.83
109.3,860.48625,775.7175,1629.875,1632.40125,2032.21125,1884.3625,1026.875,1495.49375,2538.75,1714.375,34.03,51.83
109.4,860.48625,774.5925,1629.75,1632.29125,2032.085,1884.29625,1027,1494.86,2538.625,1714.125,33.97,51.87
109.5,860.375,773.5925,1629.625,1632.18125,2031.96,1884.22875,1027,1494.43875,2538.5,1714,34.01,51.83
109.6,860.375,772.59375,1629.625,1632.0725,2031.89625,1884.22875,1027,1494.01625,2538.375,1713.75,34,51.84
109.7,860.375,771.59375,1629.5,1631.8525,2031.83375,1884.16125,1027.125,1493.38375,2538.375,1713.625,33.98,51.84
109.8,860.375,770.46875,1629.375,1631.74375,2031.7075,1884.09375,1027.125,1492.9625,2538.125,1713.375,34,51.81
109.9,860.26375,769.46875,1629.375,1631.63375,2031.645,1884.02625,1027.125,1492.32875,2538,1713.125,34.01,51.82
110.0,860.26375,768.46875,1629.25,1631.52375,2031.51875,1884.02625,1027.125,1491.9075,2537.875,1712.875,34,51.83
110.1,860.26375,767.46875,1629.125,1631.41375,2031.45625,1883.95875,1027.25,1491.275,2537.75,1712.75,34.01,51.75
110.2,860.26375,766.59375,1629,1631.195,2031.39375,1883.95875,1027.25,1490.64125,2537.625,1712.5,34,51.79
110.3,860.15125,765.595,1629,1631.085,2031.2675,1883.89125,1027.25,1490.00875,2537.5,1712.375,33.98,51.83
110.4,860.15125,764.595,1628.875,1630.975,2031.205,1883.89125,1027.375,1489.58625,2537.375,1712.125,34.03,51.74
110.5,860.15125,763.72,1628.75,1630.86625,2031.07875,1883.82375,1027.375,1489.165,2537.25,1712,34.01,51.76
110.6,860.15125,762.72,1628.75,1630.75625,2031.01625,1883.75625,1027.375,1488.53125,2537.125,1711.75,34,51.81
110.7,860.04,761.72,1628.625,1630.5375,2030.9525,1883.75625,1027.375,1487.6875,2537,1711.5,34.01,51.76
110.8,860.04,760.845,1628.5,1630.4275,2030.89,1883.69,1027.5,1487.26625,2536.875,1711.375,34,51.76
110.9,860.04,759.97,1628.375,1630.3175,2030.76375,1883.69,1027.5,1486.63375,2536.75,1711.125,34.01,51.78
111.0,859.92875,759.095,1628.375,1630.2075,2030.70125,1883.6225,1027.5,1486.21125,2536.625,1710.875,34,51.75
111.1,859.92875,758.09625,1628.25,1629.98875,2030.63875,1883.555,1027.625,1485.57875,2536.5,1710.75,34,51.74
111.2,859.92875,757.22125,1628.25,1629.87875,2030.5125,1883.555,1027.625,1485.15625,2536.375,1710.625,34.01,51.74
111.3,859.92875,756.47125,1628.125,1629.76875,2030.45,1883.555,1027.625,1484.52375,2536.25,1710.375,34.03,51.71
111.4,859.8175,755.59625,1628,1629.66,2030.38625,1883.4875,1027.625,1483.89125,2536.125,1710.125,34.01,51.73
111.5,859.705,754.72125,1627.875,1629.55,2030.32375,1883.42,1027.75,1483.46875,2536,1710,34,51.74
111.6,859.8175,753.84625,1627.875,1629.44,2030.26125,1883.42,1027.75,1482.83625,2535.875,1709.75,34,51.71
111.7,859.705,753.09625,1627.75,1629.33,2030.135,1883.3525,1027.75,1482.415,2535.75,1709.625,34.03,51.7
111.8,859.705,752.22125,1627.625,1629.11125,2030.135,1883.3525,1027.875,1481.78125,2535.625,1709.375,34.01,51.75
111.9,859.59375,751.34625,1627.625,1629.00125,2030.00875,1883.285,1027.875,1481.14875,2535.5,1709.125,33.98,51.72
112.0,859.59375,750.59625,1627.5,1628.8925,2029.94625,1883.285,1027.875,1480.72625,2535.375,1709,34,51.7
112.1,859.59375,749.7225,1627.375,1628.7825,2029.88375,1883.285,1028,1480.09375,2535.25,1708.75,33.98,51.71
112.2,859.59375,748.9725,1627.25,1628.6725,2029.82,1883.2175,1028,1479.46125,2535.125,1708.625,34.01,51.71
112.3,859.4825,748.2225,1627.125,1628.5625,2029.7575,1883.15,1028,1479.03875,2535,1708.375,34.01,51.69
112.4,859.37125,747.3475,1627.125,1628.45375,2029.63125,1883.15,1028.125,1478.6175,2535,1708.25,34,51.7
112.5,859.37125,746.5975,1627,1628.34375,2029.56875,1883.15,1028,1477.98375,2534.75,1708,34,51.67
112.6,859.37125,745.7225,1626.875,1628.23375,2029.505,1883.08375,1028.125,1477.5625,2534.625,1707.875,34.01,51.73
112.7,859.25875,744.9725,1626.75,1628.015,2029.4425,1883.08375,1028.125,1476.93,2534.5,1707.625,34.01,51.7
112.8,859.25875,744.2225,1626.75,1627.905,2029.38,1883.01625,1028.25,1476.29625,2534.375,1707.5,34,51.7
112.9,859.25875,743.4725,1626.625,1627.795,2029.3175,1882.94875,1028.25,1475.875,2534.375,1707.375,33.98,51.64
113.0,859.1475,742.72375,1626.5,1627.68625,2029.25375,1882.94875,1028.375,1475.2425,2534.25,1707.25,34,51.71
113.1,859.1475,741.97375,1626.375,1627.57625,2029.19125,1882.88125,1028.25,1474.82,2534.125,1707.125,34.01,51.7
113.2,859.1475,741.34875,1626.375,1627.46625,2029.12875,1882.88125,1028.375,1474.1875,2534,1706.875,33.98,51.66
113.3,859.03625,740.59875,1626.375,1627.35625,2029.0025,1882.88125,1028.5,1473.765,2533.875,1706.75,33.98,51.63
113.4,859.03625,739.84875,1626.25,1627.2475,2028.93875,1882.81375,1028.375,1473.1325,2533.75,1706.5,34,51.63
113.5,858.92375,739.22375,1626.125,1627.1375,2028.87625,1882.81375,1028.5,1472.5,2533.625,1706.375,34.03,51.67
113.6,858.92375,738.47375,1626,1627.0275,2028.81375,1882.74625,1028.5,1472.0775,2533.625,1706.25,33.95,51.68
113.7,858.8125,737.72375,1625.875,1626.9175,2028.75,1882.74625,1028.625,1471.445,2533.5,1706,34.01,51.63
113.8,858.8125,737.09875,1625.875,1626.80875,2028.625,1882.67875,1028.5,1471.0225,2533.375,1705.875,33.98,51.62
113.9,858.70125,736.34875,1625.75,1626.69875,2028.625,1882.67875,1028.625,1470.39,2533.25,1705.75,34,51.64
114.0,858.70125,735.725,1625.625,1626.48,2028.49875,1882.61125,1028.625,1469.96875,2533.125,1705.5,34,51.67
114.1,858.70125,735.1,1625.625,1626.48,2028.49875,1882.61125,1028.625,1469.54625,2533,1705.25,34,51.63
114.2,858.59,734.35,1625.5,1626.37,2028.3725,1882.545,1028.75,1469.125,2533,1705.125,34,51.63
114.3,858.59,733.725,1625.375,1626.26,2028.3725,1882.545,1028.75,1468.49125,2532.875,1704.875,34.01,51.65
114.4,858.4775,733.1,1625.375,1626.15,2028.31,1882.545,1028.75,1467.85875,2532.625,1704.75,34,51.59
114.5,858.4775,732.35,1625.25,1626.04125,2028.2475,1882.4775,1028.875,1467.4375,2532.625,1704.5,34.01,51.66
114.6,858.36625,731.85,1625.125,1625.93125,2028.18375,1882.4775,1028.875,1467.015,2532.5,1704.375,34,51.61
114.7,858.36625,731.225,1625.125,1625.82125,2028.05875,1882.4775,1028.875,1466.3825,2532.375,1704.25,33.98,51.62
114.8,858.36625,730.475,1625,1625.71125,2028.05875,1882.41,1028.875,1465.75,2532.375,1704,33.98,51.66
114.9,858.255,729.85,1624.875,1625.6025,2027.995,1882.41,1029,1465.3275,2532.25,1703.875,34,51.58
115.0,858.255,729.35,1624.75,1625.4925,2027.9325,1882.3425,1029,1464.90625,2532.125,1703.75,33.98,51.56
115.1,858.255,728.725,1624.75,1625.3825,2027.87,1882.3425,1029,1464.2725,2532.125,1703.625,34,51.61
115.2,858.14375,728.10125,1624.625,1625.27375,2027.80625,1882.3425,1029,1463.85125,2532,1703.5,33.98,51.56
115.3,858.14375,727.60125,1624.5,1625.16375,2027.74375,1882.3425,1029.125,1463.2175,2531.875,1703.25,33.98,51.59
115.4,858.0325,726.97625,1624.5,1625.05375,2027.68125,1882.275,1029.125,1462.79625,2531.875,1703.125,34,51.58
115.5,858.0325,726.35125,1624.375,1625.05375,2027.6175,1882.275,1029.125,1462.1625,2531.75,1703,34.01,51.59
115.6,857.92,725.85125,1624.25,1624.94375,2027.6175,1882.275,1029.25,1461.74125,2531.625,1702.75,34,51.59
115.7,857.92,725.22625,1624.125,1624.835,2027.555,1882.2075,1029.375,1461.10875,2531.625,1702.625,34.01,51.56
115.8,857.92,724.72625,1624.125,1624.725,2027.4925,1882.2075,1029.375,1460.68625,2531.5,1702.5,34.01,51.58
115.9,857.80875,724.10125,1624,1624.615,2027.42875,1882.2075,1029.375,1460.265,2531.375,1702.25,33.98,51.61
116.0,857.80875,723.60125,1623.875,1624.505,2027.36625,1882.2075,1029.375,1459.63125,2531.25,1702.125,33.98,51.59
116.1,857.6975,723.10125,1623.75,1624.39625,2027.30375,1882.2075,1029.5,1459.21,2531.25,1702,34,51.59
116.2,857.6975,722.47625,1623.75,1624.28625,2027.30375,1882.2075,1029.5,1458.5775,2531.125,1701.875,33.98,51.59
116.3,857.6975,721.97625,1623.625,1624.28625,2027.24,1882.14,1029.5,1458.155,2531,1701.625,34.01,51.53
116.4,857.585,721.47625,1623.5,1624.0675,2027.1775,1882.14,1029.5,1457.73375,2531,1701.5,34,51.57
116.5,857.585,720.97625,1623.5,1624.0675,2027.115,1882.14,1029.625,1457.1,2530.875,1701.375,34.03,51.54
116.6,857.47375,720.3525,1623.375,1623.9575,2027.05125,1882.0725,1029.625,1456.67875,2530.75,1701.25,34.01,51.59
116.7,857.47375,719.8525,1623.25,1623.8475,2026.98875,1882.0725,1029.75,1456.25625,2530.625,1701,33.98,51.55
116.8,857.3625,719.3525,1623.125,1623.7375,2026.98875,1882.0725,1029.625,1455.62375,2530.625,1700.875,34,51.55
116.9,857.3625,718.8525,1623,1623.7375,2026.92625,1882.0725,1029.75,1455.2025,2530.5,1700.75,34.01,51.59
117.0,857.3625,718.4775,1623,1623.62875,2026.8625,1882.0725,1029.875,1454.78,2530.5,1700.625,34,51.55
117.1,857.25125,717.8525,1622.875,1623.51875,2026.8,1882.0725,1029.875,1454.35875,2530.375,1700.375,34.01,51.53
117.2,857.25125,717.4775,1622.75,1623.40875,2026.8,1882.0725,1029.875,1453.725,2530.25,1700.25,34.01,51.58
117.3,857.25125,716.9775,1622.75,1623.29875,2026.7375,1882.0725,1030,1453.0925,2530.125,1700.125,34.03,51.53
117.4,857.13875,716.4775,1622.625,1623.29875,2026.67375,1882.005,1030,1452.67,2530.125,1700,33.97,51.56
117.5,857.0275,715.9775,1622.5,1623.19,2026.67375,1882.005,1030,1452.0375,2530,1699.875,33.98,51.55
117.6,857.0275,715.4775,1622.5,1623.08,2026.61125,1882.005,1030,1451.61625,2529.875,1699.75,34,51.54
117.7,856.91625,715.1025,1622.375,1622.97,2026.54875,1882.005,1030.125,1451.19375,2529.875,1699.5,34,51.53
117.8,856.91625,714.6025,1622.375,1622.86,2026.54875,1882.005,1030.125,1450.7725,2529.75,1699.375,33.98,51.54
117.9,856.91625,714.1025,1622.25,1622.75125,2026.4225,1882.005,1030.125,1450.13875,2529.625,1699.25,33.98,51.49
118.0,856.91625,713.7275,1622.125,1622.75125,2026.4225,1881.93875,1030.25,1449.7175,2529.625,1699.125,34.03,51.52
118.1,856.805,713.22875,1622,1622.64125,2026.35875,1882.005,1030.25,1449.295,2529.5,1698.875,34.01,51.58
118.2,856.805,712.85375,1621.875,1622.53125,2026.29625,1881.93875,1030.25,1448.6625,2529.375,1698.875,34,51.55
118.3,856.6925,712.35375,1621.875,1622.42125,2026.29625,1881.93875,1030.25,1448.24125,2529.375,1698.625,33.97,51.55
118.4,856.6925,711.97875,1621.75,1622.42125,2026.23375,1881.93875,1030.375,1447.81875,2529.25,1698.5,34.03,51.56
118.5,856.6925,711.47875,1621.625,1622.3125,2026.17125,1881.93875,1030.375,1447.3975,2529.125,1698.375,34,51.52
118.6,856.58125,711.10375,1621.625,1622.2025,2026.1075,1881.93875,1030.375,1446.76375,2529,1698.25,34,51.52
118.7,856.58125,710.60375,1621.5,1622.2025,2026.1075,1881.87125,1030.5,1446.13125,2529,1698,33.97,51.48
118.8,856.47,710.22875,1621.375,1622.0925,2026.045,1881.87125,1030.5,1445.71,2528.75,1697.875,33.98,51.55
118.9,856.47,709.85375,1621.375,1621.98375,2026.045,1881.87125,1030.5,1445.2875,2528.75,1697.75,34,51.53
119.0,856.47,709.35375,1621.25,1621.87375,2025.9825,1881.87125,1030.625,1444.865,2528.625,1697.625,33.98,51.53
119.1,856.47,708.97875,1621.125,1621.87375,2025.91875,1881.87125,1030.625,1444.44375,2528.5,1697.5,34,51.53
119.2,856.35875,708.60375,1621,1621.76375,2025.85625,1881.87125,1030.625,1444.02125,2528.375,1697.25,33.98,51.5
119.3,856.35875,708.22875,1621,1621.65375,2025.85625,1881.80375,1030.75,1443.38875,2528.375,1697.125,34,51.49
119.4,856.24625,707.85375,1620.875,1621.545,2025.7925,1881.80375,1030.75,1442.75625,2528.25,1697,34.01,51.53
119.5,856.24625,707.47875,1620.75,1621.545,2025.7925,1881.73625,1030.75,1442.545,2528.125,1696.875,33.98,51.51
119.6,856.135,706.97875,1620.75,1621.545,2025.73,1881.73625,1030.75,1442.1225,2528,1696.75,34,51.47
119.7,856.135,706.72875,1620.625,1621.435,2025.6675,1881.73625,1030.875,1441.49,2528,1696.625,34.01,51.52
119.8,856.135,706.35375,1620.5,1621.325,2025.60375,1881.73625,1030.875,1440.8575,2527.875,1696.5,34,51.52
119.9,856.135,705.98,1620.5,1621.215,2025.60375,1881.66875,1031,1440.435,2527.75,1696.375,34,51.52
120.0,856.02375,705.605,1620.375,1621.10625,2025.54125,1881.66875,1031,1440.01375,2527.625,1696.25,33.98,51.51
120.1,856.02375,705.23,1620.375,1621.10625,2025.47875,1881.66875,1031,1439.59125,2527.625,1696,34.01,51.49
120.2,856.02375,704.855,1620.25,1620.99625,2025.47875,1881.60125,1031,1439.17,2527.5,1695.875,34,51.53
