time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
120.3,855.9125,704.48,1620.125,1620.88625,2025.415,1881.60125,1031.125,1438.5375,2527.375,1695.75,33.98,51.53
120.4,855.9125,704.105,1620,1620.88625,2025.3525,1881.60125,1031,1438.115,2527.375,1695.625,34,51.5
120.5,855.8,703.855,1619.875,1620.77625,2025.3525,1881.53375,1031,1437.69375,2527.25,1695.5,34,51.49
120.6,855.8,703.48,1619.875,1620.6675,2025.29,1881.53375,1031.125,1437.06,2527.25,1695.375,34,51.52
120.7,855.8,703.105,1619.75,1620.6675,2025.22625,1881.53375,1031.125,1436.63875,2527.125,1695.25,34,51.5
120.8,855.8,702.855,1619.75,1620.5575,2025.22625,1881.46625,1031.25,1436.21625,2527,1695.125,33.98,51.47
120.9,855.68875,702.48,1619.625,1620.4475,2025.16375,1881.46625,1031.25,1435.795,2527,1694.875,34,51.5
121.0,855.68875,702.105,1619.5,1620.4475,2025.16375,1881.46625,1031.25,1435.16125,2526.875,1694.75,34.01,51.53
121.1,855.68875,701.855,1619.375,1620.3375,2025.10125,1881.39875,1031.25,1434.74,2526.875,1694.625,33.97,51.53
121.2,855.68875,701.48,1619.375,1620.22875,2025.0375,1881.39875,1031.375,1434.3175,2526.75,1694.625,34,51.44
121.3,855.5775,701.105,1619.25,1620.22875,2025.0375,1881.39875,1031.375,1433.89625,2526.625,1694.375,34,51.53
121.4,855.5775,700.855,1619.25,1620.11875,2024.975,1881.39875,1031.375,1433.26375,2526.5,1694.25,34,51.5
121.5,855.5775,700.48,1619.125,1620.11875,2024.975,1881.39875,1031.375,1432.84125,2526.5,1694.125,34,51.47
121.6,855.46625,700.105,1619,1620.00875,2024.9125,1881.33125,1031.5,1432.42,2526.375,1694,33.98,51.5
121.7,855.46625,699.855,1619,1619.9,2024.9125,1881.265,1031.5,1431.9975,2526.25,1693.875,33.95,51.51
121.8,855.46625,699.48,1618.875,1619.9,2024.84875,1881.265,1031.5,1431.57625,2526.125,1693.75,33.98,51.5
121.9,855.35375,699.23,1618.75,1619.79,2024.78625,1881.265,1031.5,1431.15375,2526.125,1693.625,34,51.52
122.0,855.35375,698.98,1618.75,1619.68,2024.78625,1881.1975,1031.625,1430.7325,2526,1693.375,34.01,51.49
122.1,855.35375,698.60625,1618.625,1619.68,2024.72375,1881.1975,1031.625,1430.31,2525.875,1693.375,33.98,51.49
122.2,855.2425,698.35625,1618.5,1619.57,2024.66,1881.1975,1031.625,1429.6775,2525.75,1693.125,34,51.49
122.3,855.2425,697.98125,1618.5,1619.46125,2024.66,1881.1975,1031.625,1429.255,2525.75,1693,34,51.5
122.4,855.2425,697.73125,1618.375,1619.46125,2024.5975,1881.1975,1031.75,1428.83375,2525.625,1692.875,33.98,51.47
122.5,855.13125,697.48125,1618.25,1619.35125,2024.535,1881.13,1031.75,1428.41125,2525.5,1692.75,33.98,51.45
122.6,855.13125,697.10625,1618.25,1619.35125,2024.535,1881.13,1031.75,1427.99,2525.5,1692.625,34,51.5
122.7,855.13125,696.85625,1618.125,1619.24125,2024.47125,1881.0625,1031.75,1427.3575,2525.375,1692.5,33.98,51.45
122.8,855.13125,696.60625,1618,1619.24125,2024.47125,1881.0625,1031.875,1426.935,2525.25,1692.375,33.98,51.46
122.9,855.02,696.35625,1618,1619.13125,2024.40875,1881.0625,1031.875,1426.30125,2525.25,1692.25,33.98,51.5
123.0,855.02,695.98125,1617.875,1619.0225,2024.34625,1881.0625,1031.875,1425.88,2525.125,1692.125,34,51.46
123.1,854.9075,695.73125,1617.875,1619.0225,2024.34625,1880.995,1032,1425.4575,2525.125,1692,34,51.46
123.2,854.9075,695.48125,1617.75,1618.9125,2024.2825,1880.995,1032,1424.825,2525,1691.875,34,51.52
123.3,854.9075,695.23125,1617.625,1618.9125,2024.2825,1880.995,1032,1424.40375,2524.875,1691.75,34,51.46
123.4,854.79625,694.85625,1617.625,1618.8025,2024.22,1880.9275,1032,1423.98125,2524.875,1691.625,34.01,51.46
123.5,854.79625,694.60625,1617.5,1618.8025,2024.22,1880.9275,1032,1423.56,2524.75,1691.5,34,51.5
123.6,854.79625,694.35625,1617.5,1618.6925,2024.1575,1880.86,1032,1423.1375,2524.625,1691.375,33.97,51.46
123.7,854.79625,694.10625,1617.375,1618.6925,2024.09375,1880.86,1032.125,1422.71625,2524.625,1691.125,34,51.47
123.8,854.79625,693.85625,1617.25,1618.58375,2024.09375,1880.86,1032.125,1422.29375,2524.5,1691.125,33.97,51.46
123.9,854.685,693.60625,1617.125,1618.47375,2024.03125,1880.86,1032.125,1421.8725,2524.375,1690.875,33.98,51.44
124.0,854.685,693.35625,1617.125,1618.47375,2024.03125,1880.86,1032.25,1421.45,2524.375,1690.75,33.98,51.45
124.1,854.685,693.10625,1617,1618.36375,2023.96875,1880.7925,1032.25,1421.02875,2524.25,1690.625,34,51.44
124.2,854.57375,692.85625,1616.875,1618.36375,2023.96875,1880.7925,1032.25,1420.60625,2524.25,1690.5,34,51.5
124.3,854.57375,692.60625,1616.875,1618.255,2023.905,1880.7925,1032.375,1419.97375,2524.125,1690.375,34.01,51.45
124.4,854.57375,692.35625,1616.75,1618.255,2023.905,1880.7925,1032.375,1419.55125,2524,1690.25,34.01,51.44
124.5,854.57375,692.10625,1616.75,1618.145,2023.8425,1880.725,1032.375,1419.13,2523.875,1690,33.98,51.46
124.6,854.57375,691.85625,1616.625,1618.145,2023.8425,1880.725,1032.375,1418.7075,2523.875,1689.875,33.97,51.4
124.7,854.46125,691.60625,1616.5,1618.035,2023.78,1880.725,1032.375,1418.28625,2523.75,1689.75,34,51.45
124.8,854.57375,691.35625,1616.5,1617.925,2023.78,1880.725,1032.375,1417.86375,2523.625,1689.625,34,51.41
124.9,854.46125,691.10625,1616.375,1617.925,2023.71625,1880.65875,1032.5,1417.23125,2523.625,1689.5,34,51.49
125.0,854.46125,690.98125,1616.375,1617.81625,2023.71625,1880.725,1032.5,1416.80875,2523.5,1689.375,34,51.42
125.1,854.46125,690.7325,1616.25,1617.81625,2023.65375,1880.65875,1032.5,1416.3875,2523.375,1689.25,34.01,51.46
125.2,854.46125,690.4825,1616.25,1617.81625,2023.65375,1880.65875,1032.625,1415.965,2523.375,1689,33.97,51.45
125.3,854.35,690.2325,1616.125,1617.70625,2023.59125,1880.65875,1032.625,1415.54375,2523.25,1688.875,33.98,51.42
125.4,854.35,689.9825,1616,1617.59625,2023.59125,1880.59125,1032.75,1415.12125,2523.25,1688.75,33.98,51.44
125.5,854.35,689.8575,1615.875,1617.59625,2023.5275,1880.59125,1032.625,1414.48875,2523.125,1688.75,34,51.44
125.6,854.23875,689.6075,1615.875,1617.48625,2023.5275,1880.59125,1032.75,1414.0675,2523,1688.625,33.98,51.42
125.7,854.23875,689.3575,1615.75,1617.48625,2023.465,1880.59125,1032.75,1413.645,2523,1688.375,33.98,51.42
125.8,854.23875,689.1075,1615.625,1617.3775,2023.465,1880.59125,1032.75,1413.22375,2522.875,1688.375,33.97,51.41
125.9,854.23875,688.9825,1615.625,1617.3775,2023.4025,1880.59125,1032.75,1412.80125,2522.875,1688.25,34.01,51.4
126.0,854.23875,688.7325,1615.5,1617.2675,2023.4025,1880.59125,1032.875,1412.38,2522.875,1688.125,33.98,51.4
126.1,854.1275,688.4825,1615.5,1617.2675,2023.4025,1880.52375,1032.875,1412.16875,2522.75,1688,33.97,51.4
126.2,854.1275,688.3575,1615.375,1617.1575,2023.33875,1880.52375,1033,1411.53625,2522.625,1687.875,33.98,51.42
126.3,854.1275,688.1075,1615.375,1617.1575,2023.27625,1880.52375,1033,1411.325,2522.625,1687.875,33.98,51.42
126.4,854.1275,687.8575,1615.25,1617.04875,2023.27625,1880.52375,1033,1410.6925,2522.625,1687.75,33.98,51.4
126.5,854.015,687.7325,1615.125,1617.04875,2023.2125,1880.52375,1033,1410.27,2522.5,1687.625,33.97,51.4
126.6,854.015,687.4825,1615.125,1616.93875,2023.2125,1880.52375,1033.125,1409.84875,2522.5,1687.5,33.98,51.38
126.7,854.015,687.3575,1615,1616.93875,2023.15,1880.45625,1033.125,1409.42625,2522.375,1687.375,34,51.45
126.8,854.015,686.9825,1614.875,1616.93875,2023.15,1880.45625,1033.125,1409.005,2522.375,1687.25,33.98,51.41
126.9,853.90375,686.8575,1614.875,1616.82875,2023.0875,1880.45625,1033.125,1408.5825,2522.25,1687.25,33.98,51.42
127.0,853.90375,686.6075,1614.75,1616.82875,2023.0875,1880.45625,1033.125,1408.16125,2522.25,1687.125,34.01,51.39
127.1,853.90375,686.4825,1614.75,1616.71875,2023.0875,1880.45625,1033.25,1407.73875,2522.125,1687,34,51.4
127.2,853.90375,686.3575,1614.625,1616.71875,2023.0875,1880.45625,1033.25,1407.31625,2522.125,1687,33.97,51.37
127.3,853.90375,686.1075,1614.625,1616.61,2023.025,1880.45625,1033.25,1406.895,2522,1686.875,33.98,51.42
127.4,853.7925,685.9825,1614.5,1616.61,2023.025,1880.38875,1033.25,1406.4725,2522,1686.75,33.98,51.4
127.5,853.7925,685.7325,1614.5,1616.61,2022.96125,1880.38875,1033.375,1406.05125,2522,1686.625,33.97,51.4
127.6,853.7925,685.6075,1614.375,1616.5,2022.89875,1880.38875,1033.375,1405.62875,2521.875,1686.625,33.97,51.41
127.7,853.7925,685.3575,1614.375,1616.5,2022.89875,1880.32125,1033.5,1405.2075,2521.75,1686.5,33.97,51.37
127.8,853.7925,685.2325,1614.25,1616.39,2022.89875,1880.38875,1033.5,1404.785,2521.75,1686.375,33.98,51.41
127.9,853.68125,684.9825,1614.125,1616.39,2022.83625,1880.38875,1033.5,1404.36375,2521.75,1686.375,33.97,51.38
128.0,853.68125,684.8575,1614,1616.28,2022.83625,1880.32125,1033.5,1403.94125,2521.625,1686.25,33.97,51.42
128.1,853.68125,684.6075,1614,1616.28,2022.83625,1880.32125,1033.5,1403.52,2521.625,1686.125,33.97,51.37
128.2,853.68125,684.4825,1613.875,1616.17125,2022.7725,1880.32125,1033.625,1403.0975,2521.5,1686,34,51.37
128.3,853.56875,684.2325,1613.875,1616.17125,2022.7725,1880.32125,1033.625,1402.67625,2521.5,1685.875,34,51.38
128.4,853.56875,684.1075,1613.75,1616.17125,2022.71,1880.32125,1033.625,1402.25375,2521.375,1685.75,33.98,51.41
128.5,853.56875,683.8575,1613.75,1616.06125,2022.71,1880.32125,1033.625,1401.8325,2521.375,1685.625,33.98,51.4
128.6,853.56875,683.7325,1613.625,1616.06125,2022.71,1880.25375,1033.75,1401.41,2521.375,1685.5,34,51.36
128.7,853.56875,683.48375,1613.5,1615.95125,2022.64625,1880.25375,1033.75,1400.98875,2521.25,1685.375,33.98,51.38
128.8,853.56875,683.35875,1613.5,1615.95125,2022.64625,1880.32125,1033.75,1400.56625,2521.125,1685.375,33.97,51.38
128.9,853.4575,683.23375,1613.375,1615.8425,2022.58375,1880.25375,1033.75,1400.145,2521.125,1685.25,33.97,51.42
129.0,853.4575,682.98375,1613.375,1615.8425,2022.58375,1880.25375,1033.875,1399.7225,2521.125,1685.125,33.98,51.4
129.1,853.4575,682.73375,1613.25,1615.8425,2022.52125,1880.25375,1033.875,1399.30125,2521,1685,33.98,51.4
129.2,853.4575,682.60875,1613.25,1615.7325,2022.52125,1880.25375,1033.875,1398.87875,2520.875,1684.875,33.98,51.4
129.3,853.34625,682.35875,1613.125,1615.7325,2022.52125,1880.25375,1033.875,1398.245,2520.875,1684.75,33.98,51.4
129.4,853.4575,682.23375,1613,1615.6225,2022.4575,1880.18625,1034,1398.035,2520.75,1684.75,33.97,51.38
129.5,853.34625,682.10875,1613,1615.6225,2022.4575,1880.25375,1034,1397.6125,2520.75,1684.625,34,51.36
129.6,853.34625,681.85875,1612.875,1615.6225,2022.4575,1880.18625,1034,1397.19125,2520.625,1684.5,33.98,51.36
129.7,853.34625,681.73375,1612.75,1615.5125,2022.395,1880.18625,1034.125,1396.76875,2520.625,1684.375,33.97,51.4
129.8,853.34625,681.48375,1612.75,1615.5125,2022.395,1880.18625,1034.125,1396.3475,2520.625,1684.25,34.01,51.37
129.9,853.34625,681.35875,1612.75,1615.5125,2022.395,1880.18625,1034.125,1395.925,2520.625,1684.25,33.98,51.41
130.0,853.235,681.23375,1612.625,1615.40375,2022.3325,1880.18625,1034.125,1395.50375,2520.5,1684.125,33.98,51.38
130.1,853.235,680.98375,1612.5,1615.40375,2022.3325,1880.18625,1034.125,1395.08125,2520.375,1684.125,34,51.38
130.2,853.235,680.85875,1612.5,1615.29375,2022.26875,1880.18625,1034.25,1394.66,2520.375,1684,33.97,51.38
130.3,853.1225,680.73375,1612.375,1615.29375,2022.26875,1880.18625,1034.25,1394.2375,2520.25,1683.875,33.98,51.4
130.4,853.235,680.48375,1612.375,1615.29375,2022.26875,1880.18625,1034.25,1393.81625,2520.25,1683.75,34,51.4
130.5,853.1225,680.35875,1612.25,1615.18375,2022.26875,1880.18625,1034.25,1393.605,2520.125,1683.625,34,51.36
130.6,853.235,680.23375,1612.25,1615.18375,2022.20625,1880.18625,1034.375,1393.1825,2520.125,1683.5,33.97,51.37
130.7,853.1225,680.10875,1612.125,1615.18375,2022.20625,1880.11875,1034.375,1392.76125,2520,1683.375,33.97,51.4
130.8,853.1225,679.85875,1612.125,1615.07375,2022.20625,1880.18625,1034.375,1392.12875,2520,1683.375,33.98,51.38
130.9,853.01125,679.73375,1612,1615.07375,2022.20625,1880.11875,1034.375,1391.9175,2519.875,1683.25,33.98,51.4
131.0,853.01125,679.48375,1612,1614.965,2022.14375,1880.18625,1034.375,1391.495,2519.875,1683.125,33.97,51.37
131.1,853.01125,679.35875,1611.875,1614.965,2022.08,1880.11875,1034.5,1391.07375,2519.75,1682.875,34,51.37
131.2,853.01125,679.23375,1611.875,1614.965,2022.08,1880.18625,1034.5,1390.65125,2519.75,1682.75,33.97,51.36
131.3,853.01125,678.98375,1611.75,1614.965,2022.08,1880.11875,1034.625,1390.23,2519.625,1682.75,33.98,51.37
131.4,853.01125,678.85875,1611.625,1614.855,2022.0175,1880.11875,1034.625,1389.8075,2519.625,1682.625,33.98,51.35
131.5,852.9,678.73375,1611.625,1614.855,2022.0175,1880.11875,1034.625,1389.59625,2519.5,1682.5,33.98,51.4
131.6,852.9,678.60875,1611.5,1614.855,2022.0175,1880.11875,1034.625,1389.175,2519.5,1682.375,33.97,51.38
131.7,852.9,678.48375,1611.5,1614.745,2021.955,1880.11875,1034.75,1388.7525,2519.375,1682.375,33.98,51.4
131.8,852.9,678.35875,1611.375,1614.745,2021.955,1880.11875,1034.75,1388.33125,2519.375,1682.25,33.97,51.37
131.9,852.9,678.23375,1611.375,1614.745,2021.955,1880.11875,1034.75,1387.90875,2519.25,1682.125,33.98,51.36
132.0,852.9,677.98375,1611.25,1614.63625,2021.955,1880.11875,1034.875,1387.4875,2519.25,1682,33.97,51.4
132.1,852.9,677.85875,1611.25,1614.63625,2021.89125,1880.11875,1034.75,1387.065,2519.25,1682,33.98,51.35
132.2,852.9,677.73375,1611.125,1614.52625,2021.89125,1880.11875,1034.875,1386.64375,2519.125,1681.875,33.97,51.4
132.3,852.78875,677.48375,1611.125,1614.52625,2021.89125,1880.11875,1034.875,1386.4325,2519,1681.875,33.97,51.37
132.4,852.78875,677.35875,1611,1614.52625,2021.82875,1880.11875,1034.875,1386.01125,2519,1681.625,33.97,51.37
132.5,852.78875,677.23375,1610.875,1614.52625,2021.82875,1880.11875,1035,1385.58875,2518.875,1681.625,33.98,51.32
132.6,852.78875,677.10875,1611,1614.41625,2021.82875,1880.0525,1035,1385.1675,2518.875,1681.5,34,51.4
132.7,852.78875,676.98375,1610.875,1614.41625,2021.76625,1880.11875,1035,1384.745,2518.875,1681.5,33.98,51.36
132.8,852.78875,676.85875,1610.75,1614.41625,2021.76625,1880.11875,1035.125,1384.32375,2518.75,1681.375,33.97,51.4
132.9,852.78875,676.73375,1610.75,1614.30625,2021.76625,1880.0525,1035.125,1384.1125,2518.625,1681.375,33.98,51.4
133.0,852.78875,676.60875,1610.75,1614.30625,2021.76625,1880.0525,1035,1383.69,2518.625,1681.25,33.98,51.36
133.1,852.78875,676.48375,1610.625,1614.30625,2021.76625,1880.0525,1035.25,1383.26875,2518.625,1681.125,33.98,51.36
133.2,852.67625,676.35875,1610.5,1614.1975,2021.7025,1880.0525,1035.25,1382.84625,2518.5,1681.125,33.98,51.4
133.3,852.67625,676.235,1610.5,1614.1975,2021.7025,1880.0525,1035.25,1382.63625,2518.5,1681,33.98,51.35
133.4,852.78875,676.11,1610.375,1614.1975,2021.64,1880.0525,1035.25,1382.21375,2518.375,1680.875,33.97,51.42
133.5,852.67625,675.86,1610.375,1614.0875,2021.64,1880.0525,1035.25,1382.0025,2518.375,1680.75,33.95,51.42
133.6,852.67625,675.86,1610.25,1614.0875,2021.64,1880.0525,1035.25,1381.58125,2518.375,1680.75,33.97,51.37
133.7,852.67625,675.735,1610.25,1614.0875,2021.5775,1880.0525,1035.375,1381.15875,2518.25,1680.625,34,51.36
133.8,852.67625,675.485,1610.125,1613.9775,2021.5775,1880.0525,1035.375,1380.7375,2518.25,1680.5,33.94,51.35
133.9,852.565,675.36,1610.125,1613.9775,2021.5775,1880.0525,1035.375,1380.315,2518.25,1680.375,33.97,51.37
134.0,852.67625,675.36,1610,1613.9775,2021.51375,1880.0525,1035.5,1380.10375,2518.125,1680.375,33.98,51.38
134.1,852.565,675.11,1610,1613.9775,2021.51375,1880.0525,1035.375,1379.6825,2518.125,1680.25,34,51.37
134.2,852.565,674.985,1609.875,1613.9775,2021.51375,1880.0525,1035.5,1379.26,2518.125,1680.25,33.97,51.38
134.3,852.565,674.985,1609.875,1613.8675,2021.51375,1879.985,1035.5,1378.83875,2518.125,1680.125,33.97,51.41
134.4,852.565,674.735,1609.75,1613.8675,2021.51375,1879.985,1035.5,1378.6275,2518,1680,33.97,51.34
134.5,852.565,674.61,1609.75,1613.75875,2021.51375,1879.985,1035.5,1378.205,2518,1679.875,33.98,51.37
134.6,852.565,674.485,1609.625,1613.75875,2021.45125,1879.985,1035.625,1377.78375,2517.875,1679.875,33.98,51.37
134.7,852.565,674.485,1609.625,1613.75875,2021.45125,1879.985,1035.625,1377.5725,2517.875,1679.75,33.97,51.4
134.8,852.565,674.235,1609.5,1613.75875,2021.45125,1879.985,1035.625,1376.94,2517.875,1679.625,33.98,51.37
134.9,852.45375,674.11,1609.5,1613.75875,2021.38875,1879.985,1035.75,1376.72875,2517.75,1679.5,33.98,51.38
135.0,852.45375,674.11,1609.5,1613.64875,2021.38875,1879.985,1035.75,1376.3075,2517.625,1679.375,34,51.36
135.1,852.45375,673.985,1609.375,1613.64875,2021.38875,1879.985,1035.75,1376.09625,2517.625,1679.375,34,51.37
135.2,852.45375,673.735,1609.25,1613.64875,2021.38875,1879.985,1035.875,1375.67375,2517.5,1679.25,33.97,51.38
135.3,852.45375,673.61,1609.25,1613.64875,2021.38875,1879.985,1035.875,1375.2525,2517.375,1679.25,33.97,51.41
135.4,852.45375,673.61,1609.125,1613.64875,2021.325,1879.985,1035.875,1374.83,2517.375,1679.125,33.97,51.34
135.5,852.45375,673.485,1609.125,1613.53875,2021.325,1879.985,1035.875,1374.62,2517.375,1679,33.98,51.36
135.6,852.45375,673.36,1609.125,1613.53875,2021.2625,1879.985,1036,1374.1975,2517.25,1678.875,33.97,51.4
135.7,852.45375,673.235,1609,1613.53875,2021.2625,1879.9175,1036,1373.77625,2517.25,1678.75,33.95,51.36
135.8,852.45375,673.11,1609,1613.53875,2021.2625,1879.985,1036,1373.565,2517.25,1678.625,33.97,51.37
135.9,852.45375,672.985,1608.875,1613.43,2021.2625,1879.985,1036,1373.1425,2517.125,1678.5,33.97,51.36
136.0,852.45375,672.86,1608.875,1613.43,2021.2625,1879.985,1036.125,1372.9325,2517.125,1678.5,33.95,51.39
136.1,852.3425,672.735,1608.875,1613.43,2021.2625,1879.985,1036.125,1372.51,2517,1678.375,33.98,51.37
136.2,852.45375,672.61,1608.75,1613.43,2021.2625,1879.985,1036.25,1372.29875,2517,1678.25,33.97,51.34
136.3,852.45375,672.61,1608.75,1613.43,2021.2,1879.985,1036.125,1371.8775,2517,1678.125,33.98,51.37
136.4,852.3425,672.485,1608.625,1613.43,2021.2,1880.0525,1036.25,1371.455,2517,1678.125,33.97,51.42
136.5,852.3425,672.36,1608.625,1613.32,2021.2,1880.0525,1036.25,1371.24375,2517.125,1678,33.97,51.37
136.6,852.3425,672.235,1608.5,1613.43,2021.2,1880.0525,1036.25,1370.8225,2517.125,1677.875,33.97,51.37
136.7,852.45375,672.11,1608.5,1613.43,2021.2625,1880.11875,1036.375,1370.61125,2517.25,1677.875,33.97,51.36
136.8,852.3425,671.985,1608.375,1613.43,2021.2625,1880.18625,1036.375,1370.4,2517.25,1677.75,33.98,51.4
136.9,852.3425,671.86,1608.375,1613.43,2021.2625,1880.25375,1036.5,1369.97875,2517.25,1677.75,33.97,51.31
137.0,852.45375,671.735,1608.25,1613.43,2021.2625,1880.25375,1036.5,1369.55625,2517.375,1677.625,33.97,51.33
137.1,852.45375,671.735,1608.25,1613.53875,2021.2625,1880.32125,1036.625,1369.34625,2517.375,1677.625,33.95,51.34
137.2,852.45375,671.61,1608.25,1613.53875,2021.325,1880.38875,1036.625,1369.135,2517.375,1677.5,33.98,51.37
137.3,852.45375,671.485,1608.125,1613.53875,2021.325,1880.45625,1036.75,1368.92375,2517.375,1677.375,33.98,51.36
137.4,852.45375,671.485,1608.125,1613.64875,2021.38875,1880.52375,1036.75,1368.7125,2517.375,1677.375,33.97,51.36
137.5,852.45375,671.36,1608,1613.64875,2021.38875,1880.52375,1036.875,1368.29125,2517.375,1677.25,33.97,51.37
137.6,852.565,671.235,1608,1613.75875,2021.38875,1880.59125,1037,1368.29125,2517.375,1677.25,33.97,51.37
137.7,852.565,671.235,1608,1613.64875,2021.45125,1880.65875,1037,1367.86875,2517.25,1677.25,33.98,51.33
137.8,852.565,671.11,1608,1613.75875,2021.45125,1880.65875,1037,1367.65875,2517.375,1677.125,33.97,51.34
137.9,852.565,670.985,1608,1613.75875,2021.45125,1880.725,1037.125,1367.4475,2517.25,1677.125,33.97,51.41
138.0,852.67625,670.86,1607.875,1613.75875,2021.51375,1880.725,1037.25,1367.23625,2517.25,1677,33.98,51.37
138.1,852.67625,670.86,1607.875,1613.8675,2021.51375,1880.7925,1037.25,1367.025,2517.25,1677,33.95,51.38
138.2,852.67625,670.735,1607.75,1613.8675,2021.51375,1880.7925,1037.25,1366.815,2517.125,1676.875,33.97,51.41
138.3,852.78875,670.735,1607.75,1613.8675,2021.51375,1880.7925,1037.375,1366.3925,2517.125,1676.875,33.98,51.38
138.4,852.78875,670.61,1607.625,1613.8675,2021.51375,1880.86,1037.375,1366.18125,2517.125,1676.875,33.95,51.36
138.5,852.78875,670.485,1607.75,1613.8675,2021.5775,1880.86,1037.375,1365.97125,2517,1676.75,33.97,51.37
138.6,852.9,670.485,1607.625,1613.8675,2021.5775,1880.86,1037.5,1365.76,2516.875,1676.625,33.95,51.38
138.7,852.9,670.36,1607.625,1613.9775,2021.51375,1880.9275,1037.5,1365.54875,2516.875,1676.625,33.98,51.37
138.8,852.9,670.235,1607.5,1613.9775,2021.5775,1880.9275,1037.5,1365.1275,2516.875,1676.625,33.97,51.38
138.9,853.01125,670.235,1607.5,1613.9775,2021.5775,1880.9275,1037.625,1364.91625,2516.75,1676.625,33.97,51.38
139.0,853.01125,670.11,1607.5,1613.9775,2021.5775,1880.9275,1037.625,1364.49375,2516.625,1676.5,33.95,51.38
139.1,853.01125,669.985,1607.375,1613.9775,2021.5775,1880.9275,1037.625,1364.28375,2516.625,1676.375,33.98,51.41
139.2,853.01125,669.86,1607.5,1613.9775,2021.5775,1880.9275,1037.75,1364.0725,2516.5,1676.375,33.95,51.42
139.3,853.1225,669.86,1607.375,1613.9775,2021.5775,1880.86,1037.75,1363.86125,2516.375,1676.375,33.95,51.38
139.4,853.1225,669.735,1607.25,1613.9775,2021.5775,1880.86,1037.75,1363.44,2516.375,1676.25,33.95,51.43
139.5,853.1225,669.61,1607.375,1613.9775,2021.51375,1880.86,1037.75,1363.0175,2516.125,1676.125,33.97,51.4
139.6,853.1225,669.485,1607.125,1613.9775,2021.51375,1880.7925,1037.875,1362.80625,2516.125,1676.125,33.98,51.42
139.7,853.235,669.485,1607.125,1613.9775,2021.51375,1880.7925,1037.875,1362.59625,2516.125,1676,34,51.42
139.8,853.235,669.36,1607.125,1613.8675,2021.51375,1880.7925,1037.875,1362.17375,2516,1676,33.98,51.46
139.9,853.235,669.235,1607,1613.8675,2021.45125,1880.725,1037.875,1361.75125,2515.875,1675.875,33.97,51.42
140.0,853.235,669.11,1607,1613.8675,2021.45125,1880.725,1038,1361.54,2515.75,1675.75,33.98,51.44
140.1,853.235,668.985,1606.875,1613.8675,2021.45125,1880.65875,1038,1361.11875,2515.75,1675.625,33.97,51.41
140.2,853.235,668.985,1606.875,1613.8675,2021.38875,1880.65875,1038,1360.9075,2515.625,1675.625,33.95,51.42
140.3,853.235,668.86125,1606.875,1613.8675,2021.38875,1880.65875,1038,1360.48625,2515.625,1675.5,33.95,51.43
