time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
160.1,853.01125,656.3625,1598,1610.35875,2019.5,1880.32125,1043.5,1305.42875,2507.75,1661.375,33.97,51.48
160.2,853.01125,656.2375,1598,1610.35875,2019.5,1880.32125,1043.5,1305.00625,2507.625,1661.375,33.94,51.44
160.3,853.01125,656.2375,1598,1610.24875,2019.5,1880.32125,1043.5,1304.79625,2507.625,1661.25,33.95,51.45
160.4,852.9,656.1125,1598,1610.24875,2019.5,1880.38875,1043.5,1304.585,2507.625,1661.125,33.95,51.47
160.5,852.9,656.1125,1598,1610.24875,2019.5,1880.32125,1043.5,1304.37375,2507.5,1661.125,33.95,51.45
160.6,852.9,655.9875,1597.875,1610.24875,2019.4375,1880.32125,1043.5,1304.1625,2507.5,1661,33.97,51.48
160.7,852.9,655.8625,1597.875,1610.24875,2019.4375,1880.32125,1043.5,1303.95125,2507.375,1661,33.95,51.47
160.8,852.9,655.8625,1597.875,1610.24875,2019.4375,1880.32125,1043.5,1303.53,2507.25,1660.875,33.97,51.41
160.9,852.9,655.7375,1597.875,1610.24875,2019.4375,1880.25375,1043.5,1303.31875,2507.25,1660.75,33.97,51.45
161.0,852.9,655.7375,1597.75,1610.24875,2019.4375,1880.25375,1043.5,1303.1075,2507.125,1660.75,33.98,51.5
161.1,852.9,655.6125,1597.75,1610.14,2019.4375,1880.25375,1043.625,1302.8975,2507.125,1660.625,33.98,51.49
161.2,852.9,655.6125,1597.75,1610.14,2019.4375,1880.25375,1043.625,1302.475,2507,1660.5,33.95,51.48
161.3,852.9,655.4875,1597.75,1610.14,2019.4375,1880.25375,1043.625,1302.26375,2506.875,1660.375,33.97,51.46
161.4,852.9,655.4875,1597.75,1610.14,2019.375,1880.18625,1043.625,1302.05375,2506.875,1660.375,33.98,51.46
161.5,852.78875,655.3625,1597.625,1610.14,2019.375,1880.18625,1043.625,1301.8425,2506.75,1660.25,33.94,51.48
161.6,852.78875,655.3625,1597.625,1610.14,2019.375,1880.18625,1043.625,1301.63125,2506.75,1660.125,34,51.47
161.7,852.9,655.3625,1597.625,1610.14,2019.375,1880.11875,1043.625,1301.21,2506.625,1660,33.95,51.46
161.8,852.78875,655.2375,1597.5,1610.14,2019.375,1880.11875,1043.625,1300.99875,2506.625,1660,33.97,51.46
161.9,852.78875,655.2375,1597.5,1610.14,2019.3125,1880.11875,1043.625,1300.7875,2506.625,1659.875,33.94,51.45
162.0,852.9,655.1125,1597.5,1610.03,2019.3125,1880.0525,1043.75,1300.57625,2506.5,1659.875,33.94,51.47
162.1,852.78875,655.1125,1597.5,1610.03,2019.3125,1880.0525,1043.75,1300.36625,2506.5,1659.75,33.95,51.45
162.2,852.78875,654.9875,1597.5,1610.03,2019.3125,1880.0525,1043.75,1300.155,2506.5,1659.75,33.95,51.5
162.3,852.9,654.9875,1597.375,1610.03,2019.3125,1880.0525,1043.75,1299.7325,2506.375,1659.625,33.97,51.46
162.4,852.78875,654.8625,1597.375,1610.03,2019.3125,1880.0525,1043.75,1299.7325,2506.375,1659.5,33.95,51.46
162.5,852.78875,654.8625,1597.375,1610.03,2019.3125,1880.0525,1043.75,1299.31125,2506.25,1659.5,33.97,51.43
162.6,852.78875,654.7375,1597.25,1610.03,2019.3125,1880.0525,1043.75,1299.1,2506.25,1659.375,33.95,51.46
162.7,852.78875,654.7375,1597.25,1610.03,2019.3125,1879.985,1043.875,1298.88875,2506.25,1659.25,33.95,51.48
162.8,852.78875,654.6125,1597.25,1610.03,2019.3125,1880.0525,1043.875,1298.6775,2506.125,1659.125,33.95,51.48
162.9,852.78875,654.6125,1597.25,1610.03,2019.24875,1879.985,1043.875,1298.25625,2506.125,1659.125,33.98,51.42
163.0,852.78875,654.6125,1597.25,1609.92,2019.24875,1879.985,1043.875,1298.045,2506.125,1659.125,33.97,51.42
163.1,852.78875,654.4875,1597.25,1609.92,2019.24875,1879.985,1043.875,1297.83375,2506.125,1659,33.97,51.47
163.2,852.78875,654.4875,1597.125,1610.03,2019.24875,1879.985,1044,1297.62375,2506,1658.875,33.94,51.43
163.3,852.78875,654.3625,1597.125,1609.92,2019.24875,1879.985,1044,1297.4125,2506,1658.875,33.97,51.47
163.4,852.78875,654.4875,1597.125,1610.03,2019.24875,1879.9175,1044,1297.20125,2505.875,1658.75,33.97,51.46
163.5,852.78875,654.3625,1597.125,1609.92,2019.24875,1879.9175,1044,1296.99,2505.875,1658.75,33.98,51.45
163.6,852.9,654.3625,1597,1609.92,2019.24875,1879.9175,1044,1296.78,2505.875,1658.625,33.97,51.47
163.7,852.9,654.3625,1597,1610.03,2019.24875,1879.9175,1044,1296.3575,2505.75,1658.625,33.94,51.45
163.8,852.9,654.2375,1597,1609.92,2019.24875,1879.9175,1044.125,1296.3575,2505.75,1658.5,33.95,51.46
163.9,852.9,654.2375,1597,1609.92,2019.24875,1879.9175,1044.125,1295.93625,2505.75,1658.5,33.97,51.47
164.0,852.9,654.2375,1596.875,1609.92,2019.24875,1879.9175,1044.125,1295.51375,2505.625,1658.5,33.97,51.47
164.1,852.9,654.2375,1597,1609.92,2019.24875,1879.9175,1044.25,1295.3025,2505.625,1658.375,33.93,51.43
164.2,852.9,654.2375,1596.875,1609.92,2019.24875,1879.9175,1044.125,1295.09125,2505.625,1658.25,33.95,51.45
164.3,852.9,654.1125,1596.75,1609.92,2019.24875,1879.9175,1044.25,1294.88125,2505.5,1658.125,33.94,51.4
164.4,852.9,654.1125,1596.75,1609.92,2019.24875,1879.9175,1044.25,1294.67,2505.5,1658,33.95,51.42
164.5,852.9,654.1125,1596.75,1609.92,2019.24875,1879.9175,1044.25,1294.45875,2505.375,1658,33.97,51.48
164.6,853.01125,654.1125,1596.75,1609.92,2019.24875,1879.85,1044.25,1294.2475,2505.375,1658,33.94,51.43
164.7,853.01125,654.1125,1596.75,1609.92,2019.24875,1879.85,1044.25,1294.0375,2505.25,1657.875,33.97,51.47
164.8,853.01125,654.1125,1596.75,1609.92,2019.24875,1879.85,1044.25,1293.82625,2505.25,1657.75,33.97,51.43
164.9,853.01125,653.9875,1596.625,1609.92,2019.24875,1879.85,1044.375,1293.615,2505.25,1657.625,33.98,51.46
165.0,853.01125,654.1125,1596.625,1609.92,2019.24875,1879.85,1044.375,1293.40375,2505.125,1657.625,33.95,51.43
165.1,853.01125,653.9875,1596.625,1609.92,2019.24875,1879.85,1044.375,1293.19375,2505.125,1657.5,33.97,51.46
165.2,853.01125,653.9875,1596.625,1609.92,2019.24875,1879.85,1044.375,1292.9825,2505.125,1657.375,33.94,51.43
165.3,853.01125,653.8625,1596.625,1609.92,2019.18625,1879.85,1044.375,1292.77125,2505.125,1657.375,33.98,51.41
165.4,853.01125,653.8625,1596.625,1609.92,2019.18625,1879.7825,1044.375,1292.35,2505,1657.375,33.93,51.4
165.5,853.01125,653.8625,1596.5,1609.92,2019.18625,1879.85,1044.375,1292.35,2505,1657.25,33.97,51.4
165.6,853.01125,653.8625,1596.5,1609.92,2019.18625,1879.7825,1044.375,1292.13875,2505,1657.25,33.98,51.45
165.7,853.01125,653.7375,1596.5,1609.92,2019.18625,1879.7825,1044.5,1291.9275,2504.875,1657.125,33.95,51.43
165.8,853.01125,653.7375,1596.5,1609.92,2019.18625,1879.7825,1044.5,1291.50625,2504.875,1657.125,33.94,51.43
165.9,853.1225,653.7375,1596.5,1609.92,2019.18625,1879.7825,1044.5,1291.50625,2504.875,1657,33.95,51.47
166.0,853.01125,653.7375,1596.375,1609.92,2019.18625,1879.7825,1044.625,1291.08375,2504.875,1657,33.97,51.42
166.1,853.1225,653.7375,1596.375,1609.81,2019.18625,1879.7825,1044.625,1291.08375,2504.75,1656.875,33.95,51.43
166.2,853.1225,653.61375,1596.375,1609.92,2019.18625,1879.715,1044.625,1290.66125,2504.75,1656.875,33.97,51.41
166.3,853.1225,653.61375,1596.25,1609.92,2019.18625,1879.7825,1044.625,1290.45125,2504.75,1656.75,33.95,51.43
166.4,853.1225,653.61375,1596.25,1609.92,2019.1225,1879.715,1044.625,1290.45125,2504.75,1656.75,33.97,51.4
166.5,853.1225,653.61375,1596.25,1609.81,2019.1225,1879.715,1044.625,1290.24,2504.625,1656.75,33.97,51.4
166.6,853.1225,653.61375,1596.25,1609.81,2019.1225,1879.715,1044.75,1290.02875,2504.625,1656.75,33.98,51.4
166.7,853.1225,653.48875,1596.25,1609.81,2019.1225,1879.715,1044.75,1289.8175,2504.5,1656.625,33.95,51.39
166.8,853.235,653.48875,1596.125,1609.81,2019.1225,1879.715,1044.75,1289.6075,2504.5,1656.5,33.98,51.38
166.9,853.1225,653.48875,1596.125,1609.81,2019.1225,1879.715,1044.75,1289.39625,2504.375,1656.5,33.94,51.43
167.0,853.1225,653.48875,1596.125,1609.81,2019.06,1879.6475,1044.625,1289.185,2504.25,1656.375,33.97,51.42
167.1,853.1225,653.48875,1596.125,1609.81,2019.1225,1879.6475,1044.75,1288.97375,2504.25,1656.375,33.97,51.41
167.2,853.1225,653.36375,1596.125,1609.81,2019.06,1879.6475,1044.875,1288.76375,2504.25,1656.375,33.95,51.4
167.3,853.1225,653.36375,1596.125,1609.81,2019.06,1879.6475,1044.875,1288.5525,2504.125,1656.25,33.95,51.42
167.4,853.1225,653.36375,1596,1609.81,2019.06,1879.6475,1044.875,1288.34125,2504.125,1656.125,33.98,51.4
167.5,853.1225,653.36375,1596,1609.81,2019.06,1879.58,1044.875,1288.13,2504.125,1656.125,33.98,51.37
167.6,853.1225,653.36375,1596,1609.81,2018.9975,1879.58,1044.875,1287.70875,2504,1656,33.95,51.39
167.7,853.1225,653.36375,1596,1609.81,2018.9975,1879.58,1044.875,1287.70875,2504,1656,33.98,51.37
167.8,853.1225,653.23875,1596,1609.81,2018.9975,1879.51375,1044.875,1287.4975,2504,1655.875,33.95,51.39
167.9,853.1225,653.23875,1595.875,1609.81,2018.9975,1879.51375,1044.875,1287.28625,2503.875,1655.75,33.97,51.38
168.0,853.1225,653.23875,1596,1609.81,2018.9975,1879.51375,1044.875,1287.07625,2503.875,1655.75,33.98,51.38
168.1,853.1225,653.23875,1595.875,1609.81,2018.93375,1879.51375,1045,1286.865,2503.75,1655.625,33.94,51.38
168.2,853.1225,653.23875,1595.875,1609.81,2018.93375,1879.44625,1045,1286.4425,2503.75,1655.5,33.98,51.38
168.3,853.1225,653.23875,1595.875,1609.81,2018.93375,1879.44625,1045,1286.2325,2503.625,1655.375,33.94,51.4
168.4,853.1225,653.23875,1595.75,1609.81,2018.93375,1879.44625,1045,1286.02125,2503.5,1655.375,33.98,51.37
168.5,853.235,653.23875,1595.75,1609.81,2018.93375,1879.37875,1045,1285.81,2503.5,1655.25,33.98,51.37
168.6,853.1225,653.23875,1595.75,1609.70125,2018.87125,1879.37875,1045.125,1285.59875,2503.5,1655.125,33.97,51.38
168.7,853.1225,653.11375,1595.75,1609.70125,2018.87125,1879.37875,1045.125,1285.38875,2503.375,1655.125,33.95,51.36
168.8,853.1225,653.11375,1595.75,1609.70125,2018.87125,1879.37875,1045.125,1285.1775,2503.25,1655,33.95,51.35
168.9,853.1225,653.11375,1595.625,1609.70125,2018.87125,1879.31125,1045,1284.96625,2503.25,1655,33.95,51.38
169.0,853.235,653.11375,1595.625,1609.70125,2018.80875,1879.31125,1045.125,1284.755,2503.25,1654.875,33.95,51.39
169.1,853.235,653.11375,1595.625,1609.70125,2018.87125,1879.31125,1045.125,1284.545,2503.125,1654.75,33.97,51.34
169.2,853.1225,653.11375,1595.625,1609.70125,2018.80875,1879.24375,1045.125,1284.33375,2503.125,1654.75,33.95,51.35
169.3,853.1225,652.98875,1595.625,1609.70125,2018.80875,1879.24375,1045.125,1284.1225,2503.125,1654.625,33.95,51.36
169.4,853.1225,652.98875,1595.5,1609.70125,2018.80875,1879.24375,1045.25,1283.91125,2503,1654.5,33.95,51.34
169.5,853.235,652.98875,1595.5,1609.70125,2018.745,1879.24375,1045.125,1283.91125,2503,1654.5,33.94,51.35
169.6,853.235,652.98875,1595.5,1609.70125,2018.80875,1879.24375,1045.25,1283.70125,2503,1654.5,33.97,51.34
169.7,853.235,652.98875,1595.5,1609.70125,2018.745,1879.24375,1045.25,1283.27875,2503,1654.375,33.94,51.34
169.8,853.1225,652.98875,1595.5,1609.70125,2018.745,1879.17625,1045.25,1283.27875,2503,1654.25,33.94,51.35
169.9,853.235,652.98875,1595.375,1609.70125,2018.745,1879.17625,1045.25,1283.0675,2503,1654.25,33.97,51.3
170.0,853.235,652.86375,1595.375,1609.70125,2018.745,1879.17625,1045.375,1282.64625,2502.875,1654.125,33.94,51.34
170.1,853.235,652.98875,1595.375,1609.70125,2018.745,1879.17625,1045.375,1282.64625,2502.875,1654.125,33.95,51.34
170.2,853.235,652.98875,1595.375,1609.70125,2018.745,1879.17625,1045.375,1282.435,2502.875,1654,33.95,51.33
170.3,853.235,652.86375,1595.375,1609.70125,2018.6825,1879.17625,1045.375,1282.22375,2502.875,1654,33.94,51.33
170.4,853.235,652.86375,1595.375,1609.70125,2018.745,1879.17625,1045.5,1282.01375,2502.875,1653.875,33.95,51.3
170.5,853.235,652.86375,1595.25,1609.70125,2018.6825,1879.17625,1045.5,1281.8025,2502.875,1653.75,33.95,51.33
170.6,853.235,652.86375,1595.375,1609.70125,2018.745,1879.17625,1045.5,1281.59125,2502.875,1653.75,33.95,51.34
170.7,853.235,652.98875,1595.25,1609.70125,2018.6825,1879.24375,1045.5,1281.38,2502.75,1653.625,33.94,51.36
170.8,853.34625,652.86375,1595.25,1609.70125,2018.6825,1879.24375,1045.5,1281.38,2502.875,1653.625,33.97,51.3
170.9,853.235,652.86375,1595.25,1609.70125,2018.6825,1879.24375,1045.625,1281.16875,2502.875,1653.625,33.95,51.29
171.0,853.34625,652.86375,1595.125,1609.70125,2018.6825,1879.24375,1045.625,1280.95875,2502.875,1653.625,33.97,51.3
171.1,853.34625,652.86375,1595.125,1609.70125,2018.6825,1879.24375,1045.625,1281.16875,2503,1653.5,33.95,51.31
171.2,853.34625,652.86375,1595.125,1609.70125,2018.745,1879.31125,1045.625,1280.95875,2503,1653.5,33.97,51.33
171.3,853.34625,652.86375,1595.125,1609.70125,2018.745,1879.31125,1045.75,1280.7475,2503.125,1653.5,33.95,51.28
171.4,853.34625,652.73875,1595.125,1609.81,2018.745,1879.31125,1045.75,1280.53625,2503.125,1653.375,33.95,51.29
171.5,853.34625,652.73875,1595,1609.81,2018.745,1879.37875,1045.75,1280.325,2503.125,1653.375,33.95,51.31
171.6,853.34625,652.73875,1595.125,1609.81,2018.745,1879.44625,1045.875,1280.325,2503.125,1653.375,33.97,51.33
171.7,853.34625,652.73875,1595,1609.81,2018.745,1879.44625,1045.875,1280.115,2503.25,1653.375,33.95,51.31
171.8,853.4575,652.73875,1595,1609.81,2018.745,1879.51375,1045.875,1280.115,2503.25,1653.25,33.98,51.3
171.9,853.4575,652.61375,1595,1609.81,2018.80875,1879.51375,1045.875,1279.90375,2503.25,1653.25,33.94,51.25
172.0,853.4575,652.61375,1595,1609.92,2018.745,1879.58,1046,1279.90375,2503.25,1653.125,33.95,51.3
172.1,853.56875,652.61375,1595,1609.92,2018.80875,1879.6475,1046.125,1279.48125,2503.25,1653.125,33.94,51.31
172.2,853.56875,652.61375,1595,1609.92,2018.80875,1879.6475,1046.125,1279.48125,2503.25,1653.125,33.97,51.31
172.3,853.56875,652.61375,1594.875,1609.92,2018.87125,1879.6475,1046.125,1279.27125,2503.25,1653.125,33.94,51.31
172.4,853.56875,652.61375,1594.875,1609.92,2018.87125,1879.715,1046.25,1279.27125,2503.25,1653.125,33.97,51.3
172.5,853.56875,652.61375,1595,1610.03,2018.87125,1879.715,1046.25,1279.06,2503.25,1653,33.97,51.3
172.6,853.56875,652.61375,1594.875,1610.03,2018.87125,1879.7825,1046.25,1278.84875,2503.25,1653,33.95,51.3
172.7,853.68125,652.61375,1594.875,1610.03,2018.87125,1879.7825,1046.25,1278.84875,2503.25,1653,33.94,51.33
172.8,853.68125,652.48875,1594.875,1610.03,2018.87125,1879.85,1046.25,1278.6375,2503.25,1653,33.95,51.3
172.9,853.68125,652.48875,1594.875,1610.03,2018.87125,1879.85,1046.375,1278.4275,2503.25,1652.875,33.94,51.33
173.0,853.7925,652.48875,1594.875,1610.14,2018.93375,1879.9175,1046.5,1278.4275,2503.25,1653,33.97,51.34
173.1,853.7925,652.48875,1594.875,1610.03,2018.93375,1879.9175,1046.5,1278.21625,2503.25,1652.875,33.95,51.35
173.2,853.7925,652.36375,1594.875,1610.03,2018.93375,1879.9175,1046.5,1278.21625,2503.125,1652.875,33.94,51.33
173.3,853.7925,652.48875,1594.875,1610.14,2018.93375,1879.9175,1046.5,1278.005,2503.125,1652.875,33.94,51.34
173.4,853.90375,652.36375,1594.75,1610.14,2018.93375,1879.985,1046.5,1277.79375,2503.125,1652.875,33.95,51.34
173.5,853.90375,652.36375,1594.75,1610.14,2018.93375,1879.985,1046.625,1277.79375,2503.125,1652.875,33.97,51.31
173.6,853.90375,652.36375,1594.75,1610.14,2018.93375,1879.985,1046.625,1277.58375,2503,1652.75,33.94,51.33
173.7,853.90375,652.36375,1594.75,1610.24875,2018.9975,1879.985,1046.625,1277.3725,2503,1652.75,33.95,51.34
173.8,853.90375,652.36375,1594.75,1610.14,2018.9975,1879.985,1046.625,1277.3725,2503,1652.75,33.95,51.34
173.9,854.015,652.36375,1594.75,1610.24875,2018.93375,1879.985,1046.625,1277.16125,2502.875,1652.75,33.94,51.34
174.0,854.015,652.23875,1594.75,1610.14,2018.9975,1879.985,1046.75,1276.95,2502.875,1652.625,33.94,51.35
174.1,854.015,652.23875,1594.625,1610.14,2018.93375,1879.985,1046.625,1276.73875,2502.875,1652.625,33.94,51.35
174.2,854.015,652.23875,1594.625,1610.14,2018.93375,1879.985,1046.75,1276.73875,2502.75,1652.5,33.97,51.41
174.3,854.015,652.23875,1594.625,1610.24875,2018.93375,1879.985,1046.75,1276.52875,2502.75,1652.5,33.95,51.4
174.4,854.015,652.11375,1594.625,1610.24875,2018.93375,1879.985,1046.75,1276.3175,2502.75,1652.5,33.94,51.36
174.5,854.015,652.11375,1594.625,1610.24875,2018.93375,1879.985,1046.875,1276.10625,2502.625,1652.5,33.95,51.33
174.6,854.1275,652.11375,1594.5,1610.24875,2018.93375,1879.985,1046.875,1275.895,2502.625,1652.5,33.95,51.34
174.7,854.1275,652.11375,1594.5,1610.24875,2018.93375,1879.985,1046.875,1275.895,2502.625,1652.375,33.95,51.34
174.8,854.1275,651.98875,1594.5,1610.24875,2018.93375,1879.9175,1046.875,1275.47375,2502.5,1652.25,33.94,51.35
174.9,854.1275,651.98875,1594.5,1610.14,2018.93375,1879.9175,1046.875,1275.2625,2502.5,1652.25,33.97,51.37
175.0,854.1275,651.98875,1594.5,1610.14,2018.87125,1879.9175,1046.875,1275.2625,2502.375,1652.125,33.94,51.36
175.1,854.1275,651.98875,1594.5,1610.24875,2018.93375,1879.9175,1046.875,1274.84125,2502.375,1652.125,33.93,51.35
175.2,854.1275,651.86375,1594.5,1610.14,2018.87125,1879.85,1047,1274.84125,2502.375,1652,33.97,51.36
175.3,854.1275,651.86375,1594.5,1610.24875,2018.87125,1879.85,1047,1274.63,2502.25,1652,33.94,51.39
175.4,854.23875,651.86375,1594.375,1610.14,2018.87125,1879.85,1047,1274.41875,2502.25,1652,33.94,51.38
175.5,854.1275,651.86375,1594.375,1610.14,2018.87125,1879.85,1047,1274.2075,2502.125,1651.875,33.95,51.34
175.6,854.23875,651.86375,1594.375,1610.14,2018.87125,1879.85,1047.125,1274.2075,2502,1651.875,33.95,51.38
175.7,854.23875,651.86375,1594.25,1610.14,2018.87125,1879.7825,1047,1273.9975,2502,1651.75,33.95,51.36
175.8,854.23875,651.86375,1594.25,1610.24875,2018.87125,1879.85,1047.125,1273.78625,2502,1651.625,33.95,51.35
175.9,854.23875,651.73875,1594.25,1610.14,2018.87125,1879.7825,1047,1273.36375,2502,1651.625,33.95,51.38
176.0,854.23875,651.73875,1594.375,1610.14,2018.80875,1879.7825,1047.125,1273.15375,2501.875,1651.5,33.95,51.35
176.1,854.23875,651.73875,1594.25,1610.14,2018.80875,1879.715,1047.125,1272.9425,2501.875,1651.5,33.97,51.36
176.2,854.35,651.73875,1594.25,1610.14,2018.80875,1879.7825,1047.125,1272.9425,2501.875,1651.375,33.95,51.35
176.3,854.35,651.61375,1594.125,1610.14,2018.80875,1879.7825,1047.125,1272.73125,2501.75,1651.25,33.95,51.36
176.4,854.35,651.61375,1594.125,1610.14,2018.80875,1879.715,1047.125,1272.52,2501.75,1651.25,33.95,51.38
176.5,854.35,651.61375,1594.125,1610.14,2018.80875,1879.715,1047.25,1272.30875,2501.75,1651.25,33.95,51.35
176.6,854.35,651.61375,1594.125,1610.14,2018.80875,1879.715,1047.25,1272.09875,2501.625,1651.125,33.97,51.38
176.7,854.35,651.61375,1594.125,1610.14,2018.80875,1879.715,1047.25,1271.8875,2501.625,1651,33.93,51.36
176.8,854.35,651.48875,1594,1610.14,2018.745,1879.715,1047.25,1271.8875,2501.625,1651,33.95,51.35
176.9,854.35,651.61375,1594.125,1610.14,2018.80875,1879.6475,1047.25,1271.67625,2501.625,1651,33.94,51.34
177.0,854.35,651.48875,1594,1610.14,2018.80875,1879.6475,1047.25,1271.465,2501.625,1650.875,33.97,51.38
177.1,854.35,651.48875,1594,1610.14,2018.745,1879.6475,1047.25,1271.465,2501.625,1650.875,33.94,51.38
177.2,854.35,651.48875,1594,1610.14,2018.80875,1879.6475,1047.375,1271.255,2501.625,1650.875,33.95,51.36
177.3,854.35,651.36375,1594,1610.14,2018.745,1879.6475,1047.375,1271.255,2501.625,1650.75,33.94,51.42
177.4,854.35,651.36375,1594,1610.14,2018.745,1879.6475,1047.375,1271.04375,2501.625,1650.75,33.97,51.38
177.5,854.46125,651.36375,1594,1610.14,2018.745,1879.6475,1047.375,1270.8325,2501.625,1650.75,33.94,51.38
177.6,854.35,651.36375,1594,1610.14,2018.6825,1879.6475,1047.375,1270.62125,2501.5,1650.625,33.94,51.35
177.7,854.35,651.23875,1593.875,1610.14,2018.745,1879.6475,1047.375,1270.41125,2501.625,1650.625,33.94,51.38
177.8,854.35,651.23875,1593.875,1610.14,2018.745,1879.6475,1047.5,1270.41125,2501.625,1650.5,33.95,51.36
177.9,854.35,651.23875,1593.875,1610.14,2018.745,1879.6475,1047.5,1269.98875,2501.625,1650.5,33.95,51.34
178.0,854.35,651.23875,1593.875,1610.03,2018.745,1879.6475,1047.5,1269.98875,2501.625,1650.5,33.94,51.38
178.1,854.35,651.23875,1593.875,1610.14,2018.6825,1879.6475,1047.625,1269.7775,2501.625,1650.5,33.94,51.35
178.2,854.35,651.11375,1593.75,1610.14,2018.6825,1879.6475,1047.625,1269.5675,2501.625,1650.375,33.94,51.36
178.3,854.35,651.11375,1593.75,1610.14,2018.6825,1879.6475,1047.625,1269.35625,2501.625,1650.5,33.94,51.39
178.4,854.46125,651.11375,1593.75,1610.03,2018.745,1879.6475,1047.625,1269.35625,2501.5,1650.375,33.94,51.38
178.5,854.35,650.98875,1593.75,1610.14,2018.6825,1879.6475,1047.625,1269.145,2501.5,1650.375,33.93,51.37
178.6,854.35,650.98875,1593.75,1610.14,2018.6825,1879.6475,1047.625,1268.93375,2501.625,1650.375,33.95,51.36
178.7,854.35,650.98875,1593.75,1610.14,2018.6825,1879.715,1047.625,1268.72375,2501.5,1650.25,33.94,51.4
178.8,854.35,650.98875,1593.625,1610.14,2018.6825,1879.715,1047.75,1268.72375,2501.5,1650.25,33.94,51.38
178.9,854.35,650.86375,1593.625,1610.14,2018.6825,1879.715,1047.75,1268.5125,2501.5,1650.25,33.95,51.38
179.0,854.46125,650.86375,1593.625,1610.14,2018.6825,1879.715,1047.75,1268.30125,2501.5,1650.25,33.94,51.38
179.1,854.35,650.86375,1593.625,1610.14,2018.6825,1879.715,1047.75,1268.30125,2501.375,1650.125,33.94,51.36
179.2,854.35,650.73875,1593.625,1610.14,2018.6825,1879.715,1047.875,1268.09,2501.375,1650.125,33.95,51.35
179.3,854.46125,650.73875,1593.625,1610.14,2018.6825,1879.715,1047.875,1267.88,2501.375,1650.125,33.95,51.38
179.4,854.46125,650.73875,1593.625,1610.14,2018.6825,1879.715,1047.875,1267.66875,2501.375,1650.125,33.93,51.36
179.5,854.46125,650.61375,1593.5,1610.14,2018.6825,1879.715,1047.875,1267.4575,2501.375,1650.125,33.95,51.4
179.6,854.46125,650.73875,1593.5,1610.14,2018.6825,1879.715,1047.875,1267.4575,2501.375,1650.125,33.94,51.31
179.7,854.46125,650.61375,1593.5,1610.14,2018.6825,1879.715,1048,1267.24625,2501.375,1650.25,33.94,51.34
179.8,854.46125,650.61375,1593.5,1610.14,2018.6825,1879.715,1047.875,1267.03625,2501.375,1650.125,33.94,51.34
179.9,854.46125,650.61375,1593.5,1610.14,2018.6825,1879.715,1048,1266.825,2501.375,1650.125,33.95,51.33
180.0,854.46125,650.61375,1593.5,1610.14,2018.6825,1879.7825,1048,1266.61375,2501.375,1650.125,33.94,51.39
180.1,854.46125,650.61375,1593.5,1610.14,2018.6825,1879.7825,1048,1266.61375,2501.375,1650.125,33.91,51.35
180.2,854.46125,650.61375,1593.5,1610.14,2018.6825,1879.7825,1048,1266.4025,2501.25,1650,33.94,51.38
180.3,854.57375,650.48875,1593.375,1610.14,2018.6825,1879.715,1048,1266.4025,2501.25,1650,33.94,51.36
