time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
180.4,854.57375,650.48875,1593.375,1610.14,2018.6825,1879.7825,1048,1265.98125,2501.25,1650,33.94,51.35
180.5,854.57375,650.48875,1593.375,1610.14,2018.6825,1879.715,1048.125,1265.98125,2501.25,1649.875,33.95,51.36
180.6,854.57375,650.36375,1593.375,1610.14,2018.6825,1879.715,1048.125,1265.77,2501.125,1649.875,33.94,51.33
180.7,854.57375,650.36375,1593.375,1610.14,2018.6825,1879.715,1048.125,1265.55875,2501.25,1649.875,33.94,51.4
180.8,854.57375,650.36375,1593.375,1610.14,2018.6825,1879.715,1048.125,1265.34875,2501.125,1649.875,33.97,51.4
180.9,854.57375,650.36375,1593.25,1610.14,2018.6825,1879.715,1048.125,1265.34875,2501.125,1649.75,33.95,51.36
181.0,854.57375,650.36375,1593.25,1610.14,2018.6825,1879.715,1048.125,1264.92625,2501.125,1649.75,33.97,51.38
181.1,854.57375,650.23875,1593.25,1610.14,2018.62,1879.715,1048.25,1264.92625,2501,1649.75,33.95,51.36
181.2,854.57375,650.23875,1593.25,1610.14,2018.6825,1879.715,1048.25,1264.715,2501,1649.625,33.97,51.36
181.3,854.57375,650.23875,1593.25,1610.14,2018.62,1879.715,1048.25,1264.505,2501,1649.625,33.93,51.32
181.4,854.57375,650.23875,1593.25,1610.14,2018.62,1879.715,1048.25,1264.505,2500.875,1649.5,33.95,51.36
181.5,854.57375,650.11375,1593.25,1610.14,2018.62,1879.715,1048.25,1264.29375,2500.875,1649.5,33.95,51.38
181.6,854.57375,650.11375,1593.25,1610.14,2018.62,1879.6475,1048.25,1264.0825,2500.875,1649.5,33.95,51.39
181.7,854.57375,650.11375,1593.125,1610.14,2018.62,1879.6475,1048.375,1263.87125,2500.875,1649.375,33.95,51.38
181.8,854.685,649.98875,1593.125,1610.14,2018.62,1879.6475,1048.25,1263.87125,2500.75,1649.375,33.94,51.35
181.9,854.685,649.98875,1593.125,1610.14,2018.62,1879.6475,1048.375,1263.66125,2500.75,1649.25,33.94,51.35
182.0,854.685,649.98875,1593.125,1610.14,2018.62,1879.6475,1048.375,1263.45,2500.75,1649.25,33.97,51.38
182.1,854.57375,649.98875,1593.125,1610.14,2018.62,1879.6475,1048.375,1263.45,2500.625,1649.125,33.94,51.38
182.2,854.685,649.98875,1593.125,1610.03,2018.55625,1879.6475,1048.5,1263.0275,2500.625,1649.125,33.94,51.4
182.3,854.685,649.86375,1593.125,1610.14,2018.62,1879.6475,1048.5,1263.0275,2500.5,1649,33.95,51.4
182.4,854.57375,649.86375,1593.125,1610.14,2018.55625,1879.6475,1048.375,1262.81625,2500.375,1648.875,33.93,51.37
182.5,854.685,649.86375,1593,1610.14,2018.55625,1879.6475,1048.5,1262.60625,2500.375,1648.875,33.95,51.35
182.6,854.685,649.86375,1593,1610.03,2018.55625,1879.6475,1048.5,1262.395,2500.375,1648.875,33.93,51.4
182.7,854.685,649.73875,1593,1610.03,2018.49375,1879.58,1048.625,1262.395,2500.25,1648.75,33.94,51.39
182.8,854.685,649.73875,1593,1610.14,2018.49375,1879.58,1048.5,1262.18375,2500.25,1648.75,33.95,51.39
182.9,854.685,649.73875,1593,1610.03,2018.55625,1879.58,1048.5,1261.9725,2500.25,1648.625,33.95,51.36
183.0,854.685,649.61375,1592.875,1610.03,2018.49375,1879.51375,1048.625,1261.7625,2500.125,1648.625,33.94,51.38
183.1,854.685,649.61375,1593,1610.03,2018.49375,1879.51375,1048.5,1261.7625,2500,1648.5,33.94,51.39
183.2,854.685,649.61375,1593,1610.03,2018.49375,1879.51375,1048.625,1261.55125,2499.875,1648.375,33.95,51.33
183.3,854.685,649.48875,1592.875,1610.03,2018.49375,1879.51375,1048.625,1261.34,2499.875,1648.25,33.95,51.38
183.4,854.685,649.48875,1592.875,1609.92,2018.43125,1879.44625,1048.625,1261.34,2499.75,1648.25,33.95,51.34
183.5,854.685,649.48875,1592.875,1609.92,2018.43125,1879.44625,1048.5,1261.12875,2499.625,1648.125,33.95,51.38
183.6,854.685,649.48875,1592.875,1609.92,2018.43125,1879.37875,1048.625,1260.91875,2499.625,1648,33.94,51.38
183.7,854.685,649.48875,1592.875,1609.92,2018.43125,1879.37875,1048.625,1260.7075,2499.5,1647.875,33.94,51.35
183.8,854.79625,649.48875,1592.75,1609.92,2018.3675,1879.31125,1048.625,1260.49625,2499.5,1647.875,33.95,51.33
183.9,854.685,649.36375,1592.75,1609.92,2018.3675,1879.31125,1048.625,1260.285,2499.375,1647.75,33.94,51.36
184.0,854.685,649.36375,1592.75,1609.92,2018.3675,1879.24375,1048.625,1260.285,2499.375,1647.75,33.93,51.35
184.1,854.685,649.36375,1592.75,1609.92,2018.3675,1879.24375,1048.625,1260.075,2499.25,1647.625,33.95,51.36
184.2,854.685,649.36375,1592.75,1609.81,2018.305,1879.24375,1048.75,1259.86375,2499.125,1647.5,33.93,51.32
184.3,854.685,649.23875,1592.75,1609.81,2018.305,1879.24375,1048.625,1259.6525,2499.125,1647.375,33.94,51.36
184.4,854.79625,649.23875,1592.625,1609.81,2018.305,1879.17625,1048.625,1259.44125,2499.125,1647.375,33.95,51.36
184.5,854.685,649.23875,1592.625,1609.81,2018.2425,1879.17625,1048.625,1259.44125,2499,1647.25,33.95,51.35
184.6,854.685,649.11375,1592.625,1609.81,2018.2425,1879.10875,1048.625,1259.02,2499,1647.125,33.95,51.33
184.7,854.685,649.11375,1592.625,1609.81,2018.2425,1879.04125,1048.625,1258.80875,2498.875,1647.125,33.94,51.35
184.8,854.685,649.11375,1592.625,1609.81,2018.2425,1879.04125,1048.75,1258.80875,2498.875,1647,33.94,51.33
184.9,854.79625,649.11375,1592.625,1609.70125,2018.2425,1879.04125,1048.75,1258.5975,2498.75,1646.875,33.93,51.34
185.0,854.79625,649.11375,1592.625,1609.70125,2018.2425,1879.04125,1048.75,1258.38625,2498.75,1646.875,33.94,51.34
185.1,854.79625,649.11375,1592.5,1609.70125,2018.17875,1878.97375,1048.75,1258.38625,2498.625,1646.75,33.93,51.31
185.2,854.685,648.98875,1592.5,1609.70125,2018.17875,1878.97375,1048.75,1257.965,2498.625,1646.625,33.94,51.31
185.3,854.685,648.98875,1592.5,1609.70125,2018.11625,1878.97375,1048.75,1257.75375,2498.625,1646.5,33.94,51.36
185.4,854.79625,648.98875,1592.5,1609.70125,2018.11625,1878.97375,1048.75,1257.5425,2498.5,1646.5,33.95,51.36
185.5,854.685,648.86375,1592.5,1609.59125,2018.11625,1878.9075,1048.875,1257.3325,2498.5,1646.375,33.93,51.34
185.6,854.685,648.86375,1592.5,1609.59125,2018.11625,1878.9075,1048.75,1257.12125,2498.375,1646.25,33.93,51.3
185.7,854.685,648.86375,1592.5,1609.59125,2018.11625,1878.9075,1048.875,1257.12125,2498.375,1646.25,33.94,51.34
185.8,854.685,648.86375,1592.375,1609.59125,2018.05375,1878.9075,1048.875,1256.91,2498.375,1646.125,33.94,51.34
185.9,854.685,648.86375,1592.5,1609.59125,2018.05375,1878.84,1048.875,1256.69875,2498.25,1646.125,33.93,51.28
186.0,854.685,648.73875,1592.375,1609.48125,2018.05375,1878.84,1048.875,1256.48875,2498.25,1646,33.94,51.29
186.1,854.685,648.73875,1592.375,1609.48125,2018.05375,1878.84,1048.875,1256.48875,2498.25,1645.875,33.95,51.33
186.2,854.685,648.73875,1592.25,1609.48125,2017.99,1878.7725,1048.875,1256.2775,2498.125,1645.875,33.93,51.31
186.3,854.685,648.61375,1592.25,1609.48125,2017.99,1878.7725,1049,1256.2775,2498.125,1645.75,33.94,51.31
186.4,854.685,648.61375,1592.25,1609.37125,2017.99,1878.7725,1048.875,1255.855,2498.125,1645.625,33.93,51.32
186.5,854.685,648.61375,1592.25,1609.48125,2017.99,1878.7725,1048.875,1255.855,2498,1645.625,33.91,51.28
186.6,854.685,648.61375,1592.25,1609.37125,2017.9275,1878.7725,1048.875,1255.645,2498,1645.5,33.91,51.29
186.7,854.685,648.48875,1592.25,1609.37125,2017.9275,1878.7725,1049,1255.43375,2498,1645.5,33.93,51.32
186.8,854.57375,648.48875,1592.25,1609.37125,2017.9275,1878.705,1049,1255.2225,2498,1645.375,33.94,51.29
186.9,854.685,648.48875,1592.25,1609.37125,2017.9275,1878.7725,1049,1255.01125,2497.875,1645.375,33.95,51.33
187.0,854.57375,648.48875,1592.125,1609.37125,2017.865,1878.705,1049,1255.01125,2497.875,1645.25,33.93,51.31
187.1,854.685,648.36375,1592.125,1609.37125,2017.9275,1878.705,1049,1254.80125,2497.75,1645.125,33.97,51.26
187.2,854.685,648.36375,1592.125,1609.2625,2017.865,1878.705,1049,1254.59,2497.75,1645.125,33.94,51.29
187.3,854.57375,648.36375,1592.125,1609.2625,2017.865,1878.6375,1049.125,1254.37875,2497.75,1645,33.93,51.32
187.4,854.57375,648.36375,1592.125,1609.2625,2017.865,1878.6375,1049.125,1254.1675,2497.625,1645,33.94,51.31
187.5,854.685,648.23875,1592,1609.2625,2017.865,1878.6375,1049.125,1253.9575,2497.75,1644.875,33.93,51.3
187.6,854.685,648.23875,1592,1609.2625,2017.80125,1878.6375,1049.125,1253.9575,2497.625,1644.875,33.94,51.22
187.7,854.57375,648.23875,1592,1609.2625,2017.865,1878.6375,1049.125,1253.74625,2497.625,1644.75,33.93,51.23
187.8,854.685,648.23875,1592,1609.2625,2017.80125,1878.6375,1049.125,1253.535,2497.625,1644.75,33.94,51.29
187.9,854.57375,648.23875,1592,1609.1525,2017.80125,1878.6375,1049.125,1253.535,2497.5,1644.625,33.94,51.26
188.0,854.685,648.23875,1592,1609.1525,2017.80125,1878.6375,1049.125,1253.32375,2497.5,1644.625,33.95,51.26
188.1,854.57375,648.11375,1592,1609.1525,2017.73875,1878.6375,1049.125,1253.1125,2497.5,1644.5,33.95,51.29
188.2,854.57375,648.11375,1592,1609.1525,2017.80125,1878.6375,1049.25,1252.9025,2497.5,1644.5,33.94,51.29
188.3,854.57375,648.11375,1591.875,1609.1525,2017.73875,1878.6375,1049.25,1252.69125,2497.5,1644.375,33.94,51.31
188.4,854.57375,648.11375,1591.875,1609.1525,2017.73875,1878.6375,1049.25,1252.48,2497.5,1644.375,33.94,51.3
188.5,854.57375,647.98875,1592,1609.1525,2017.73875,1878.6375,1049.25,1252.26875,2497.5,1644.25,33.95,51.29
188.6,854.57375,647.98875,1591.875,1609.0425,2017.73875,1878.6375,1049.25,1252.05875,2497.5,1644.25,33.95,51.28
188.7,854.57375,647.98875,1591.875,1609.0425,2017.73875,1878.6375,1049.25,1251.8475,2497.5,1644.25,33.94,51.24
188.8,854.57375,647.98875,1591.875,1609.0425,2017.73875,1878.6375,1049.375,1251.63625,2497.5,1644.125,33.93,51.32
188.9,854.57375,647.98875,1591.875,1609.0425,2017.73875,1878.705,1049.375,1251.63625,2497.375,1644,33.94,51.25
189.0,854.57375,647.98875,1591.875,1609.0425,2017.73875,1878.6375,1049.375,1251.63625,2497.375,1644,33.91,51.31
189.1,854.57375,647.86375,1591.875,1609.0425,2017.73875,1878.705,1049.375,1251.215,2497.5,1644,33.94,51.29
189.2,854.57375,647.86375,1591.875,1608.9325,2017.67625,1878.705,1049.375,1251.215,2497.375,1644,33.93,51.26
189.3,854.46125,647.86375,1591.75,1608.9325,2017.67625,1878.705,1049.5,1251.00375,2497.5,1643.875,33.93,51.28
189.4,854.46125,647.86375,1591.75,1608.9325,2017.67625,1878.705,1049.375,1250.7925,2497.375,1643.875,33.93,51.32
189.5,854.46125,647.86375,1591.75,1608.82375,2017.67625,1878.705,1049.5,1250.7925,2497.5,1643.875,33.95,51.31
189.6,854.46125,647.73875,1591.75,1608.82375,2017.67625,1878.705,1049.5,1250.37125,2497.375,1643.75,33.93,51.27
189.7,854.46125,647.73875,1591.75,1608.82375,2017.67625,1878.705,1049.5,1250.37125,2497.375,1643.75,33.94,51.27
189.8,854.46125,647.73875,1591.625,1608.82375,2017.67625,1878.7725,1049.5,1250.16,2497.375,1643.75,33.93,51.3
189.9,854.46125,647.61375,1591.625,1608.82375,2017.6125,1878.7725,1049.5,1249.94875,2497.5,1643.75,33.93,51.26
190.0,854.46125,647.73875,1591.625,1608.82375,2017.67625,1878.7725,1049.5,1249.7375,2497.375,1643.75,33.91,51.31
190.1,854.46125,647.61375,1591.625,1608.82375,2017.6125,1878.84,1049.5,1249.7375,2497.375,1643.75,33.93,51.27
190.2,854.35,647.61375,1591.625,1608.71375,2017.6125,1878.7725,1049.625,1249.5275,2497.375,1643.75,33.91,51.27
190.3,854.46125,647.61375,1591.625,1608.82375,2017.67625,1878.84,1049.625,1249.31625,2497.375,1643.625,33.93,51.26
190.4,854.46125,647.61375,1591.625,1608.71375,2017.67625,1878.7725,1049.625,1249.105,2497.375,1643.625,33.93,51.28
190.5,854.46125,647.61375,1591.625,1608.71375,2017.67625,1878.84,1049.625,1249.105,2497.375,1643.625,33.95,51.26
190.6,854.46125,647.48875,1591.5,1608.71375,2017.6125,1878.84,1049.625,1248.89375,2497.375,1643.625,33.97,51.23
190.7,854.35,647.48875,1591.625,1608.71375,2017.67625,1878.84,1049.75,1248.6825,2497.375,1643.5,33.93,51.28
190.8,854.46125,647.48875,1591.5,1608.71375,2017.67625,1878.84,1049.625,1248.4725,2497.375,1643.5,33.9,51.27
190.9,854.35,647.48875,1591.5,1608.71375,2017.67625,1878.9075,1049.75,1248.4725,2497.375,1643.5,33.94,51.3
191.0,854.35,647.48875,1591.5,1608.71375,2017.67625,1878.9075,1049.75,1248.26125,2497.375,1643.5,33.93,51.31
191.1,854.35,647.48875,1591.375,1608.71375,2017.6125,1878.9075,1049.75,1248.05,2497.375,1643.5,33.95,51.3
191.2,854.35,647.48875,1591.375,1608.71375,2017.67625,1878.9075,1049.75,1247.83875,2497.375,1643.375,33.93,51.27
191.3,854.35,647.36375,1591.5,1608.71375,2017.6125,1878.9075,1049.875,1247.83875,2497.375,1643.375,33.94,51.29
191.4,854.35,647.36375,1591.375,1608.71375,2017.67625,1878.97375,1049.75,1247.62875,2497.5,1643.375,33.93,51.28
191.5,854.35,647.36375,1591.375,1608.60375,2017.6125,1878.97375,1049.75,1247.4175,2497.375,1643.375,33.94,51.31
191.6,854.35,647.36375,1591.375,1608.60375,2017.67625,1878.97375,1049.875,1247.20625,2497.5,1643.375,33.91,51.32
191.7,854.35,647.23875,1591.375,1608.60375,2017.67625,1878.97375,1049.875,1247.20625,2497.5,1643.375,33.93,51.3
191.8,854.35,647.23875,1591.375,1608.60375,2017.6125,1878.97375,1049.875,1246.785,2497.5,1643.375,33.94,51.29
191.9,854.35,647.23875,1591.375,1608.60375,2017.6125,1879.04125,1049.875,1246.785,2497.5,1643.375,33.93,51.3
192.0,854.35,647.23875,1591.375,1608.60375,2017.6125,1879.04125,1049.875,1246.57375,2497.375,1643.25,33.93,51.32
192.1,854.35,647.23875,1591.375,1608.60375,2017.67625,1879.04125,1050,1246.3625,2497.5,1643.375,33.97,51.29
192.2,854.35,647.23875,1591.25,1608.60375,2017.67625,1879.04125,1050,1246.3625,2497.5,1643.25,33.95,51.29
192.3,854.35,647.11375,1591.25,1608.49375,2017.67625,1879.10875,1050,1246.3625,2497.375,1643.125,33.93,51.31
192.4,854.35,647.11375,1591.25,1608.49375,2017.67625,1879.04125,1050,1246.15125,2497.375,1643.125,33.93,51.3
192.5,854.35,647.11375,1591.25,1608.49375,2017.67625,1879.10875,1050,1245.94125,2497.375,1643.125,33.91,51.32
192.6,854.23875,647.11375,1591.25,1608.49375,2017.67625,1879.10875,1050,1245.94125,2497.375,1643,33.93,51.27
192.7,854.35,647.11375,1591.25,1608.49375,2017.67625,1879.10875,1050,1245.73,2497.375,1643,33.94,51.33
192.8,854.23875,646.98875,1591.25,1608.49375,2017.67625,1879.10875,1050.125,1245.51875,2497.375,1643,33.94,51.3
192.9,854.23875,646.98875,1591.25,1608.49375,2017.67625,1879.17625,1050.125,1245.3075,2497.25,1643,33.91,51.28
193.0,854.23875,646.98875,1591.125,1608.49375,2017.67625,1879.17625,1050.125,1245.0975,2497.25,1642.875,33.94,51.27
193.1,854.35,646.98875,1591.25,1608.49375,2017.67625,1879.17625,1050.125,1244.88625,2497.25,1643,33.93,51.28
193.2,854.23875,646.98875,1591.125,1608.49375,2017.67625,1879.17625,1050.125,1244.88625,2497.25,1642.875,33.93,51.3
193.3,854.23875,646.86375,1591.125,1608.49375,2017.67625,1879.24375,1050.25,1244.675,2497.125,1642.875,33.94,51.3
193.4,854.23875,646.86375,1591.125,1608.49375,2017.67625,1879.24375,1050.25,1244.46375,2497.125,1642.75,33.93,51.3
193.5,854.23875,646.86375,1591.125,1608.49375,2017.67625,1879.24375,1050.25,1244.46375,2497.125,1642.75,33.94,51.31
193.6,854.23875,646.86375,1591.125,1608.49375,2017.67625,1879.24375,1050.25,1244.25375,2497.125,1642.75,33.93,51.32
193.7,854.23875,646.86375,1591.125,1608.49375,2017.67625,1879.24375,1050.25,1244.0425,2497.125,1642.75,33.93,51.34
193.8,854.23875,646.73875,1591.125,1608.49375,2017.67625,1879.24375,1050.25,1244.0425,2497.125,1642.75,33.94,51.3
193.9,854.23875,646.73875,1591,1608.49375,2017.67625,1879.24375,1050.25,1243.83125,2497.125,1642.75,33.94,51.34
194.0,854.23875,646.73875,1591,1608.385,2017.67625,1879.24375,1050.375,1243.62,2497.125,1642.75,33.93,51.32
194.1,854.23875,646.73875,1591,1608.49375,2017.67625,1879.24375,1050.25,1243.41,2497.125,1642.625,33.91,51.35
194.2,854.23875,646.73875,1591,1608.385,2017.67625,1879.24375,1050.375,1243.41,2497.125,1642.625,33.94,51.33
194.3,854.23875,646.73875,1591,1608.49375,2017.67625,1879.31125,1050.375,1243.19875,2497.125,1642.625,33.93,51.35
194.4,854.23875,646.61375,1591,1608.385,2017.67625,1879.31125,1050.375,1242.9875,2497.125,1642.5,33.94,51.34
194.5,854.23875,646.61375,1591,1608.385,2017.73875,1879.31125,1050.375,1242.9875,2497,1642.375,33.93,51.32
194.6,854.23875,646.61375,1591,1608.385,2017.73875,1879.31125,1050.375,1242.77625,2497,1642.375,33.94,51.35
194.7,854.23875,646.61375,1591,1608.385,2017.73875,1879.31125,1050.375,1242.56625,2497,1642.375,33.94,51.34
194.8,854.23875,646.61375,1590.875,1608.385,2017.73875,1879.31125,1050.375,1242.355,2497,1642.375,33.94,51.35
194.9,854.23875,646.61375,1590.875,1608.385,2017.73875,1879.31125,1050.375,1242.355,2497,1642.25,33.93,51.34
195.0,854.23875,646.61375,1590.875,1608.385,2017.73875,1879.31125,1050.375,1242.14375,2496.875,1642.25,33.93,51.32
195.1,854.23875,646.61375,1590.875,1608.385,2017.73875,1879.31125,1050.5,1241.9325,2496.875,1642.125,33.93,51.36
195.2,854.23875,646.61375,1590.875,1608.385,2017.73875,1879.31125,1050.5,1241.7225,2496.875,1642.125,33.93,51.36
195.3,854.23875,646.61375,1590.875,1608.385,2017.73875,1879.31125,1050.625,1241.7225,2496.75,1642.125,33.94,51.36
195.4,854.23875,646.48875,1590.875,1608.385,2017.73875,1879.31125,1050.5,1241.51125,2496.75,1642,33.95,51.35
195.5,854.23875,646.48875,1590.75,1608.385,2017.73875,1879.37875,1050.5,1241.3,2496.75,1642,33.94,51.35
195.6,854.23875,646.48875,1590.75,1608.385,2017.73875,1879.31125,1050.5,1241.08875,2496.75,1641.875,33.91,51.34
195.7,854.23875,646.48875,1590.75,1608.275,2017.73875,1879.37875,1050.625,1240.87875,2496.75,1641.875,33.93,51.3
195.8,854.23875,646.48875,1590.75,1608.385,2017.73875,1879.37875,1050.625,1240.87875,2496.75,1641.875,33.93,51.35
195.9,854.23875,646.48875,1590.75,1608.385,2017.73875,1879.37875,1050.625,1240.6675,2496.625,1641.875,33.91,51.35
196.0,854.23875,646.48875,1590.75,1608.275,2017.73875,1879.37875,1050.625,1240.6675,2496.625,1641.75,33.94,51.39
196.1,854.23875,646.48875,1590.75,1608.275,2017.73875,1879.37875,1050.625,1240.245,2496.625,1641.75,33.93,51.37
196.2,854.23875,646.48875,1590.75,1608.275,2017.73875,1879.37875,1050.625,1240.245,2496.625,1641.625,33.94,51.36
196.3,854.23875,646.48875,1590.75,1608.275,2017.80125,1879.37875,1050.625,1240.03375,2496.625,1641.625,33.94,51.35
196.4,854.23875,646.48875,1590.625,1608.275,2017.80125,1879.37875,1050.625,1239.82375,2496.625,1641.625,33.95,51.36
196.5,854.23875,646.48875,1590.625,1608.275,2017.80125,1879.37875,1050.625,1239.82375,2496.5,1641.625,33.94,51.34
196.6,854.23875,646.365,1590.625,1608.275,2017.80125,1879.37875,1050.75,1239.6125,2496.5,1641.5,33.93,51.42
196.7,854.23875,646.365,1590.625,1608.275,2017.80125,1879.37875,1050.75,1239.6125,2496.5,1641.5,33.94,51.36
196.8,854.23875,646.365,1590.625,1608.275,2017.80125,1879.37875,1050.75,1239.40125,2496.5,1641.375,33.94,51.4
196.9,854.23875,646.365,1590.625,1608.275,2017.80125,1879.44625,1050.75,1239.19,2496.375,1641.375,33.91,51.41
197.0,854.23875,646.365,1590.625,1608.275,2017.80125,1879.37875,1050.75,1239.19,2496.375,1641.25,33.95,51.36
197.1,854.23875,646.365,1590.625,1608.385,2017.80125,1879.44625,1050.75,1238.98,2496.25,1641.25,33.95,51.4
197.2,854.23875,646.365,1590.5,1608.275,2017.80125,1879.44625,1050.875,1238.76875,2496.25,1641.125,33.93,51.36
197.3,854.23875,646.365,1590.5,1608.385,2017.80125,1879.44625,1050.75,1238.76875,2496.125,1641.125,33.93,51.37
197.4,854.23875,646.365,1590.5,1608.385,2017.80125,1879.44625,1050.875,1238.5575,2496.125,1641.125,33.94,51.38
197.5,854.23875,646.365,1590.5,1608.385,2017.80125,1879.44625,1050.875,1238.5575,2496.125,1641,33.94,51.39
197.6,854.1275,646.365,1590.5,1608.275,2017.80125,1879.44625,1050.875,1238.34625,2496,1640.875,33.94,51.35
197.7,854.23875,646.365,1590.5,1608.385,2017.80125,1879.44625,1050.875,1238.13625,2496,1640.875,33.95,51.38
197.8,854.23875,646.365,1590.5,1608.385,2017.80125,1879.44625,1050.875,1238.13625,2496,1640.875,33.91,51.37
197.9,854.23875,646.365,1590.5,1608.385,2017.80125,1879.44625,1051,1237.925,2495.875,1640.75,33.91,51.44
198.0,854.23875,646.48875,1590.5,1608.385,2017.80125,1879.44625,1050.875,1237.71375,2495.875,1640.75,33.94,51.43
198.1,854.23875,646.48875,1590.375,1608.385,2017.80125,1879.44625,1050.875,1237.71375,2495.875,1640.625,33.94,51.42
198.2,854.23875,646.48875,1590.5,1608.385,2017.865,1879.37875,1050.875,1237.5025,2495.875,1640.625,33.94,51.38
198.3,854.23875,646.48875,1590.5,1608.385,2017.865,1879.37875,1051,1237.2925,2495.875,1640.5,33.93,51.45
198.4,854.23875,646.48875,1590.5,1608.385,2017.865,1879.37875,1051,1237.2925,2495.75,1640.5,33.97,51.38
198.5,854.35,646.48875,1590.375,1608.385,2017.865,1879.37875,1051,1237.08125,2495.75,1640.5,33.94,51.39
198.6,854.23875,646.48875,1590.375,1608.385,2017.865,1879.37875,1050.875,1237.08125,2495.75,1640.375,33.91,51.4
198.7,854.23875,646.61375,1590.375,1608.385,2017.865,1879.37875,1051,1236.87,2495.75,1640.25,33.94,51.4
198.8,854.35,646.61375,1590.375,1608.385,2017.865,1879.37875,1051,1236.65875,2495.75,1640.25,33.93,51.37
198.9,854.35,646.61375,1590.375,1608.385,2017.865,1879.37875,1051,1236.65875,2495.75,1640.25,33.93,51.37
199.0,854.35,646.61375,1590.375,1608.49375,2017.865,1879.37875,1051,1236.44875,2495.625,1640.125,33.93,51.36
199.1,854.35,646.61375,1590.375,1608.385,2017.865,1879.37875,1051.125,1236.44875,2495.625,1640,33.93,51.4
199.2,854.35,646.61375,1590.375,1608.385,2017.865,1879.37875,1051.125,1236.2375,2495.625,1640,33.93,51.39
199.3,854.35,646.61375,1590.375,1608.385,2017.865,1879.37875,1051.125,1236.2375,2495.75,1640,33.95,51.4
199.4,854.35,646.61375,1590.375,1608.385,2017.865,1879.37875,1051.125,1236.02625,2495.625,1639.875,33.94,51.43
199.5,854.35,646.61375,1590.25,1608.385,2017.865,1879.37875,1051,1235.815,2495.75,1639.875,33.93,51.35
199.6,854.35,646.61375,1590.375,1608.385,2017.865,1879.37875,1051.125,1235.605,2495.625,1639.875,33.95,51.43
199.7,854.35,646.61375,1590.375,1608.385,2017.865,1879.37875,1051.125,1235.605,2495.75,1639.875,33.94,51.39
199.8,854.35,646.61375,1590.25,1608.385,2017.865,1879.37875,1051.125,1235.605,2495.625,1639.75,33.93,51.39
199.9,854.35,646.61375,1590.25,1608.385,2017.865,1879.37875,1051.25,1235.39375,2495.5,1639.75,33.95,51.39
200.0,854.35,646.61375,1590.25,1608.385,2017.865,1879.37875,1051.25,1235.1825,2495.5,1639.75,33.95,51.39
200.1,854.35,646.61375,1590.25,1608.385,2017.865,1879.37875,1051.25,1234.97125,2495.5,1639.625,33.94,51.4
