time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
200.2,854.35,646.61375,1590.25,1608.385,2017.865,1879.37875,1051.25,1234.76,2495.375,1639.625,33.94,51.38
200.3,854.35,646.61375,1590.25,1608.385,2017.865,1879.37875,1051.25,1234.76,2495.375,1639.625,33.94,51.39
200.4,854.35,646.61375,1590.25,1608.385,2017.865,1879.37875,1051.25,1234.55,2495.375,1639.625,33.93,51.37
200.5,854.35,646.61375,1590.25,1608.385,2017.865,1879.37875,1051.25,1234.55,2495.375,1639.5,33.94,51.33
200.6,854.35,646.61375,1590.125,1608.385,2017.865,1879.31125,1051.25,1234.33875,2495.375,1639.5,33.94,51.43
200.7,854.35,646.61375,1590.125,1608.385,2017.80125,1879.37875,1051.25,1234.33875,2495.25,1639.5,33.93,51.36
200.8,854.35,646.61375,1590.125,1608.385,2017.80125,1879.31125,1051.25,1234.33875,2495.25,1639.375,33.93,51.39
200.9,854.35,646.61375,1590.125,1608.385,2017.865,1879.31125,1051.375,1234.1275,2495.25,1639.375,33.93,51.4
201.0,854.35,646.61375,1590.125,1608.385,2017.80125,1879.31125,1051.25,1233.91625,2495.25,1639.25,33.94,51.39
201.1,854.35,646.48875,1590.125,1608.385,2017.80125,1879.31125,1051.375,1233.70625,2495.125,1639.25,33.93,51.36
201.2,854.35,646.48875,1590.125,1608.385,2017.80125,1879.24375,1051.375,1233.70625,2495.125,1639.25,33.93,51.4
201.3,854.35,646.48875,1590.125,1608.385,2017.80125,1879.31125,1051.375,1233.495,2495,1639.25,33.94,51.36
201.4,854.35,646.48875,1590.125,1608.385,2017.80125,1879.31125,1051.375,1233.28375,2495,1639.125,33.93,51.37
201.5,854.35,646.48875,1590.125,1608.385,2017.80125,1879.24375,1051.375,1233.28375,2495,1639.25,33.91,51.41
201.6,854.35,646.48875,1590,1608.385,2017.80125,1879.24375,1051.375,1233.0725,2495,1639.125,33.94,51.36
201.7,854.46125,646.48875,1590.125,1608.385,2017.80125,1879.24375,1051.375,1233.0725,2495,1639.125,33.94,51.43
201.8,854.46125,646.48875,1590,1608.385,2017.80125,1879.17625,1051.5,1232.8625,2494.875,1639,33.91,51.41
201.9,854.35,646.365,1590,1608.385,2017.73875,1879.17625,1051.5,1232.8625,2494.875,1639,33.94,51.4
202.0,854.35,646.365,1590,1608.385,2017.73875,1879.17625,1051.5,1232.65125,2494.75,1638.875,33.91,51.42
202.1,854.46125,646.365,1590,1608.385,2017.73875,1879.17625,1051.5,1232.44,2494.75,1638.875,33.94,51.39
202.2,854.46125,646.365,1590,1608.385,2017.73875,1879.17625,1051.5,1232.44,2494.75,1638.875,33.94,51.43
202.3,854.35,646.365,1590,1608.385,2017.73875,1879.17625,1051.5,1232.22875,2494.625,1638.75,33.94,51.38
202.4,854.46125,646.365,1590,1608.385,2017.73875,1879.10875,1051.5,1232.01875,2494.625,1638.75,33.91,51.4
202.5,854.46125,646.365,1590,1608.385,2017.73875,1879.10875,1051.5,1232.01875,2494.5,1638.625,33.93,51.39
202.6,854.46125,646.24,1590,1608.385,2017.67625,1879.04125,1051.5,1232.01875,2494.5,1638.625,33.94,51.38
202.7,854.46125,646.365,1590,1608.385,2017.67625,1879.04125,1051.5,1231.8075,2494.625,1638.625,33.94,51.36
202.8,854.46125,646.24,1590,1608.385,2017.67625,1879.04125,1051.5,1231.8075,2494.5,1638.625,33.95,51.38
202.9,854.46125,646.24,1590,1608.385,2017.67625,1879.04125,1051.625,1231.59625,2494.5,1638.625,33.94,51.33
203.0,854.46125,646.24,1590,1608.385,2017.67625,1878.97375,1051.5,1231.385,2494.5,1638.5,33.94,51.38
203.1,854.46125,646.24,1590,1608.385,2017.6125,1878.97375,1051.5,1231.385,2494.5,1638.5,33.95,51.39
203.2,854.46125,646.24,1589.875,1608.385,2017.6125,1878.97375,1051.625,1231.175,2494.5,1638.5,33.94,51.36
203.3,854.46125,646.24,1589.875,1608.385,2017.67625,1878.9075,1051.5,1230.96375,2494.625,1638.375,33.94,51.39
203.4,854.46125,646.115,1589.875,1608.385,2017.6125,1878.9075,1051.625,1230.96375,2494.625,1638.375,33.94,51.38
203.5,854.46125,646.24,1589.875,1608.385,2017.6125,1878.9075,1051.625,1230.7525,2494.625,1638.25,33.94,51.38
203.6,854.46125,646.115,1589.875,1608.385,2017.6125,1878.9075,1051.625,1230.7525,2494.625,1638.25,33.94,51.36
203.7,854.46125,646.115,1589.875,1608.385,2017.6125,1878.9075,1051.625,1230.54125,2494.625,1638.25,33.91,51.36
203.8,854.46125,646.115,1589.875,1608.385,2017.6125,1878.9075,1051.625,1230.33,2494.625,1638.25,33.91,51.4
203.9,854.46125,646.115,1589.875,1608.385,2017.6125,1878.9075,1051.75,1230.12,2494.625,1638.125,33.94,51.34
204.0,854.46125,646.115,1589.875,1608.275,2017.6125,1878.9075,1051.625,1230.12,2494.625,1638.125,33.91,51.34
204.1,854.46125,646.115,1589.875,1608.385,2017.6125,1878.9075,1051.75,1230.12,2494.625,1638.125,33.95,51.38
204.2,854.46125,646.115,1589.875,1608.275,2017.6125,1878.9075,1051.75,1229.90875,2494.625,1638.125,33.94,51.38
204.3,854.46125,646.115,1589.875,1608.385,2017.55,1878.9075,1051.75,1229.6975,2494.625,1638.125,33.93,51.37
204.4,854.57375,645.99,1589.875,1608.385,2017.6125,1878.97375,1051.875,1229.6975,2494.5,1638,33.94,51.36
204.5,854.57375,645.99,1589.875,1608.385,2017.6125,1878.9075,1051.75,1229.48625,2494.5,1638,33.94,51.34
204.6,854.57375,645.99,1589.75,1608.275,2017.6125,1878.97375,1051.75,1229.27625,2494.5,1637.875,33.94,51.31
204.7,854.57375,645.99,1589.75,1608.385,2017.6125,1878.97375,1051.875,1229.27625,2494.5,1637.875,33.93,51.35
204.8,854.46125,645.99,1589.75,1608.385,2017.6125,1878.97375,1051.875,1229.065,2494.5,1637.875,33.94,51.35
204.9,854.46125,645.99,1589.75,1608.385,2017.55,1878.97375,1051.875,1229.065,2494.5,1637.875,33.93,51.35
205.0,854.57375,645.99,1589.75,1608.385,2017.55,1879.04125,1051.875,1228.85375,2494.5,1637.75,33.93,51.36
205.1,854.57375,645.99,1589.75,1608.385,2017.6125,1878.97375,1051.875,1228.6425,2494.5,1637.75,33.93,51.36
205.2,854.57375,645.865,1589.75,1608.385,2017.6125,1879.04125,1052,1228.6425,2494.5,1637.75,33.93,51.32
205.3,854.57375,645.865,1589.75,1608.385,2017.6125,1879.04125,1052,1228.4325,2494.5,1637.75,33.94,51.38
205.4,854.57375,645.99,1589.75,1608.385,2017.6125,1879.04125,1052,1228.4325,2494.375,1637.625,33.95,51.36
205.5,854.57375,645.865,1589.75,1608.385,2017.6125,1879.04125,1052,1228.22125,2494.5,1637.625,33.91,51.37
205.6,854.57375,645.865,1589.75,1608.385,2017.6125,1879.04125,1052,1228.22125,2494.375,1637.5,33.93,51.36
205.7,854.57375,645.865,1589.625,1608.385,2017.6125,1879.04125,1052,1228.01,2494.375,1637.5,33.94,51.38
205.8,854.685,645.865,1589.75,1608.49375,2017.6125,1879.10875,1052.125,1228.01,2494.375,1637.5,33.94,51.35
205.9,854.57375,645.865,1589.75,1608.49375,2017.6125,1879.10875,1052.125,1228.01,2494.375,1637.5,33.93,51.37
206.0,854.685,645.865,1589.625,1608.49375,2017.67625,1879.10875,1052.125,1227.79875,2494.375,1637.375,33.93,51.39
206.1,854.685,645.865,1589.625,1608.49375,2017.67625,1879.10875,1052.125,1227.79875,2494.375,1637.375,33.91,51.36
206.2,854.685,645.865,1589.625,1608.60375,2017.67625,1879.17625,1052.125,1227.58875,2494.375,1637.375,33.91,51.36
206.3,854.685,645.865,1589.625,1608.49375,2017.67625,1879.10875,1052.25,1227.58875,2494.375,1637.25,33.94,51.39
206.4,854.685,645.865,1589.625,1608.49375,2017.67625,1879.17625,1052.25,1227.79875,2494.25,1637.25,33.93,51.39
206.5,854.79625,645.865,1589.625,1608.60375,2017.67625,1879.10875,1052.25,1227.58875,2494.25,1637.25,33.93,51.34
206.6,854.79625,645.865,1589.625,1608.49375,2017.67625,1879.17625,1052.25,1227.3775,2494.25,1637.125,33.93,51.35
206.7,854.79625,645.865,1589.625,1608.60375,2017.67625,1879.10875,1052.25,1227.3775,2494.25,1637.125,33.94,51.35
206.8,854.79625,645.74,1589.625,1608.60375,2017.67625,1879.10875,1052.25,1227.3775,2494.125,1637.125,33.94,51.35
206.9,854.79625,645.865,1589.625,1608.60375,2017.67625,1879.10875,1052.25,1227.16625,2494.125,1637.125,33.93,51.35
207.0,854.79625,645.74,1589.625,1608.60375,2017.67625,1879.10875,1052.25,1227.16625,2494.125,1637,33.93,51.34
207.1,854.9075,645.74,1589.625,1608.60375,2017.67625,1879.10875,1052.25,1227.16625,2494.125,1637,33.93,51.37
207.2,854.9075,645.74,1589.625,1608.60375,2017.67625,1879.10875,1052.375,1226.955,2494.125,1637,33.94,51.39
207.3,854.9075,645.74,1589.625,1608.60375,2017.67625,1879.10875,1052.375,1226.955,2494.125,1636.875,33.94,51.34
207.4,854.9075,645.74,1589.625,1608.60375,2017.67625,1879.10875,1052.375,1226.745,2494.125,1636.875,33.94,51.35
207.5,854.9075,645.74,1589.625,1608.60375,2017.67625,1879.10875,1052.375,1226.53375,2494,1636.875,33.94,51.34
207.6,854.9075,645.615,1589.5,1608.60375,2017.67625,1879.10875,1052.5,1226.53375,2494,1636.875,33.93,51.35
207.7,854.9075,645.74,1589.5,1608.60375,2017.67625,1879.17625,1052.5,1226.3225,2494,1636.875,33.93,51.34
207.8,854.9075,645.615,1589.5,1608.60375,2017.67625,1879.10875,1052.5,1226.3225,2494,1636.875,33.94,51.36
207.9,855.02,645.615,1589.5,1608.60375,2017.67625,1879.10875,1052.5,1226.3225,2494,1636.875,33.91,51.39
208.0,855.02,645.615,1589.5,1608.60375,2017.67625,1879.10875,1052.5,1226.11125,2494,1636.875,33.93,51.36
208.1,855.02,645.615,1589.5,1608.71375,2017.67625,1879.10875,1052.5,1226.11125,2494,1636.75,33.93,51.34
208.2,855.02,645.615,1589.625,1608.71375,2017.67625,1879.10875,1052.5,1226.11125,2494,1636.75,33.93,51.39
208.3,855.02,645.615,1589.5,1608.60375,2017.67625,1879.10875,1052.5,1225.9,2494,1636.75,33.93,51.36
208.4,855.02,645.615,1589.5,1608.71375,2017.67625,1879.10875,1052.5,1225.69,2493.875,1636.75,33.91,51.37
208.5,855.02,645.615,1589.5,1608.60375,2017.67625,1879.10875,1052.625,1225.69,2493.875,1636.625,33.94,51.36
208.6,855.02,645.615,1589.5,1608.60375,2017.67625,1879.10875,1052.625,1225.47875,2493.875,1636.625,33.93,51.35
208.7,855.02,645.615,1589.5,1608.60375,2017.67625,1879.10875,1052.625,1225.2675,2493.875,1636.5,33.93,51.34
208.8,855.13125,645.615,1589.5,1608.60375,2017.67625,1879.10875,1052.625,1225.2675,2493.875,1636.625,33.9,51.33
208.9,855.13125,645.49,1589.5,1608.60375,2017.67625,1879.10875,1052.625,1225.05625,2493.875,1636.625,33.93,51.35
209.0,855.13125,645.49,1589.5,1608.60375,2017.67625,1879.10875,1052.625,1224.84625,2493.875,1636.5,33.93,51.35
209.1,855.13125,645.49,1589.5,1608.60375,2017.67625,1879.10875,1052.625,1224.84625,2493.875,1636.5,33.9,51.36
209.2,855.13125,645.49,1589.375,1608.60375,2017.67625,1879.10875,1052.625,1224.635,2493.875,1636.5,33.93,51.37
209.3,855.13125,645.49,1589.375,1608.60375,2017.67625,1879.10875,1052.75,1224.635,2493.875,1636.5,33.91,51.39
209.4,855.13125,645.49,1589.375,1608.71375,2017.6125,1879.10875,1052.75,1224.42375,2493.875,1636.5,33.93,51.37
209.5,855.13125,645.49,1589.375,1608.60375,2017.6125,1879.10875,1052.75,1224.42375,2493.875,1636.5,33.93,51.37
209.6,855.13125,645.49,1589.375,1608.60375,2017.67625,1879.10875,1052.75,1224.2125,2493.875,1636.5,33.93,51.37
209.7,855.2425,645.365,1589.375,1608.60375,2017.67625,1879.10875,1052.75,1224.2125,2493.875,1636.5,33.91,51.36
209.8,855.13125,645.49,1589.375,1608.60375,2017.6125,1879.10875,1052.875,1224.0025,2493.875,1636.375,33.93,51.37
209.9,855.13125,645.365,1589.25,1608.60375,2017.6125,1879.10875,1052.875,1224.0025,2493.875,1636.375,33.93,51.35
210.0,855.2425,645.49,1589.25,1608.60375,2017.6125,1879.10875,1052.875,1223.79125,2493.875,1636.375,33.94,51.36
210.1,855.2425,645.365,1589.375,1608.60375,2017.6125,1879.10875,1052.875,1223.79125,2493.875,1636.375,33.9,51.38
210.2,855.2425,645.365,1589.375,1608.60375,2017.67625,1879.10875,1052.75,1223.58,2493.875,1636.375,33.93,51.35
210.3,855.2425,645.365,1589.375,1608.60375,2017.6125,1879.10875,1052.875,1223.58,2493.875,1636.25,33.94,51.36
210.4,855.2425,645.365,1589.25,1608.60375,2017.6125,1879.10875,1052.875,1223.36875,2493.75,1636.25,33.93,51.39
210.5,855.2425,645.365,1589.25,1608.60375,2017.67625,1879.10875,1053,1223.36875,2493.75,1636.125,33.91,51.39
210.6,855.2425,645.365,1589.25,1608.60375,2017.6125,1879.10875,1053,1223.36875,2493.75,1636,33.9,51.35
210.7,855.2425,645.365,1589.25,1608.60375,2017.6125,1879.10875,1053,1223.15875,2493.625,1636.125,33.93,51.34
210.8,855.2425,645.365,1589.25,1608.60375,2017.6125,1879.10875,1053,1223.15875,2493.625,1636,33.91,51.37
210.9,855.2425,645.24,1589.25,1608.60375,2017.6125,1879.10875,1053,1222.9475,2493.625,1636,33.93,51.37
211.0,855.2425,645.24,1589.25,1608.60375,2017.67625,1879.10875,1053,1222.73625,2493.625,1635.875,33.91,51.4
211.1,855.35375,645.24,1589.25,1608.60375,2017.6125,1879.10875,1053,1222.73625,2493.625,1636,33.94,51.35
211.2,855.2425,645.24,1589.125,1608.60375,2017.6125,1879.10875,1053.125,1222.73625,2493.625,1635.875,33.91,51.37
211.3,855.2425,645.24,1589.125,1608.60375,2017.6125,1879.10875,1053,1222.73625,2493.5,1635.875,33.94,51.38
211.4,855.2425,645.24,1589.125,1608.60375,2017.67625,1879.17625,1053.125,1222.525,2493.5,1635.75,33.91,51.36
211.5,855.2425,645.115,1589.125,1608.60375,2017.6125,1879.17625,1053.125,1222.525,2493.5,1635.75,33.91,51.35
211.6,855.2425,645.115,1589.125,1608.60375,2017.67625,1879.17625,1053.125,1222.315,2493.5,1635.75,33.91,51.35
211.7,855.2425,645.115,1589.125,1608.60375,2017.67625,1879.17625,1053.125,1222.315,2493.5,1635.75,33.94,51.34
211.8,855.2425,645.115,1589.125,1608.60375,2017.6125,1879.17625,1053.125,1222.315,2493.5,1635.625,33.91,51.37
211.9,855.2425,645.115,1589.125,1608.60375,2017.67625,1879.17625,1053.125,1222.10375,2493.5,1635.625,33.93,51.35
212.0,855.2425,645.115,1589.125,1608.60375,2017.6125,1879.17625,1053.125,1222.10375,2493.375,1635.5,33.91,51.36
212.1,855.2425,645.115,1589,1608.60375,2017.6125,1879.17625,1053.25,1221.8925,2493.375,1635.5,33.93,51.4
212.2,855.2425,644.99,1589,1608.60375,2017.6125,1879.17625,1053.25,1221.68125,2493.375,1635.5,33.93,51.34
212.3,855.2425,644.99,1589.125,1608.60375,2017.6125,1879.17625,1053.125,1221.68125,2493.25,1635.5,33.91,51.37
212.4,855.2425,644.99,1589,1608.71375,2017.67625,1879.17625,1053.125,1221.47125,2493.375,1635.375,33.93,51.37
212.5,855.35375,644.99,1589,1608.60375,2017.6125,1879.17625,1053.25,1221.47125,2493.25,1635.375,33.93,51.37
212.6,855.35375,644.99,1589,1608.60375,2017.67625,1879.17625,1053.25,1221.47125,2493.25,1635.375,33.93,51.35
212.7,855.35375,644.865,1589,1608.71375,2017.67625,1879.17625,1053.25,1221.26,2493.25,1635.25,33.93,51.39
212.8,855.35375,644.99,1589,1608.60375,2017.67625,1879.17625,1053.25,1221.26,2493.25,1635.25,33.94,51.36
212.9,855.2425,644.865,1589,1608.71375,2017.67625,1879.17625,1053.375,1221.26,2493.125,1635.125,33.93,51.39
213.0,855.35375,644.865,1589,1608.71375,2017.67625,1879.17625,1053.375,1221.04875,2493.125,1635.125,33.93,51.37
213.1,855.35375,644.865,1589,1608.71375,2017.67625,1879.17625,1053.375,1220.8375,2493.125,1635.125,33.91,51.35
213.2,855.35375,644.865,1589,1608.71375,2017.67625,1879.17625,1053.375,1220.8375,2493,1635,33.93,51.36
213.3,855.35375,644.865,1589,1608.71375,2017.6125,1879.17625,1053.375,1220.8375,2493,1635,33.91,51.36
213.4,855.35375,644.865,1589,1608.71375,2017.67625,1879.17625,1053.375,1220.6275,2493,1634.875,33.93,51.36
213.5,855.35375,644.865,1589,1608.71375,2017.67625,1879.17625,1053.375,1220.6275,2493,1634.875,33.93,51.34
213.6,855.46625,644.74,1589,1608.71375,2017.67625,1879.24375,1053.375,1220.41625,2492.875,1634.75,33.94,51.38
213.7,855.35375,644.865,1589,1608.71375,2017.67625,1879.17625,1053.5,1220.41625,2492.875,1634.75,33.93,51.39
213.8,855.46625,644.865,1589,1608.71375,2017.67625,1879.17625,1053.5,1220.205,2492.875,1634.625,33.94,51.39
213.9,855.46625,644.865,1589,1608.71375,2017.67625,1879.17625,1053.5,1220.205,2492.75,1634.5,33.91,51.36
214.0,855.35375,644.74,1589,1608.71375,2017.67625,1879.17625,1053.5,1219.99375,2492.75,1634.375,33.93,51.35
214.1,855.46625,644.865,1588.875,1608.71375,2017.67625,1879.17625,1053.5,1219.99375,2492.75,1634.375,33.93,51.39
214.2,855.46625,644.74,1589,1608.71375,2017.67625,1879.17625,1053.5,1219.99375,2492.75,1634.375,33.93,51.37
214.3,855.46625,644.74,1588.875,1608.71375,2017.67625,1879.17625,1053.625,1219.78375,2492.75,1634.25,33.91,51.39
214.4,855.46625,644.74,1588.875,1608.71375,2017.67625,1879.17625,1053.625,1219.78375,2492.75,1634.25,33.94,51.36
214.5,855.46625,644.74,1589,1608.71375,2017.67625,1879.24375,1053.625,1219.5725,2492.75,1634.25,33.93,51.37
214.6,855.46625,644.74,1589,1608.71375,2017.67625,1879.24375,1053.625,1219.5725,2492.625,1634.125,33.94,51.36
214.7,855.46625,644.74,1588.875,1608.71375,2017.67625,1879.24375,1053.625,1219.5725,2492.625,1634,33.93,51.4
214.8,855.46625,644.615,1588.875,1608.71375,2017.67625,1879.24375,1053.75,1219.36125,2492.625,1634,33.93,51.39
214.9,855.46625,644.615,1588.875,1608.82375,2017.73875,1879.24375,1053.625,1219.36125,2492.625,1633.875,33.94,51.38
215.0,855.46625,644.615,1588.875,1608.82375,2017.67625,1879.24375,1053.625,1219.15,2492.5,1633.875,33.93,51.39
215.1,855.46625,644.615,1588.875,1608.82375,2017.67625,1879.24375,1053.75,1219.15,2492.5,1633.875,33.94,51.39
215.2,855.46625,644.615,1588.875,1608.82375,2017.67625,1879.24375,1053.75,1218.94,2492.5,1633.75,33.93,51.39
215.3,855.46625,644.615,1589,1608.82375,2017.73875,1879.24375,1053.75,1218.94,2492.375,1633.625,33.94,51.38
215.4,855.46625,644.615,1588.875,1608.82375,2017.73875,1879.24375,1053.75,1218.72875,2492.5,1633.625,33.93,51.36
215.5,855.5775,644.615,1588.875,1608.82375,2017.73875,1879.24375,1053.75,1218.72875,2492.375,1633.5,33.93,51.39
215.6,855.5775,644.615,1588.875,1608.82375,2017.73875,1879.24375,1053.875,1218.72875,2492.375,1633.5,33.91,51.34
215.7,855.5775,644.615,1588.875,1608.9325,2017.73875,1879.31125,1053.875,1218.72875,2492.375,1633.375,33.94,51.38
215.8,855.5775,644.615,1588.875,1608.82375,2017.73875,1879.31125,1053.875,1218.5175,2492.375,1633.375,33.93,51.32
215.9,855.5775,644.615,1588.875,1608.9325,2017.73875,1879.31125,1053.875,1218.5175,2492.375,1633.375,33.93,51.37
216.0,855.5775,644.615,1588.875,1608.9325,2017.73875,1879.31125,1053.875,1218.5175,2492.25,1633.25,33.93,51.37
216.1,855.68875,644.74,1588.875,1608.9325,2017.80125,1879.31125,1053.875,1218.5175,2492.375,1633.25,33.91,51.36
216.2,855.68875,644.74,1588.875,1608.9325,2017.80125,1879.31125,1054,1218.30625,2492.25,1633.25,33.94,51.38
216.3,855.68875,644.74,1588.875,1609.0425,2017.80125,1879.31125,1053.875,1218.30625,2492.25,1633.25,33.93,51.37
216.4,855.68875,644.865,1588.875,1609.0425,2017.80125,1879.37875,1054,1218.09625,2492.25,1633.125,33.94,51.36
216.5,855.68875,644.865,1588.875,1608.9325,2017.80125,1879.31125,1054,1218.09625,2492.25,1633.125,33.93,51.35
216.6,855.68875,644.865,1588.875,1609.0425,2017.80125,1879.31125,1054,1218.09625,2492.25,1633,33.93,51.37
216.7,855.68875,644.865,1588.875,1609.0425,2017.865,1879.31125,1054,1218.09625,2492.25,1633,33.91,51.35
216.8,855.68875,644.99,1588.875,1609.0425,2017.865,1879.37875,1054,1218.09625,2492.25,1632.875,33.91,51.37
216.9,855.8,644.99,1588.875,1609.0425,2017.865,1879.37875,1054,1217.885,2492.125,1632.875,33.93,51.37
217.0,855.8,644.99,1588.875,1609.0425,2017.865,1879.37875,1054.125,1217.885,2492.125,1632.75,33.91,51.34
217.1,855.8,644.99,1588.875,1609.0425,2017.865,1879.37875,1054.125,1217.67375,2492.125,1632.75,33.94,51.38
217.2,855.8,644.99,1588.875,1609.0425,2017.865,1879.37875,1054.125,1217.67375,2492.125,1632.75,33.91,51.4
217.3,855.8,645.115,1588.875,1609.1525,2017.865,1879.37875,1054.125,1217.4625,2492,1632.75,33.93,51.36
217.4,855.9125,645.115,1588.875,1609.1525,2017.865,1879.37875,1054.125,1217.4625,2492,1632.75,33.91,51.37
217.5,855.9125,645.115,1588.875,1609.0425,2017.865,1879.31125,1054.125,1217.4625,2492,1632.625,33.93,51.37
217.6,855.9125,645.115,1588.875,1609.1525,2017.865,1879.37875,1054.125,1217.4625,2492,1632.625,33.94,51.35
217.7,855.9125,645.115,1588.875,1609.0425,2017.865,1879.37875,1054.25,1217.4625,2492,1632.625,33.91,51.37
217.8,855.9125,645.115,1588.75,1609.1525,2017.865,1879.31125,1054.125,1217.2525,2492,1632.5,33.93,51.35
217.9,855.9125,645.115,1588.75,1609.1525,2017.865,1879.37875,1054.125,1217.04125,2492,1632.5,33.93,51.37
218.0,855.9125,645.24,1588.75,1609.1525,2017.865,1879.31125,1054.25,1217.04125,2492,1632.5,33.93,51.35
218.1,855.9125,645.24,1588.75,1609.1525,2017.865,1879.31125,1054.25,1217.04125,2492,1632.5,33.91,51.37
218.2,856.02375,645.24,1588.75,1609.0425,2017.865,1879.31125,1054.25,1216.83,2492,1632.375,33.93,51.36
218.3,856.02375,645.24,1588.75,1609.1525,2017.865,1879.31125,1054.25,1216.83,2492,1632.375,33.91,51.37
218.4,856.02375,645.365,1588.75,1609.1525,2017.865,1879.31125,1054.25,1216.83,2491.875,1632.375,33.94,51.38
218.5,856.02375,645.365,1588.75,1609.0425,2017.865,1879.24375,1054.375,1216.61875,2491.875,1632.375,33.91,51.4
218.6,856.02375,645.365,1588.75,1609.0425,2017.865,1879.24375,1054.375,1216.61875,2491.875,1632.375,33.93,51.37
218.7,856.02375,645.365,1588.75,1609.1525,2017.865,1879.24375,1054.25,1216.4075,2492,1632.25,33.91,51.37
218.8,856.02375,645.365,1588.75,1609.1525,2017.865,1879.24375,1054.375,1216.4075,2491.875,1632.25,33.93,51.37
218.9,856.02375,645.365,1588.75,1609.1525,2017.865,1879.24375,1054.25,1216.1975,2491.875,1632.25,33.93,51.39
219.0,856.02375,645.365,1588.75,1609.0425,2017.865,1879.24375,1054.375,1216.1975,2491.875,1632.125,33.91,51.35
219.1,856.02375,645.365,1588.625,1609.0425,2017.865,1879.24375,1054.375,1215.98625,2491.75,1632.125,33.93,51.36
219.2,856.02375,645.365,1588.75,1609.0425,2017.80125,1879.17625,1054.375,1215.98625,2491.875,1632,33.94,51.35
219.3,856.02375,645.365,1588.625,1609.0425,2017.80125,1879.24375,1054.375,1215.775,2491.75,1632.125,33.93,51.37
219.4,856.02375,645.365,1588.625,1609.0425,2017.80125,1879.24375,1054.375,1215.775,2491.75,1632,33.94,51.36
219.5,856.02375,645.365,1588.625,1609.0425,2017.80125,1879.24375,1054.375,1215.775,2491.75,1632,33.93,51.42
219.6,856.02375,645.49,1588.625,1609.0425,2017.80125,1879.17625,1054.5,1215.775,2491.75,1631.875,33.91,51.35
219.7,856.02375,645.365,1588.625,1609.0425,2017.80125,1879.24375,1054.5,1215.35375,2491.75,1631.875,33.91,51.39
219.8,856.02375,645.365,1588.625,1609.0425,2017.80125,1879.17625,1054.5,1215.35375,2491.625,1631.875,33.93,51.39
219.9,856.02375,645.365,1588.5,1609.0425,2017.73875,1879.17625,1054.5,1215.1425,2491.625,1631.875,33.93,51.36
220.0,856.02375,645.365,1588.625,1609.0425,2017.73875,1879.17625,1054.5,1215.1425,2491.5,1631.75,33.94,51.35
220.1,856.02375,645.365,1588.5,1609.0425,2017.73875,1879.17625,1054.5,1215.1425,2491.625,1631.75,33.93,51.34
