time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
220.2,855.9125,645.365,1588.625,1609.0425,2017.73875,1879.17625,1054.5,1214.93125,2491.5,1631.625,33.91,51.36
220.3,856.02375,645.24,1588.5,1608.9325,2017.73875,1879.10875,1054.5,1214.93125,2491.5,1631.625,33.95,51.33
220.4,856.02375,645.365,1588.5,1608.9325,2017.67625,1879.17625,1054.5,1214.72,2491.5,1631.5,33.93,51.4
220.5,855.9125,645.365,1588.5,1608.9325,2017.73875,1879.10875,1054.5,1214.51,2491.375,1631.5,33.93,51.39
220.6,856.02375,645.24,1588.5,1608.9325,2017.67625,1879.10875,1054.625,1214.51,2491.375,1631.5,33.91,51.39
220.7,856.02375,645.24,1588.5,1608.9325,2017.67625,1879.10875,1054.5,1214.51,2491.375,1631.375,33.9,51.33
220.8,855.9125,645.24,1588.5,1608.9325,2017.67625,1879.10875,1054.5,1214.29875,2491.25,1631.25,33.95,51.36
220.9,855.9125,645.24,1588.5,1608.9325,2017.67625,1879.10875,1054.5,1214.29875,2491.25,1631.25,33.91,51.36
221.0,855.9125,645.24,1588.5,1608.9325,2017.67625,1879.10875,1054.625,1214.0875,2491.25,1631.25,33.91,51.34
221.1,855.9125,645.24,1588.5,1608.9325,2017.67625,1879.04125,1054.625,1213.87625,2491.125,1631.25,33.93,51.36
221.2,855.9125,645.24,1588.5,1608.82375,2017.6125,1879.04125,1054.625,1213.87625,2491.125,1631.25,33.91,51.35
221.3,855.9125,645.24,1588.375,1608.82375,2017.6125,1879.04125,1054.625,1213.87625,2491.125,1631.125,33.94,51.39
221.4,855.9125,645.115,1588.375,1608.82375,2017.6125,1879.04125,1054.625,1213.87625,2491.125,1631.125,33.91,51.36
221.5,855.9125,645.115,1588.375,1608.82375,2017.6125,1878.97375,1054.625,1213.66625,2491.125,1631,33.94,51.34
221.6,855.9125,645.115,1588.375,1608.82375,2017.6125,1878.97375,1054.625,1213.455,2491.125,1631,33.91,51.36
221.7,855.9125,645.115,1588.375,1608.82375,2017.55,1878.97375,1054.625,1213.455,2491,1631,33.9,51.35
221.8,855.9125,645.115,1588.375,1608.82375,2017.55,1878.97375,1054.625,1213.455,2491,1630.875,33.91,51.35
221.9,855.9125,644.99,1588.375,1608.82375,2017.55,1878.97375,1054.625,1213.24375,2491,1630.875,33.91,51.39
222.0,855.9125,644.99,1588.375,1608.82375,2017.55,1878.97375,1054.625,1213.24375,2491,1630.75,33.9,51.38
222.1,855.9125,644.99,1588.375,1608.82375,2017.55,1878.9075,1054.625,1213.0325,2491,1630.75,33.93,51.39
222.2,855.9125,644.99,1588.375,1608.82375,2017.55,1878.9075,1054.625,1213.0325,2491,1630.75,33.91,51.37
222.3,855.9125,644.99,1588.375,1608.82375,2017.55,1878.9075,1054.625,1212.8225,2490.875,1630.625,33.91,51.39
222.4,855.9125,644.865,1588.375,1608.82375,2017.4875,1878.9075,1054.625,1212.8225,2491,1630.625,33.91,51.35
222.5,855.9125,644.865,1588.25,1608.71375,2017.55,1878.9075,1054.625,1212.61125,2490.875,1630.625,33.93,51.36
222.6,855.9125,644.865,1588.375,1608.82375,2017.4875,1878.9075,1054.625,1212.61125,2491,1630.625,33.91,51.36
222.7,855.8,644.865,1588.375,1608.71375,2017.4875,1878.9075,1054.625,1212.4,2490.875,1630.5,33.94,51.36
222.8,855.8,644.74,1588.25,1608.71375,2017.4875,1878.9075,1054.75,1212.4,2491,1630.5,33.91,51.34
222.9,855.8,644.74,1588.25,1608.71375,2017.4875,1878.9075,1054.75,1212.18875,2490.875,1630.375,33.91,51.39
223.0,855.8,644.74,1588.25,1608.71375,2017.4875,1878.9075,1054.75,1212.18875,2490.875,1630.375,33.9,51.35
223.1,855.8,644.615,1588.25,1608.71375,2017.42375,1878.9075,1054.75,1211.9775,2491,1630.375,33.94,51.39
223.2,855.8,644.615,1588.25,1608.71375,2017.42375,1878.9075,1054.75,1211.9775,2491,1630.25,33.93,51.34
223.3,855.8,644.615,1588.25,1608.71375,2017.42375,1878.9075,1054.75,1211.7675,2491,1630.25,33.93,51.35
223.4,855.8,644.615,1588.25,1608.71375,2017.42375,1878.9075,1054.75,1211.7675,2491,1630.375,33.93,51.36
223.5,855.8,644.49,1588.25,1608.60375,2017.42375,1878.9075,1054.875,1211.55625,2491.125,1630.375,33.93,51.39
223.6,855.8,644.365,1588.25,1608.60375,2017.42375,1878.9075,1054.875,1211.55625,2491,1630.375,33.9,51.35
223.7,855.8,644.365,1588.25,1608.60375,2017.42375,1878.9075,1054.875,1211.345,2491,1630.25,33.94,51.36
223.8,855.8,644.365,1588.25,1608.60375,2017.42375,1878.97375,1054.875,1211.13375,2491,1630.25,33.91,51.34
223.9,855.8,644.24,1588.25,1608.60375,2017.42375,1878.97375,1054.875,1211.13375,2491,1630.25,33.91,51.39
224.0,855.8,644.24,1588.125,1608.49375,2017.42375,1878.97375,1054.875,1210.92375,2491.125,1630.375,33.95,51.36
224.1,855.8,644.24,1588.125,1608.49375,2017.36125,1878.97375,1054.875,1210.92375,2491.125,1630.25,33.93,51.36
224.2,855.8,644.115,1588.25,1608.49375,2017.42375,1879.04125,1054.875,1210.7125,2491.125,1630.25,33.93,51.4
224.3,855.8,643.99,1588.125,1608.49375,2017.36125,1879.04125,1055,1210.7125,2491.125,1630.25,33.9,51.36
224.4,855.8,643.99,1588.125,1608.49375,2017.36125,1879.04125,1055,1210.50125,2491.125,1630.125,33.93,51.35
224.5,855.8,643.99,1588.125,1608.49375,2017.42375,1879.04125,1055,1210.29,2491.125,1630.25,33.91,51.37
224.6,855.68875,643.865,1588.125,1608.385,2017.36125,1879.04125,1055,1210.29,2491.125,1630.125,33.91,51.36
224.7,855.68875,643.74,1588.125,1608.385,2017.36125,1879.04125,1055,1210.08,2491,1630.125,33.93,51.39
224.8,855.68875,643.615,1588.125,1608.385,2017.36125,1879.10875,1055.125,1210.08,2491.125,1630.125,33.91,51.35
224.9,855.8,643.49,1588.125,1608.385,2017.36125,1879.10875,1055.125,1210.08,2491,1630.125,33.93,51.35
225.0,855.68875,643.49,1588.125,1608.385,2017.36125,1879.10875,1055,1209.86875,2491,1630,33.94,51.34
225.1,855.68875,643.365,1588.125,1608.385,2017.29875,1879.10875,1055.125,1209.86875,2491,1630,33.94,51.39
225.2,855.68875,643.365,1588.125,1608.385,2017.29875,1879.04125,1055.125,1209.6575,2491,1630,33.9,51.37
225.3,855.68875,643.24,1588.125,1608.385,2017.29875,1879.10875,1055.125,1209.44625,2490.875,1629.875,33.93,51.42
225.4,855.68875,643.115,1588,1608.385,2017.29875,1879.10875,1055.125,1209.23625,2490.875,1629.875,33.93,51.43
225.5,855.68875,643.115,1588,1608.275,2017.29875,1879.10875,1055.125,1209.23625,2490.875,1629.75,33.94,51.39
225.6,855.68875,643.115,1588,1608.275,2017.29875,1879.10875,1055.125,1209.025,2490.875,1629.875,33.93,51.34
225.7,855.5775,642.99,1588,1608.275,2017.29875,1879.10875,1055.125,1209.025,2490.875,1629.875,33.93,51.36
225.8,855.5775,642.99,1588,1608.275,2017.29875,1879.10875,1055.125,1208.81375,2490.75,1629.75,33.93,51.39
225.9,855.5775,642.865,1588,1608.165,2017.29875,1879.10875,1055.125,1208.6025,2490.75,1629.75,33.94,51.38
226.0,855.5775,642.74,1588,1608.165,2017.29875,1879.10875,1055.25,1208.6025,2490.75,1629.625,33.93,51.37
226.1,855.5775,642.74,1588,1608.165,2017.29875,1879.10875,1055.25,1208.3925,2490.625,1629.625,33.94,51.38
226.2,855.5775,642.74,1588,1608.165,2017.235,1879.10875,1055.25,1208.3925,2490.625,1629.5,33.94,51.34
226.3,855.5775,642.615,1588,1608.165,2017.235,1879.10875,1055.25,1208.18125,2490.625,1629.625,33.91,51.41
226.4,855.5775,642.49,1588,1608.165,2017.235,1879.10875,1055.25,1208.18125,2490.625,1629.5,33.91,51.4
226.5,855.5775,642.49,1588,1608.165,2017.235,1879.10875,1055.25,1207.97,2490.5,1629.5,33.93,51.37
226.6,855.5775,642.365,1587.875,1608.05625,2017.235,1879.10875,1055.25,1207.97,2490.5,1629.375,33.9,51.38
226.7,855.5775,642.24,1587.875,1608.05625,2017.235,1879.10875,1055.25,1207.75875,2490.5,1629.375,33.93,51.42
226.8,855.5775,642.24,1587.875,1608.05625,2017.235,1879.10875,1055.25,1207.75875,2490.375,1629.25,33.93,51.39
226.9,855.5775,642.24,1588,1608.05625,2017.235,1879.04125,1055.25,1207.5475,2490.375,1629.25,33.95,51.39
227.0,855.5775,642.115,1587.875,1608.05625,2017.235,1879.10875,1055.25,1207.5475,2490.375,1629.125,33.93,51.4
227.1,855.46625,642.115,1587.875,1607.94625,2017.1725,1879.04125,1055.375,1207.5475,2490.25,1629.125,33.94,51.38
227.2,855.46625,642.115,1587.875,1607.94625,2017.235,1879.04125,1055.25,1207.3375,2490.25,1629.125,33.93,51.36
227.3,855.46625,641.99,1587.875,1607.94625,2017.1725,1879.04125,1055.375,1207.12625,2490.25,1629,33.93,51.4
227.4,855.46625,641.865,1587.875,1607.94625,2017.1725,1879.04125,1055.375,1207.12625,2490.25,1629,33.94,51.43
227.5,855.46625,641.99,1587.875,1607.94625,2017.1725,1879.04125,1055.375,1206.915,2490.125,1628.875,33.9,51.44
227.6,855.46625,641.865,1587.875,1607.94625,2017.1725,1878.97375,1055.375,1206.915,2490.125,1628.875,33.93,51.39
227.7,855.46625,641.74,1587.875,1607.83625,2017.1725,1878.97375,1055.375,1206.49375,2490,1628.75,33.94,51.38
227.8,855.46625,641.74,1587.875,1607.83625,2017.1725,1879.04125,1055.375,1206.49375,2490,1628.625,33.91,51.39
227.9,855.46625,641.74,1587.75,1607.83625,2017.1725,1878.97375,1055.375,1206.49375,2490,1628.625,33.94,51.39
228.0,855.46625,641.74,1587.75,1607.83625,2017.1725,1878.97375,1055.375,1206.2825,2490,1628.5,33.95,51.43
228.1,855.46625,641.615,1587.875,1607.72625,2017.1725,1878.97375,1055.375,1206.07125,2489.875,1628.5,33.91,51.39
228.2,855.46625,641.615,1587.75,1607.83625,2017.1725,1878.97375,1055.375,1206.07125,2489.875,1628.375,33.94,51.42
228.3,855.46625,641.615,1587.75,1607.83625,2017.1725,1878.97375,1055.375,1205.86,2489.875,1628.375,33.91,51.41
228.4,855.46625,641.49,1587.75,1607.72625,2017.1725,1878.97375,1055.375,1205.65,2489.75,1628.25,33.93,51.42
228.5,855.46625,641.49,1587.75,1607.72625,2017.11,1878.97375,1055.375,1205.65,2489.75,1628.125,33.91,51.4
228.6,855.35375,641.49,1587.875,1607.72625,2017.11,1878.97375,1055.375,1205.43875,2489.75,1628.125,33.94,51.42
228.7,855.35375,641.49,1587.75,1607.6175,2017.1725,1878.97375,1055.375,1205.2275,2489.75,1628.125,33.93,51.39
228.8,855.35375,641.365,1587.75,1607.6175,2017.11,1878.9075,1055.5,1205.01625,2489.75,1628,33.94,51.38
228.9,855.35375,641.365,1587.75,1607.6175,2017.1725,1878.97375,1055.5,1205.01625,2489.625,1628,33.91,51.4
229.0,855.35375,641.365,1587.75,1607.6175,2017.11,1878.97375,1055.5,1204.80625,2489.625,1627.875,33.93,51.42
229.1,855.35375,641.24,1587.75,1607.6175,2017.11,1878.97375,1055.5,1204.595,2489.625,1627.875,33.94,51.42
229.2,855.35375,641.24,1587.625,1607.6175,2017.11,1878.97375,1055.5,1204.38375,2489.5,1627.75,33.94,51.39
229.3,855.35375,641.24,1587.75,1607.6175,2017.11,1878.97375,1055.5,1204.38375,2489.625,1627.75,33.94,51.4
229.4,855.35375,641.115,1587.75,1607.5075,2017.11,1878.97375,1055.5,1204.1725,2489.5,1627.75,33.94,51.38
229.5,855.35375,641.115,1587.625,1607.5075,2017.11,1878.97375,1055.5,1203.9625,2489.5,1627.625,33.93,51.42
229.6,855.35375,640.99,1587.75,1607.5075,2017.11,1878.97375,1055.5,1203.9625,2489.5,1627.625,33.93,51.42
229.7,855.2425,640.99,1587.75,1607.5075,2017.11,1878.97375,1055.625,1203.75125,2489.5,1627.625,33.91,51.4
229.8,855.2425,640.99,1587.625,1607.5075,2017.11,1878.97375,1055.625,1203.75125,2489.5,1627.5,33.91,51.41
229.9,855.35375,640.99,1587.625,1607.5075,2017.11,1878.97375,1055.5,1203.54,2489.5,1627.5,33.93,51.39
230.0,855.35375,640.99,1587.625,1607.5075,2017.11,1878.97375,1055.5,1203.54,2489.5,1627.375,33.94,51.4
230.1,855.2425,640.865,1587.625,1607.3975,2017.11,1878.97375,1055.625,1203.32875,2489.5,1627.375,33.91,51.36
230.2,855.2425,640.865,1587.625,1607.3975,2017.11,1878.97375,1055.625,1203.11875,2489.5,1627.25,33.93,51.37
230.3,855.2425,640.865,1587.625,1607.3975,2017.11,1878.97375,1055.625,1203.11875,2489.5,1627.375,33.93,51.42
230.4,855.2425,640.74,1587.625,1607.3975,2017.11,1878.97375,1055.625,1202.9075,2489.5,1627.25,33.93,51.43
230.5,855.2425,640.74,1587.625,1607.3975,2017.11,1878.97375,1055.625,1202.9075,2489.5,1627.25,33.94,51.39
230.6,855.2425,640.74,1587.625,1607.3975,2017.11,1878.97375,1055.625,1202.9075,2489.5,1627.125,33.93,51.39
230.7,855.2425,640.74,1587.625,1607.3975,2017.11,1879.04125,1055.625,1202.69625,2489.5,1627.125,33.94,51.42
230.8,855.2425,640.74,1587.625,1607.3975,2017.11,1879.04125,1055.625,1202.69625,2489.5,1627.125,33.93,51.4
230.9,855.2425,640.74,1587.625,1607.3975,2017.1725,1878.97375,1055.75,1202.485,2489.5,1627.125,33.94,51.39
231.0,855.2425,640.615,1587.5,1607.3975,2017.11,1879.04125,1055.75,1202.485,2489.5,1627.125,33.91,51.42
231.1,855.13125,640.615,1587.625,1607.3975,2017.11,1879.04125,1055.75,1202.275,2489.5,1627.125,33.93,51.37
231.2,855.2425,640.615,1587.625,1607.3975,2017.11,1879.04125,1055.75,1202.275,2489.5,1627,33.94,51.42
231.3,855.2425,640.615,1587.625,1607.2875,2017.1725,1879.10875,1055.75,1202.275,2489.5,1627,33.95,51.39
231.4,855.2425,640.615,1587.625,1607.3975,2017.1725,1879.04125,1055.875,1202.06375,2489.5,1627,33.91,51.37
231.5,855.2425,640.49,1587.5,1607.2875,2017.1725,1879.10875,1055.75,1202.06375,2489.5,1627,33.91,51.41
231.6,855.13125,640.49,1587.625,1607.2875,2017.1725,1879.10875,1055.75,1201.8525,2489.5,1627,33.91,51.4
231.7,855.13125,640.49,1587.625,1607.2875,2017.1725,1879.10875,1055.875,1201.64125,2489.5,1627,33.93,51.4
231.8,855.13125,640.49,1587.625,1607.3975,2017.11,1879.10875,1055.875,1201.64125,2489.5,1626.875,33.94,51.42
231.9,855.13125,640.49,1587.625,1607.2875,2017.1725,1879.10875,1055.875,1201.43125,2489.375,1626.75,33.94,51.44
232.0,855.13125,640.49,1587.5,1607.2875,2017.1725,1879.17625,1055.875,1201.43125,2489.5,1626.875,33.91,51.4
232.1,855.13125,640.49,1587.625,1607.2875,2017.1725,1879.10875,1055.875,1201.43125,2489.375,1626.75,33.93,51.43
232.2,855.13125,640.49,1587.5,1607.2875,2017.1725,1879.10875,1055.875,1201.22,2489.375,1626.75,33.94,51.4
232.3,855.13125,640.365,1587.625,1607.2875,2017.1725,1879.10875,1055.875,1201.22,2489.375,1626.75,33.93,51.37
232.4,855.13125,640.365,1587.5,1607.2875,2017.235,1879.10875,1055.875,1201.22,2489.375,1626.625,33.93,51.4
232.5,855.13125,640.365,1587.5,1607.3975,2017.1725,1879.17625,1056,1201.00875,2489.375,1626.625,33.91,51.4
232.6,855.13125,640.365,1587.5,1607.2875,2017.1725,1879.17625,1055.875,1201.00875,2489.375,1626.75,33.93,51.43
232.7,855.02,640.365,1587.5,1607.3975,2017.1725,1879.17625,1056,1200.7975,2489.375,1626.625,33.93,51.44
232.8,855.13125,640.365,1587.5,1607.2875,2017.1725,1879.17625,1056,1200.7975,2489.25,1626.625,33.93,51.39
232.9,855.13125,640.24,1587.5,1607.2875,2017.1725,1879.17625,1056,1200.7975,2489.375,1626.625,33.91,51.42
233.0,855.13125,640.24,1587.5,1607.2875,2017.1725,1879.17625,1056,1200.5875,2489.25,1626.5,33.91,51.44
233.1,855.13125,640.24,1587.5,1607.2875,2017.1725,1879.17625,1056,1200.37625,2489.25,1626.5,33.93,51.43
233.2,855.13125,640.24,1587.5,1607.2875,2017.1725,1879.17625,1056.125,1200.37625,2489.25,1626.5,33.91,51.36
233.3,855.13125,640.24,1587.5,1607.2875,2017.1725,1879.17625,1056.125,1200.37625,2489.25,1626.375,33.93,51.43
233.4,855.02,640.24,1587.5,1607.2875,2017.1725,1879.17625,1056,1200.165,2489.25,1626.5,33.94,51.39
233.5,855.13125,640.24,1587.5,1607.2875,2017.1725,1879.17625,1056,1200.165,2489.25,1626.5,33.93,51.43
233.6,855.13125,640.24,1587.5,1607.2875,2017.1725,1879.24375,1056,1199.95375,2489.25,1626.375,33.93,51.47
233.7,855.13125,640.24,1587.5,1607.2875,2017.1725,1879.17625,1056.125,1199.95375,2489.25,1626.375,33.91,51.41
233.8,855.02,640.115,1587.5,1607.2875,2017.1725,1879.17625,1056.125,1199.74375,2489.25,1626.375,33.94,51.44
233.9,855.13125,640.115,1587.5,1607.2875,2017.1725,1879.17625,1056.125,1199.5325,2489.25,1626.375,33.9,51.4
234.0,855.02,640.115,1587.5,1607.2875,2017.1725,1879.17625,1056.125,1199.5325,2489.25,1626.375,33.94,51.4
234.1,855.13125,640.115,1587.375,1607.2875,2017.1725,1879.17625,1056.125,1199.5325,2489.25,1626.375,33.91,51.42
234.2,855.13125,640.115,1587.5,1607.2875,2017.1725,1879.24375,1056.125,1199.32125,2489.25,1626.375,33.94,51.42
234.3,855.13125,639.99,1587.5,1607.17875,2017.1725,1879.24375,1056.25,1199.32125,2489.25,1626.25,33.91,51.44
234.4,855.13125,639.99,1587.5,1607.2875,2017.235,1879.17625,1056.125,1199.11,2489.25,1626.25,33.93,51.44
234.5,855.02,639.99,1587.5,1607.2875,2017.1725,1879.24375,1056.125,1199.11,2489.375,1626.25,33.91,51.44
234.6,855.13125,639.99,1587.5,1607.17875,2017.1725,1879.24375,1056.25,1199.11,2489.375,1626.25,33.94,51.44
234.7,855.02,639.865,1587.375,1607.2875,2017.1725,1879.24375,1056.25,1198.9,2489.375,1626.25,33.93,51.39
234.8,855.13125,639.865,1587.375,1607.2875,2017.235,1879.24375,1056.25,1198.68875,2489.375,1626.25,33.91,51.44
234.9,855.13125,639.865,1587.375,1607.2875,2017.1725,1879.24375,1056.25,1198.68875,2489.375,1626.125,33.94,51.42
235.0,855.13125,639.865,1587.375,1607.17875,2017.1725,1879.24375,1056.25,1198.68875,2489.5,1626.125,33.93,51.47
235.1,855.02,639.865,1587.375,1607.2875,2017.235,1879.31125,1056.25,1198.68875,2489.375,1626.125,33.91,51.42
235.2,855.02,639.74,1587.5,1607.2875,2017.1725,1879.31125,1056.25,1198.4775,2489.5,1626.125,33.91,51.45
235.3,855.02,639.74,1587.375,1607.2875,2017.235,1879.31125,1056.375,1198.4775,2489.5,1626,33.91,51.45
235.4,855.13125,639.74,1587.375,1607.2875,2017.235,1879.31125,1056.375,1198.4775,2489.5,1626,33.91,51.45
235.5,855.02,639.615,1587.375,1607.17875,2017.235,1879.37875,1056.375,1198.26625,2489.5,1626,33.94,51.45
235.6,855.13125,639.615,1587.375,1607.17875,2017.235,1879.37875,1056.375,1198.26625,2489.5,1626,33.91,51.44
235.7,855.13125,639.615,1587.375,1607.2875,2017.235,1879.37875,1056.375,1198.055,2489.375,1625.875,33.93,51.37
235.8,855.02,639.615,1587.375,1607.2875,2017.235,1879.37875,1056.375,1198.055,2489.5,1625.875,33.94,51.43
235.9,855.13125,639.49,1587.375,1607.2875,2017.235,1879.37875,1056.375,1197.845,2489.375,1625.875,33.93,51.45
236.0,855.02,639.49,1587.375,1607.2875,2017.235,1879.37875,1056.5,1197.845,2489.375,1625.875,33.93,51.43
236.1,855.13125,639.365,1587.375,1607.17875,2017.235,1879.37875,1056.5,1197.63375,2489.375,1625.875,33.93,51.42
236.2,855.02,639.365,1587.375,1607.2875,2017.235,1879.44625,1056.5,1197.63375,2489.375,1625.75,33.93,51.44
236.3,855.02,639.365,1587.375,1607.17875,2017.235,1879.37875,1056.5,1197.4225,2489.375,1625.75,33.94,51.44
236.4,855.02,639.24,1587.25,1607.17875,2017.29875,1879.37875,1056.5,1197.4225,2489.25,1625.75,33.94,51.45
236.5,855.02,639.11625,1587.375,1607.17875,2017.235,1879.44625,1056.5,1197.4225,2489.25,1625.75,33.94,51.45
236.6,855.02,639.11625,1587.375,1607.17875,2017.235,1879.44625,1056.5,1197.21125,2489.25,1625.75,33.94,51.49
236.7,855.02,638.99125,1587.375,1607.17875,2017.235,1879.44625,1056.5,1196.79,2489.25,1625.625,33.94,51.48
236.8,855.02,638.99125,1587.375,1607.17875,2017.235,1879.44625,1056.5,1197.00125,2489.25,1625.625,33.93,51.44
236.9,854.9075,638.99125,1587.375,1607.17875,2017.235,1879.44625,1056.625,1196.79,2489.25,1625.625,33.94,51.47
237.0,855.02,638.86625,1587.375,1607.17875,2017.235,1879.44625,1056.625,1196.57875,2489.125,1625.625,33.94,51.45
237.1,855.02,638.86625,1587.375,1607.17875,2017.235,1879.44625,1056.625,1196.57875,2489.25,1625.5,33.94,51.48
237.2,855.02,638.74125,1587.25,1607.06875,2017.235,1879.44625,1056.5,1196.3675,2489.125,1625.5,33.95,51.46
237.3,855.02,638.74125,1587.375,1607.06875,2017.235,1879.44625,1056.625,1196.3675,2489.25,1625.5,33.93,51.45
237.4,855.02,638.61625,1587.25,1607.06875,2017.235,1879.44625,1056.625,1196.1575,2489.25,1625.5,33.93,51.45
237.5,855.02,638.49125,1587.25,1607.06875,2017.235,1879.44625,1056.625,1196.1575,2489.125,1625.5,33.91,51.5
237.6,855.02,638.49125,1587.25,1607.06875,2017.235,1879.44625,1056.625,1195.94625,2489.25,1625.5,33.94,51.47
237.7,854.9075,638.49125,1587.25,1607.06875,2017.235,1879.44625,1056.625,1195.735,2489.125,1625.375,33.94,51.45
237.8,854.9075,638.36625,1587.25,1607.06875,2017.235,1879.51375,1056.625,1195.735,2489.125,1625.375,33.94,51.47
237.9,855.02,638.36625,1587.25,1607.06875,2017.235,1879.44625,1056.75,1195.735,2489.25,1625.375,33.93,51.47
238.0,854.9075,638.24125,1587.25,1607.06875,2017.235,1879.44625,1056.625,1195.52375,2489.125,1625.375,33.93,51.48
238.1,854.9075,638.24125,1587.25,1607.06875,2017.235,1879.51375,1056.75,1195.52375,2489.125,1625.375,33.91,51.48
238.2,855.02,638.11625,1587.25,1607.06875,2017.235,1879.51375,1056.625,1195.31375,2489.25,1625.25,33.93,51.47
238.3,854.9075,638.11625,1587.25,1606.95875,2017.235,1879.51375,1056.625,1195.31375,2489.125,1625.25,33.93,51.44
238.4,854.9075,637.99125,1587.125,1606.95875,2017.235,1879.51375,1056.75,1195.1025,2489.125,1625.125,33.9,51.44
238.5,854.9075,637.99125,1587.125,1606.95875,2017.235,1879.51375,1056.75,1194.89125,2489.125,1625.125,33.91,51.46
238.6,854.9075,637.86625,1587.25,1606.95875,2017.235,1879.51375,1056.75,1194.89125,2489.125,1625.125,33.93,51.51
238.7,854.9075,637.74125,1587.25,1606.95875,2017.235,1879.51375,1056.75,1194.68,2489.125,1625.125,33.93,51.47
238.8,854.9075,637.74125,1587.25,1606.95875,2017.235,1879.51375,1056.75,1194.68,2489,1625,33.93,51.47
238.9,854.9075,637.61625,1587.125,1606.95875,2017.235,1879.51375,1056.75,1194.68,2489,1625,33.93,51.49
239.0,854.9075,637.61625,1587.125,1606.84875,2017.235,1879.51375,1056.75,1194.47,2489.125,1624.875,33.94,51.48
239.1,854.79625,637.49125,1587.25,1606.84875,2017.235,1879.51375,1056.875,1194.25875,2489,1624.875,33.93,51.52
239.2,854.79625,637.49125,1587.25,1606.84875,2017.235,1879.58,1056.875,1194.0475,2489,1624.75,33.93,51.48
239.3,854.79625,637.36625,1587.125,1606.84875,2017.235,1879.58,1056.875,1194.0475,2489,1624.75,33.93,51.51
239.4,854.79625,637.36625,1587.125,1606.84875,2017.1725,1879.58,1056.875,1194.0475,2489,1624.75,33.95,51.53
239.5,854.79625,637.24125,1587.125,1606.84875,2017.1725,1879.58,1056.875,1193.83625,2489,1624.75,33.94,51.53
239.6,854.79625,637.24125,1587.125,1606.84875,2017.1725,1879.58,1056.875,1193.83625,2488.875,1624.75,33.91,51.48
239.7,854.79625,637.11625,1587.125,1606.84875,2017.1725,1879.58,1056.875,1193.83625,2488.875,1624.75,33.93,51.49
239.8,854.79625,636.99125,1587.125,1606.84875,2017.235,1879.58,1057,1193.625,2488.875,1624.75,33.93,51.47
239.9,854.79625,636.99125,1587.125,1606.84875,2017.1725,1879.6475,1056.875,1193.415,2488.875,1624.625,33.93,51.51
240.0,854.79625,636.99125,1587.125,1606.74,2017.235,1879.6475,1056.875,1193.415,2488.875,1624.625,33.93,51.48
240.1,854.79625,636.86625,1587.125,1606.74,2017.1725,1879.58,1056.875,1193.415,2488.875,1624.625,33.93,51.48
240.2,854.79625,636.74125,1587.125,1606.74,2017.235,1879.58,1057,1193.20375,2488.875,1624.625,33.93,51.53
240.3,854.79625,636.74125,1587.125,1606.74,2017.1725,1879.6475,1057,1192.9925,2488.875,1624.5,33.95,51.48
