time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
240.4,854.79625,636.74125,1587.125,1606.74,2017.1725,1879.6475,1057,1192.78125,2488.875,1624.5,33.93,51.52
240.5,854.79625,636.61625,1587.125,1606.74,2017.235,1879.6475,1057,1192.78125,2488.875,1624.5,33.93,51.52
240.6,854.79625,636.61625,1587.125,1606.63,2017.235,1879.6475,1057,1192.78125,2488.875,1624.5,33.93,51.51
240.7,854.685,636.49125,1587.125,1606.63,2017.1725,1879.6475,1057.125,1192.57125,2488.875,1624.5,33.94,51.51
240.8,854.79625,636.49125,1587.125,1606.63,2017.235,1879.6475,1057,1192.36,2488.875,1624.5,33.94,51.51
240.9,854.685,636.36625,1587.125,1606.63,2017.1725,1879.6475,1057,1192.14875,2488.875,1624.5,33.93,51.53
241.0,854.79625,636.36625,1587.125,1606.63,2017.1725,1879.6475,1057,1191.9375,2488.875,1624.375,33.93,51.56
241.1,854.685,636.24125,1587.125,1606.63,2017.235,1879.6475,1057.125,1191.9375,2488.75,1624.375,33.94,51.55
241.2,854.79625,636.24125,1587.125,1606.63,2017.1725,1879.6475,1057,1191.7275,2488.75,1624.375,33.91,51.5
241.3,854.685,635.99125,1587,1606.52,2017.1725,1879.6475,1057.125,1191.7275,2488.75,1624.25,33.93,51.57
241.4,854.685,635.99125,1587,1606.52,2017.1725,1879.6475,1057.125,1191.51625,2488.75,1624.25,33.93,51.56
241.5,854.685,635.99125,1587.125,1606.63,2017.1725,1879.715,1057.125,1191.305,2488.75,1624.25,33.94,51.53
241.6,854.685,635.99125,1587,1606.52,2017.1725,1879.715,1057.125,1191.305,2488.625,1624.25,33.91,51.54
241.7,854.57375,635.86625,1587,1606.52,2017.1725,1879.715,1057.125,1191.305,2488.625,1624.125,33.93,51.56
241.8,854.685,635.74125,1587,1606.52,2017.1725,1879.715,1057.125,1191.09375,2488.625,1624.125,33.94,51.58
241.9,854.685,635.74125,1587.125,1606.52,2017.1725,1879.715,1057.125,1190.88375,2488.625,1624,33.91,51.54
242.0,854.57375,635.61625,1587,1606.52,2017.235,1879.715,1057.125,1190.88375,2488.625,1624.125,33.91,51.53
242.1,854.57375,635.61625,1587,1606.52,2017.1725,1879.715,1057.125,1190.6725,2488.625,1624,33.93,51.56
242.2,854.57375,635.61625,1587,1606.41125,2017.1725,1879.6475,1057.125,1190.6725,2488.5,1624,33.91,51.57
242.3,854.57375,635.49125,1587,1606.41125,2017.1725,1879.6475,1057.25,1190.46125,2488.5,1623.875,33.93,51.57
242.4,854.57375,635.36625,1587,1606.52,2017.1725,1879.715,1057.25,1190.46125,2488.5,1623.875,33.93,51.54
242.5,854.57375,635.36625,1587,1606.41125,2017.1725,1879.715,1057.25,1190.25,2488.375,1623.875,33.94,51.51
242.6,854.57375,635.36625,1587,1606.41125,2017.1725,1879.715,1057.25,1190.25,2488.375,1623.75,33.94,51.53
242.7,854.57375,635.24125,1587,1606.41125,2017.1725,1879.6475,1057.25,1190.04,2488.375,1623.75,33.91,51.56
242.8,854.57375,635.24125,1587,1606.41125,2017.1725,1879.6475,1057.25,1189.82875,2488.25,1623.75,33.93,51.54
242.9,854.46125,635.11625,1587,1606.41125,2017.1725,1879.715,1057.25,1189.6175,2488.25,1623.75,33.93,51.54
243.0,854.46125,635.11625,1587,1606.41125,2017.1725,1879.6475,1057.25,1189.40625,2488.25,1623.625,33.91,51.57
243.1,854.57375,634.99125,1586.875,1606.30125,2017.1725,1879.6475,1057.25,1189.40625,2488.25,1623.625,33.91,51.59
243.2,854.46125,634.99125,1586.875,1606.30125,2017.1725,1879.6475,1057.25,1189.40625,2488.125,1623.5,33.94,51.57
243.3,854.46125,634.86625,1587,1606.30125,2017.1725,1879.6475,1057.25,1189.195,2488.125,1623.5,33.91,51.57
243.4,854.46125,634.86625,1586.875,1606.30125,2017.1725,1879.6475,1057.25,1188.985,2488.125,1623.5,33.91,51.58
243.5,854.46125,634.74125,1586.875,1606.30125,2017.1725,1879.6475,1057.375,1188.77375,2488.125,1623.375,33.94,51.52
243.6,854.46125,634.74125,1586.875,1606.19125,2017.1725,1879.6475,1057.25,1188.77375,2488,1623.5,33.93,51.57
243.7,854.46125,634.74125,1586.875,1606.19125,2017.1725,1879.58,1057.25,1188.77375,2488,1623.375,33.9,51.51
243.8,854.46125,634.74125,1586.875,1606.19125,2017.11,1879.58,1057.375,1188.5625,2488,1623.375,33.94,51.56
243.9,854.46125,634.61625,1586.875,1606.19125,2017.11,1879.58,1057.375,1188.35125,2488,1623.375,33.93,51.58
244.0,854.46125,634.61625,1587,1606.19125,2017.1725,1879.58,1057.375,1188.14125,2488,1623.25,33.94,51.55
244.1,854.46125,634.49125,1586.875,1606.19125,2017.1725,1879.58,1057.375,1188.14125,2488,1623.25,33.93,51.58
244.2,854.46125,634.49125,1586.875,1606.19125,2017.11,1879.58,1057.375,1188.14125,2487.875,1623.125,33.93,51.56
244.3,854.35,634.49125,1586.875,1606.19125,2017.11,1879.58,1057.375,1188.14125,2487.875,1623.125,33.94,51.58
244.4,854.46125,634.49125,1586.875,1606.08125,2017.1725,1879.58,1057.375,1187.93,2487.875,1623,33.94,51.56
244.5,854.35,634.36625,1586.875,1606.19125,2017.11,1879.58,1057.375,1187.71875,2487.875,1623,33.9,51.55
244.6,854.35,634.24125,1586.875,1606.19125,2017.11,1879.51375,1057.5,1187.71875,2487.875,1623,33.93,51.56
244.7,854.35,634.24125,1586.875,1606.19125,2017.11,1879.58,1057.375,1187.71875,2487.875,1622.875,33.93,51.57
244.8,854.35,634.24125,1586.875,1606.08125,2017.11,1879.51375,1057.375,1187.5075,2487.75,1622.875,33.91,51.54
244.9,854.35,634.11625,1586.875,1606.08125,2017.11,1879.51375,1057.5,1187.2975,2487.75,1622.75,33.93,51.54
245.0,854.35,634.11625,1587,1606.08125,2017.11,1879.51375,1057.5,1187.2975,2487.75,1622.75,33.94,51.56
245.1,854.35,634.11625,1586.875,1606.08125,2017.11,1879.51375,1057.375,1187.08625,2487.75,1622.75,33.94,51.58
245.2,854.35,634.11625,1586.875,1606.08125,2017.11,1879.51375,1057.5,1187.08625,2487.625,1622.625,33.9,51.55
245.3,854.23875,633.99125,1586.875,1606.08125,2017.11,1879.51375,1057.5,1186.875,2487.625,1622.625,33.9,51.58
245.4,854.35,633.99125,1586.875,1606.08125,2017.11,1879.51375,1057.5,1186.875,2487.625,1622.625,33.93,51.61
245.5,854.35,633.99125,1586.875,1605.9725,2017.11,1879.51375,1057.5,1186.66375,2487.625,1622.5,33.91,51.54
245.6,854.23875,633.99125,1586.875,1606.08125,2017.11,1879.51375,1057.5,1186.66375,2487.5,1622.5,33.93,51.56
245.7,854.35,633.99125,1586.875,1605.9725,2017.11,1879.51375,1057.625,1186.45375,2487.5,1622.375,33.93,51.57
245.8,854.23875,633.99125,1586.875,1605.9725,2017.11,1879.51375,1057.5,1186.45375,2487.5,1622.375,33.91,51.58
245.9,854.23875,633.99125,1586.875,1605.9725,2017.11,1879.44625,1057.5,1186.2425,2487.375,1622.25,33.93,51.52
246.0,854.23875,633.99125,1586.875,1605.9725,2017.11,1879.44625,1057.5,1186.2425,2487.5,1622.25,33.93,51.54
246.1,854.23875,633.86625,1586.875,1605.9725,2017.11,1879.44625,1057.5,1186.03125,2487.375,1622.25,33.94,51.56
246.2,854.23875,633.86625,1586.875,1605.9725,2017.11,1879.51375,1057.5,1186.03125,2487.375,1622.25,33.94,51.56
246.3,854.23875,633.86625,1586.875,1605.9725,2017.11,1879.51375,1057.5,1185.82,2487.375,1622.125,33.93,51.58
246.4,854.23875,633.86625,1586.875,1605.9725,2017.11,1879.51375,1057.5,1185.82,2487.375,1622.125,33.95,51.55
246.5,854.23875,633.86625,1586.875,1605.9725,2017.11,1879.44625,1057.625,1185.61,2487.375,1622,33.91,51.58
246.6,854.35,633.86625,1586.75,1605.9725,2017.11,1879.44625,1057.625,1185.61,2487.25,1622,33.9,51.54
246.7,854.23875,633.86625,1586.875,1605.9725,2017.11,1879.44625,1057.625,1185.39875,2487.25,1622,33.93,51.54
246.8,854.23875,633.86625,1586.75,1605.9725,2017.11,1879.44625,1057.625,1185.39875,2487.25,1621.875,33.94,51.55
246.9,854.23875,633.74125,1586.75,1605.9725,2017.11,1879.44625,1057.625,1185.1875,2487.375,1621.875,33.91,51.53
247.0,854.23875,633.86625,1586.75,1605.9725,2017.11,1879.44625,1057.75,1185.1875,2487.25,1621.875,33.91,51.56
247.1,854.23875,633.74125,1586.875,1605.9725,2017.11,1879.44625,1057.625,1185.1875,2487.25,1621.875,33.93,51.56
247.2,854.23875,633.74125,1586.75,1605.8625,2017.11,1879.44625,1057.625,1184.97625,2487.25,1621.75,33.93,51.57
247.3,854.23875,633.74125,1586.75,1605.9725,2017.04625,1879.44625,1057.625,1184.765,2487.25,1621.75,33.94,51.57
247.4,854.23875,633.74125,1586.875,1605.9725,2017.11,1879.44625,1057.625,1184.765,2487.125,1621.75,33.93,51.58
247.5,854.23875,633.61625,1586.75,1605.8625,2017.11,1879.44625,1057.625,1184.765,2487.125,1621.625,33.93,51.54
247.6,854.23875,633.61625,1586.875,1605.9725,2017.11,1879.51375,1057.75,1184.765,2487.125,1621.625,33.93,51.56
247.7,854.23875,633.61625,1586.75,1605.8625,2017.11,1879.44625,1057.75,1184.765,2487.125,1621.5,33.93,51.53
247.8,854.23875,633.61625,1586.875,1605.8625,2017.11,1879.44625,1057.75,1184.555,2487.125,1621.5,33.93,51.56
247.9,854.23875,633.61625,1586.75,1605.8625,2017.11,1879.44625,1057.625,1184.555,2487.125,1621.375,33.94,51.58
248.0,854.23875,633.61625,1586.75,1605.8625,2017.11,1879.44625,1057.75,1184.34375,2487.125,1621.375,33.94,51.57
248.1,854.1275,633.61625,1586.875,1605.8625,2017.11,1879.51375,1057.75,1184.34375,2487,1621.375,33.94,51.55
248.2,854.23875,633.49125,1586.75,1605.8625,2017.04625,1879.44625,1057.75,1184.1325,2487,1621.25,33.9,51.55
248.3,854.23875,633.49125,1586.75,1605.8625,2017.11,1879.51375,1057.875,1184.1325,2487,1621.25,33.9,51.55
248.4,854.23875,633.49125,1586.75,1605.8625,2017.11,1879.44625,1057.875,1183.92125,2487,1621.125,33.91,51.56
248.5,854.23875,633.49125,1586.75,1605.8625,2017.04625,1879.51375,1057.875,1183.71125,2487,1621.125,33.93,51.58
248.6,854.23875,633.36625,1586.75,1605.8625,2017.04625,1879.44625,1057.875,1183.71125,2487,1621.125,33.91,51.57
248.7,854.23875,633.36625,1586.75,1605.8625,2017.11,1879.51375,1057.875,1183.71125,2486.875,1621.125,33.93,51.52
248.8,854.1275,633.36625,1586.75,1605.8625,2017.04625,1879.44625,1057.875,1183.5,2487,1621,33.93,51.56
248.9,854.23875,633.36625,1586.75,1605.8625,2017.04625,1879.51375,1057.875,1183.5,2486.875,1621,33.9,51.5
249.0,854.1275,633.36625,1586.75,1605.8625,2017.11,1879.51375,1057.875,1183.28875,2487,1620.875,33.88,51.59
249.1,854.23875,633.36625,1586.75,1605.8625,2017.11,1879.44625,1057.875,1183.28875,2486.875,1620.875,33.93,51.56
249.2,854.23875,633.36625,1586.75,1605.8625,2017.11,1879.44625,1057.875,1183.0775,2486.875,1620.875,33.93,51.54
249.3,854.1275,633.24125,1586.75,1605.8625,2017.11,1879.51375,1057.875,1183.0775,2486.875,1620.875,33.93,51.57
249.4,854.23875,633.24125,1586.75,1605.8625,2017.11,1879.51375,1057.875,1182.8675,2486.875,1620.75,33.93,51.52
249.5,854.23875,633.24125,1586.75,1605.8625,2017.11,1879.51375,1058,1182.8675,2486.75,1620.625,33.91,51.56
249.6,854.1275,633.24125,1586.75,1605.8625,2017.11,1879.51375,1057.875,1182.65625,2486.75,1620.625,33.93,51.53
249.7,854.23875,633.24125,1586.75,1605.8625,2017.11,1879.51375,1058,1182.65625,2486.75,1620.625,33.93,51.57
249.8,854.23875,633.24125,1586.75,1605.8625,2017.11,1879.51375,1057.875,1182.445,2486.75,1620.625,33.91,51.53
249.9,854.1275,633.11625,1586.75,1605.8625,2017.11,1879.51375,1058,1182.445,2486.75,1620.5,33.94,51.56
250.0,854.1275,633.11625,1586.75,1605.8625,2017.11,1879.51375,1058,1182.23375,2486.75,1620.5,33.91,51.57
250.1,854.1275,633.11625,1586.75,1605.8625,2017.1725,1879.51375,1058,1182.23375,2486.75,1620.5,33.91,51.53
250.2,854.23875,633.24125,1586.75,1605.8625,2017.11,1879.51375,1058,1182.02375,2486.625,1620.375,33.94,51.57
250.3,854.1275,633.11625,1586.75,1605.8625,2017.11,1879.58,1058,1182.02375,2486.625,1620.375,33.94,51.53
250.4,854.1275,633.11625,1586.75,1605.8625,2017.11,1879.58,1058.125,1182.02375,2486.625,1620.375,33.93,51.54
250.5,854.23875,633.24125,1586.75,1605.8625,2017.11,1879.58,1058.125,1182.02375,2486.625,1620.375,33.9,51.53
250.6,854.1275,633.11625,1586.75,1605.7525,2017.1725,1879.58,1058.125,1181.8125,2486.625,1620.25,33.91,51.59
250.7,854.1275,633.24125,1586.75,1605.7525,2017.11,1879.58,1058.125,1181.60125,2486.5,1620.25,33.93,51.54
250.8,854.1275,633.11625,1586.75,1605.7525,2017.1725,1879.58,1058.125,1181.60125,2486.5,1620.25,33.9,51.57
250.9,854.1275,633.11625,1586.75,1605.7525,2017.1725,1879.58,1058.125,1181.39,2486.625,1620.125,33.91,51.58
251.0,854.1275,633.11625,1586.75,1605.8625,2017.1725,1879.58,1058.125,1181.39,2486.5,1620.125,33.9,51.55
251.1,854.1275,633.24125,1586.75,1605.7525,2017.11,1879.58,1058.125,1181.18,2486.5,1620.125,33.91,51.53
251.2,854.1275,633.24125,1586.75,1605.7525,2017.1725,1879.58,1058.125,1181.18,2486.5,1620,33.9,51.53
251.3,854.1275,633.24125,1586.75,1605.7525,2017.1725,1879.58,1058.125,1181.18,2486.5,1620,33.93,51.58
251.4,854.1275,633.24125,1586.75,1605.8625,2017.1725,1879.58,1058.25,1181.18,2486.375,1619.875,33.94,51.56
251.5,854.1275,633.24125,1586.75,1605.8625,2017.1725,1879.58,1058.125,1180.96875,2486.375,1619.875,33.91,51.57
251.6,854.1275,633.24125,1586.75,1605.8625,2017.1725,1879.58,1058.25,1180.96875,2486.375,1619.875,33.91,51.58
251.7,854.1275,633.24125,1586.75,1605.8625,2017.1725,1879.58,1058.25,1180.7575,2486.375,1619.875,33.91,51.56
251.8,854.23875,633.36625,1586.75,1605.8625,2017.1725,1879.58,1058.25,1180.54625,2486.375,1619.75,33.91,51.54
251.9,854.23875,633.24125,1586.75,1605.8625,2017.235,1879.58,1058.25,1180.54625,2486.375,1619.75,33.91,51.53
252.0,854.23875,633.36625,1586.75,1605.8625,2017.1725,1879.58,1058.25,1180.54625,2486.375,1619.75,33.9,51.55
252.1,854.23875,633.36625,1586.75,1605.8625,2017.235,1879.6475,1058.25,1180.33625,2486.25,1619.75,33.93,51.54
252.2,854.1275,633.36625,1586.625,1605.8625,2017.235,1879.6475,1058.375,1180.33625,2486.375,1619.625,33.93,51.56
252.3,854.23875,633.36625,1586.75,1605.8625,2017.235,1879.58,1058.375,1180.125,2486.25,1619.625,33.93,51.57
252.4,854.23875,633.36625,1586.75,1605.8625,2017.235,1879.6475,1058.25,1180.125,2486.25,1619.625,33.93,51.58
252.5,854.23875,633.36625,1586.625,1605.8625,2017.235,1879.58,1058.375,1179.91375,2486.25,1619.625,33.9,51.57
252.6,854.23875,633.36625,1586.625,1605.8625,2017.235,1879.58,1058.375,1179.91375,2486.25,1619.5,33.93,51.57
252.7,854.23875,633.36625,1586.625,1605.8625,2017.235,1879.58,1058.375,1179.7025,2486.25,1619.5,33.93,51.6
252.8,854.23875,633.36625,1586.625,1605.8625,2017.235,1879.6475,1058.375,1179.7025,2486.25,1619.5,33.94,51.53
252.9,854.23875,633.36625,1586.625,1605.8625,2017.235,1879.58,1058.375,1179.7025,2486.25,1619.5,33.93,51.57
253.0,854.23875,633.36625,1586.75,1605.8625,2017.235,1879.58,1058.375,1179.4925,2486.125,1619.5,33.93,51.54
253.1,854.23875,633.36625,1586.625,1605.8625,2017.235,1879.58,1058.375,1179.4925,2486.125,1619.5,33.94,51.56
253.2,854.23875,633.36625,1586.625,1605.8625,2017.235,1879.58,1058.375,1179.28125,2486.125,1619.5,33.93,51.58
253.3,854.23875,633.36625,1586.625,1605.7525,2017.235,1879.58,1058.5,1179.28125,2486.125,1619.5,33.91,51.56
253.4,854.23875,633.36625,1586.625,1605.7525,2017.235,1879.58,1058.375,1179.28125,2486,1619.375,33.93,51.6
253.5,854.23875,633.36625,1586.625,1605.7525,2017.235,1879.58,1058.375,1179.07,2486,1619.5,33.93,51.57
253.6,854.23875,633.36625,1586.625,1605.8625,2017.235,1879.51375,1058.5,1179.07,2486,1619.375,33.93,51.56
253.7,854.35,633.36625,1586.625,1605.7525,2017.235,1879.51375,1058.375,1179.07,2485.875,1619.375,33.91,51.58
253.8,854.35,633.36625,1586.625,1605.7525,2017.235,1879.51375,1058.5,1178.85875,2486,1619.25,33.91,51.54
253.9,854.23875,633.36625,1586.625,1605.7525,2017.235,1879.51375,1058.5,1178.85875,2485.875,1619.25,33.91,51.56
254.0,854.23875,633.24125,1586.625,1605.7525,2017.235,1879.44625,1058.5,1178.64875,2485.875,1619.25,33.91,51.61
254.1,854.23875,633.24125,1586.625,1605.7525,2017.235,1879.44625,1058.375,1178.64875,2485.875,1619.125,33.91,51.57
254.2,854.35,633.24125,1586.625,1605.7525,2017.1725,1879.44625,1058.5,1178.4375,2485.875,1619.125,33.91,51.53
254.3,854.23875,633.24125,1586.625,1605.7525,2017.1725,1879.44625,1058.5,1178.4375,2485.875,1619.125,33.94,51.55
254.4,854.23875,633.11625,1586.625,1605.6425,2017.1725,1879.44625,1058.5,1178.22625,2485.875,1619.125,33.93,51.56
254.5,854.23875,633.11625,1586.625,1605.7525,2017.1725,1879.44625,1058.5,1178.22625,2485.875,1619,33.93,51.57
254.6,854.23875,633.11625,1586.625,1605.7525,2017.1725,1879.37875,1058.5,1178.015,2485.75,1619,33.91,51.54
254.7,854.23875,632.99125,1586.625,1605.6425,2017.11,1879.37875,1058.5,1178.015,2485.75,1618.875,33.93,51.56
254.8,854.23875,632.99125,1586.625,1605.6425,2017.1725,1879.37875,1058.5,1177.805,2485.75,1618.875,33.93,51.54
254.9,854.23875,632.86625,1586.625,1605.6425,2017.11,1879.37875,1058.5,1177.59375,2485.75,1618.875,33.93,51.58
255.0,854.23875,632.86625,1586.625,1605.6425,2017.11,1879.37875,1058.5,1177.59375,2485.75,1618.75,33.91,51.5
255.1,854.23875,632.74125,1586.625,1605.53375,2017.11,1879.37875,1058.5,1177.59375,2485.625,1618.75,33.9,51.58
255.2,854.23875,632.74125,1586.625,1605.6425,2017.11,1879.37875,1058.5,1177.3825,2485.75,1618.75,33.94,51.55
255.3,854.1275,632.61625,1586.625,1605.6425,2017.11,1879.31125,1058.5,1177.17125,2485.75,1618.625,33.91,51.54
255.4,854.23875,632.61625,1586.625,1605.6425,2017.04625,1879.31125,1058.625,1177.17125,2485.625,1618.625,33.94,51.57
255.5,854.1275,632.49125,1586.625,1605.53375,2017.04625,1879.31125,1058.625,1176.96125,2485.625,1618.625,33.91,51.54
255.6,854.23875,632.49125,1586.625,1605.53375,2017.11,1879.31125,1058.625,1176.96125,2485.625,1618.5,33.93,51.54
255.7,854.1275,632.36625,1586.5,1605.53375,2017.04625,1879.31125,1058.5,1176.75,2485.625,1618.5,33.91,51.56
255.8,854.1275,632.24125,1586.625,1605.42375,2017.04625,1879.31125,1058.5,1176.75,2485.625,1618.5,33.91,51.57
255.9,854.1275,632.24125,1586.625,1605.42375,2017.04625,1879.31125,1058.625,1176.53875,2485.625,1618.5,33.93,51.54
256.0,854.1275,632.11625,1586.625,1605.42375,2017.04625,1879.31125,1058.5,1176.3275,2485.625,1618.375,33.91,51.58
256.1,854.1275,632.11625,1586.5,1605.42375,2017.04625,1879.31125,1058.625,1176.3275,2485.625,1618.25,33.91,51.56
256.2,854.1275,631.99125,1586.5,1605.42375,2017.04625,1879.31125,1058.625,1176.1175,2485.75,1618.375,33.91,51.56
256.3,854.1275,631.99125,1586.5,1605.31375,2016.98375,1879.31125,1058.625,1176.1175,2485.625,1618.25,33.91,51.56
256.4,854.1275,631.86625,1586.625,1605.31375,2016.92125,1879.31125,1058.625,1175.90625,2485.75,1618.25,33.93,51.56
256.5,854.015,631.74125,1586.5,1605.31375,2016.98375,1879.31125,1058.625,1175.695,2485.75,1618.125,33.94,51.52
256.6,854.015,631.74125,1586.5,1605.31375,2016.98375,1879.31125,1058.625,1175.695,2485.875,1618.25,33.94,51.53
256.7,854.015,631.61625,1586.5,1605.31375,2016.98375,1879.31125,1058.625,1175.48375,2485.875,1618.125,33.91,51.58
256.8,854.015,631.49125,1586.5,1605.205,2016.98375,1879.31125,1058.625,1175.48375,2485.875,1618.125,33.9,51.57
256.9,854.015,631.36625,1586.5,1605.205,2016.98375,1879.37875,1058.75,1175.2725,2485.875,1618.125,33.91,51.52
257.0,854.015,631.24125,1586.5,1605.205,2016.92125,1879.37875,1058.625,1175.0625,2485.875,1618.125,33.93,51.58
257.1,854.015,631.1175,1586.5,1605.205,2016.98375,1879.37875,1058.75,1174.85125,2486,1618.125,33.91,51.58
257.2,854.015,630.9925,1586.5,1605.095,2016.92125,1879.37875,1058.75,1174.85125,2486,1618.125,33.93,51.53
257.3,853.90375,630.8675,1586.5,1605.095,2016.92125,1879.37875,1058.75,1174.85125,2486,1618.125,33.93,51.54
257.4,853.90375,630.7425,1586.5,1605.095,2016.92125,1879.44625,1058.75,1174.64,2486.125,1618.125,33.91,51.52
257.5,853.90375,630.6175,1586.5,1604.985,2016.92125,1879.44625,1058.75,1174.42875,2486.125,1618.125,33.95,51.53
257.6,853.90375,630.4925,1586.5,1604.985,2016.92125,1879.51375,1058.875,1174.42875,2486.125,1618.125,33.94,51.58
257.7,853.7925,630.3675,1586.5,1604.985,2016.92125,1879.51375,1058.875,1174.21875,2486.125,1618.125,33.91,51.56
257.8,853.7925,630.2425,1586.5,1604.875,2016.92125,1879.51375,1058.875,1174.0075,2486.125,1618,33.93,51.57
257.9,853.90375,630.1175,1586.5,1604.875,2016.92125,1879.58,1058.875,1174.0075,2486.125,1618,33.93,51.56
258.0,853.7925,630.1175,1586.375,1604.875,2016.92125,1879.6475,1058.875,1173.79625,2486.125,1618,33.93,51.57
258.1,853.7925,629.9925,1586.5,1604.76625,2016.92125,1879.6475,1058.875,1173.79625,2486.125,1618,33.9,51.58
258.2,853.7925,629.7425,1586.5,1604.76625,2016.92125,1879.715,1058.875,1173.585,2486.125,1618,33.93,51.6
258.3,853.68125,629.6175,1586.375,1604.76625,2016.92125,1879.6475,1059,1173.375,2486.25,1618,33.91,51.61
258.4,853.68125,629.4925,1586.375,1604.76625,2016.92125,1879.715,1059,1173.16375,2486.25,1618,33.93,51.57
258.5,853.68125,629.3675,1586.5,1604.76625,2016.92125,1879.7825,1059,1173.16375,2486.25,1618,33.94,51.57
258.6,853.68125,629.2425,1586.375,1604.65625,2016.92125,1879.7825,1059,1172.9525,2486.25,1618,33.93,51.61
258.7,853.56875,629.1175,1586.375,1604.65625,2016.92125,1879.85,1059,1172.74125,2486.25,1617.875,33.93,51.6
258.8,853.68125,628.9925,1586.5,1604.65625,2016.92125,1879.85,1059,1172.74125,2486.25,1617.875,33.91,51.56
258.9,853.56875,628.8675,1586.375,1604.54625,2016.92125,1879.9175,1059,1172.74125,2486.25,1617.875,33.93,51.57
259.0,853.56875,628.6175,1586.375,1604.54625,2016.92125,1879.9175,1059.125,1172.53125,2486.375,1617.875,33.93,51.6
259.1,853.56875,628.4925,1586.375,1604.54625,2016.92125,1879.985,1059.125,1172.32,2486.375,1617.875,33.91,51.62
259.2,853.4575,628.3675,1586.375,1604.43625,2016.92125,1879.985,1059.125,1172.10875,2486.375,1617.875,33.93,51.56
259.3,853.4575,628.2425,1586.375,1604.43625,2016.92125,1880.0525,1059.125,1171.8975,2486.375,1617.875,33.93,51.62
259.4,853.4575,628.1175,1586.375,1604.43625,2016.92125,1880.0525,1059.125,1171.8975,2486.5,1617.75,33.94,51.62
259.5,853.34625,627.9925,1586.375,1604.3275,2016.92125,1880.11875,1059.125,1171.6875,2486.5,1617.75,33.91,51.62
259.6,853.34625,627.8675,1586.375,1604.3275,2016.92125,1880.18625,1059.25,1171.6875,2486.5,1617.875,33.91,51.58
259.7,853.34625,627.7425,1586.375,1604.2175,2016.92125,1880.18625,1059.125,1171.47625,2486.5,1617.75,33.94,51.66
259.8,853.34625,627.4925,1586.375,1604.2175,2016.92125,1880.25375,1059.25,1171.265,2486.5,1617.75,33.94,51.64
259.9,853.34625,627.3675,1586.375,1604.2175,2016.92125,1880.25375,1059.25,1171.265,2486.5,1617.875,33.93,51.62
260.0,853.235,627.2425,1586.375,1604.2175,2016.92125,1880.32125,1059.375,1171.05375,2486.5,1617.75,33.91,51.66
260.1,853.235,627.1175,1586.375,1604.2175,2016.92125,1880.32125,1059.25,1170.8425,2486.5,1617.75,33.93,51.64
260.2,853.235,626.9925,1586.25,1604.1075,2016.98375,1880.32125,1059.375,1170.8425,2486.5,1617.75,33.93,51.66
260.3,853.235,626.8675,1586.25,1604.1075,2016.98375,1880.38875,1059.375,1170.6325,2486.5,1617.875,33.91,51.64
