time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
260.4,853.235,626.7425,1586.25,1604.1075,2016.98375,1880.45625,1059.375,1170.42125,2486.625,1617.875,33.93,51.65
260.5,853.235,626.6175,1586.25,1603.99875,2016.98375,1880.45625,1059.375,1170.21,2486.5,1617.875,33.9,51.6
260.6,853.235,626.4925,1586.25,1603.99875,2016.98375,1880.45625,1059.375,1170.21,2486.625,1617.875,33.93,51.66
260.7,853.1225,626.3675,1586.375,1603.99875,2016.98375,1880.52375,1059.375,1169.99875,2486.5,1617.875,33.93,51.7
260.8,853.1225,626.2425,1586.25,1603.88875,2016.98375,1880.52375,1059.375,1169.78875,2486.5,1617.875,33.91,51.62
260.9,853.1225,626.1175,1586.25,1603.99875,2016.98375,1880.59125,1059.5,1169.78875,2486.5,1617.875,33.93,51.65
261.0,853.01125,625.9925,1586.25,1603.88875,2016.98375,1880.59125,1059.375,1169.5775,2486.5,1617.875,33.91,51.69
261.1,853.01125,625.8675,1586.25,1603.88875,2016.98375,1880.59125,1059.375,1169.36625,2486.5,1618,33.94,51.69
261.2,853.01125,625.7425,1586.25,1603.88875,2017.04625,1880.59125,1059.5,1169.36625,2486.5,1617.875,33.94,51.71
261.3,853.01125,625.7425,1586.25,1603.77875,2017.04625,1880.59125,1059.5,1169.155,2486.5,1617.875,33.88,51.67
261.4,853.01125,625.6175,1586.25,1603.77875,2017.04625,1880.65875,1059.5,1168.945,2486.5,1617.875,33.94,51.71
261.5,852.9,625.4925,1586.25,1603.77875,2017.04625,1880.65875,1059.5,1168.945,2486.375,1617.875,33.93,51.66
261.6,852.9,625.3675,1586.25,1603.77875,2017.04625,1880.725,1059.5,1168.73375,2486.375,1617.875,33.91,51.74
261.7,852.78875,625.2425,1586.125,1603.66875,2017.04625,1880.65875,1059.5,1168.5225,2486.375,1617.875,33.91,51.74
261.8,852.78875,625.1175,1586.25,1603.66875,2017.04625,1880.65875,1059.5,1168.31125,2486.25,1617.875,33.93,51.75
261.9,852.78875,625.1175,1586.25,1603.66875,2017.04625,1880.725,1059.5,1168.10125,2486.25,1617.875,33.91,51.74
262.0,852.78875,624.9925,1586.25,1603.66875,2017.04625,1880.65875,1059.5,1168.10125,2486.25,1617.875,33.91,51.74
262.1,852.67625,624.9925,1586.25,1603.56,2017.04625,1880.725,1059.625,1167.89,2486.25,1617.875,33.94,51.75
262.2,852.67625,624.8675,1586.25,1603.56,2017.11,1880.725,1059.625,1167.89,2486.125,1617.75,33.94,51.75
262.3,852.67625,624.8675,1586.25,1603.66875,2017.04625,1880.725,1059.5,1167.4675,2486.125,1617.875,33.93,51.79
262.4,852.67625,624.7425,1586.25,1603.56,2017.11,1880.725,1059.625,1167.2575,2486,1617.875,33.93,51.78
262.5,852.67625,624.7425,1586.25,1603.56,2017.11,1880.725,1059.625,1167.2575,2486,1617.75,33.91,51.74
262.6,852.67625,624.6175,1586.25,1603.56,2017.11,1880.65875,1059.625,1167.04625,2486,1617.75,33.94,51.79
262.7,852.565,624.6175,1586.25,1603.56,2017.11,1880.65875,1059.625,1166.835,2485.875,1617.75,33.93,51.78
262.8,852.565,624.6175,1586.25,1603.45,2017.11,1880.65875,1059.625,1166.835,2485.875,1617.625,33.91,51.8
262.9,852.565,624.4925,1586.25,1603.56,2017.11,1880.65875,1059.625,1166.62375,2485.75,1617.625,33.94,51.77
263.0,852.565,624.4925,1586.25,1603.45,2017.11,1880.65875,1059.625,1166.62375,2485.75,1617.625,33.95,51.77
263.1,852.565,624.4925,1586.25,1603.45,2017.1725,1880.65875,1059.625,1166.4125,2485.625,1617.5,33.9,51.79
263.2,852.45375,624.4925,1586.25,1603.45,2017.11,1880.59125,1059.625,1166.2025,2485.625,1617.5,33.94,51.78
263.3,852.45375,624.4925,1586.25,1603.45,2017.11,1880.59125,1059.625,1166.2025,2485.5,1617.5,33.91,51.78
263.4,852.45375,624.4925,1586.25,1603.45,2017.11,1880.59125,1059.5,1165.99125,2485.5,1617.375,33.94,51.82
263.5,852.45375,624.3675,1586.25,1603.34,2017.11,1880.59125,1059.5,1165.78,2485.375,1617.25,33.94,51.79
263.6,852.45375,624.3675,1586.25,1603.34,2017.11,1880.52375,1059.625,1165.56875,2485.375,1617.25,33.91,51.81
263.7,852.45375,624.3675,1586.25,1603.45,2017.11,1880.52375,1059.625,1165.56875,2485.25,1617.125,33.91,51.75
263.8,852.45375,624.3675,1586.25,1603.34,2017.11,1880.52375,1059.625,1165.35875,2485.25,1617.125,33.93,51.77
263.9,852.45375,624.3675,1586.25,1603.34,2017.11,1880.52375,1059.5,1165.35875,2485.125,1617,33.91,51.76
264.0,852.45375,624.3675,1586.25,1603.34,2017.11,1880.45625,1059.625,1165.1475,2485.125,1616.875,33.93,51.78
264.1,852.3425,624.3675,1586.25,1603.34,2017.11,1880.45625,1059.625,1164.93625,2485,1616.875,33.91,51.83
264.2,852.3425,624.3675,1586.25,1603.34,2017.11,1880.38875,1059.5,1164.93625,2485,1616.875,33.91,51.83
264.3,852.3425,624.3675,1586.25,1603.34,2017.11,1880.38875,1059.625,1164.725,2485,1616.75,33.93,51.78
264.4,852.3425,624.3675,1586.25,1603.34,2017.11,1880.38875,1059.625,1164.515,2484.875,1616.625,33.91,51.79
264.5,852.3425,624.3675,1586.25,1603.34,2017.11,1880.38875,1059.625,1164.515,2484.875,1616.625,33.93,51.82
264.6,852.3425,624.3675,1586.25,1603.34,2017.11,1880.32125,1059.625,1164.30375,2484.875,1616.625,33.91,51.83
264.7,852.23,624.3675,1586.25,1603.34,2017.11,1880.32125,1059.625,1164.30375,2484.875,1616.5,33.93,51.8
264.8,852.23,624.3675,1586.25,1603.34,2017.11,1880.32125,1059.625,1164.0925,2484.75,1616.375,33.91,51.79
264.9,852.23,624.3675,1586.25,1603.34,2017.11,1880.32125,1059.625,1164.0925,2484.75,1616.375,33.91,51.79
265.0,852.23,624.3675,1586.25,1603.23,2017.11,1880.25375,1059.625,1163.88125,2484.625,1616.25,33.91,51.78
265.1,852.23,624.3675,1586.25,1603.34,2017.11,1880.32125,1059.625,1163.88125,2484.625,1616.25,33.91,51.79
265.2,852.11875,624.3675,1586.125,1603.34,2017.11,1880.25375,1059.625,1163.67125,2484.625,1616.125,33.93,51.77
265.3,852.11875,624.3675,1586.25,1603.34,2017.11,1880.25375,1059.625,1163.67125,2484.625,1616.125,33.94,51.78
265.4,852.11875,624.3675,1586.25,1603.34,2017.11,1880.25375,1059.625,1163.46,2484.5,1616,33.94,51.74
265.5,852.23,624.3675,1586.25,1603.34,2017.04625,1880.25375,1059.75,1163.46,2484.5,1616,33.91,51.79
265.6,852.11875,624.3675,1586.25,1603.23,2017.04625,1880.25375,1059.75,1163.24875,2484.5,1615.875,33.91,51.79
265.7,852.11875,624.3675,1586.125,1603.34,2017.04625,1880.18625,1059.75,1163.24875,2484.5,1615.875,33.91,51.79
265.8,852.11875,624.3675,1586.25,1603.23,2017.04625,1880.25375,1059.625,1163.0375,2484.375,1615.75,33.91,51.75
265.9,852.11875,624.3675,1586.25,1603.23,2017.04625,1880.18625,1059.75,1163.0375,2484.375,1615.75,33.94,51.77
266.0,852.11875,624.3675,1586.25,1603.34,2017.04625,1880.18625,1059.625,1162.8275,2484.375,1615.625,33.93,51.77
266.1,852.11875,624.3675,1586.25,1603.34,2017.04625,1880.18625,1059.75,1162.8275,2484.375,1615.625,33.9,51.75
266.2,852.11875,624.3675,1586.25,1603.34,2017.04625,1880.18625,1059.75,1162.61625,2484.25,1615.5,33.91,51.78
266.3,852.11875,624.3675,1586.25,1603.34,2017.04625,1880.11875,1059.75,1162.61625,2484.25,1615.5,33.94,51.8
266.4,852.11875,624.3675,1586.25,1603.34,2017.04625,1880.11875,1059.75,1162.405,2484.25,1615.375,33.93,51.78
266.5,852.11875,624.3675,1586.25,1603.23,2017.04625,1880.11875,1059.75,1162.405,2484.25,1615.375,33.91,51.83
266.6,852.11875,624.3675,1586.25,1603.23,2016.98375,1880.11875,1059.75,1162.19375,2484.25,1615.25,33.93,51.75
266.7,852.11875,624.3675,1586.25,1603.23,2017.04625,1880.11875,1059.75,1162.19375,2484.125,1615.25,33.94,51.75
266.8,852.11875,624.3675,1586.25,1603.34,2017.04625,1880.11875,1059.75,1161.98375,2484.125,1615.125,33.91,51.76
266.9,852.11875,624.3675,1586.25,1603.23,2016.98375,1880.11875,1059.75,1161.98375,2484.125,1615.125,33.91,51.74
267.0,852.11875,624.3675,1586.25,1603.34,2016.98375,1880.11875,1059.75,1161.7725,2484.125,1615.125,33.93,51.82
267.1,852.11875,624.3675,1586.25,1603.23,2016.98375,1880.11875,1059.875,1161.7725,2484.125,1615.125,33.94,51.75
267.2,852.0075,624.3675,1586.25,1603.23,2016.98375,1880.11875,1059.875,1161.56125,2484.125,1615,33.93,51.74
267.3,852.11875,624.2425,1586.25,1603.23,2016.98375,1880.11875,1059.875,1161.56125,2484,1615,33.91,51.75
267.4,852.11875,624.2425,1586.25,1603.34,2017.04625,1880.11875,1059.875,1161.56125,2484,1614.875,33.93,51.77
267.5,852.0075,624.2425,1586.25,1603.23,2016.98375,1880.11875,1059.75,1161.35,2484,1614.875,33.91,51.78
267.6,852.11875,624.2425,1586.25,1603.34,2016.98375,1880.11875,1059.875,1161.14,2484,1614.875,33.91,51.74
267.7,852.0075,624.3675,1586.25,1603.23,2016.98375,1880.11875,1059.875,1161.14,2483.875,1614.75,33.91,51.75
267.8,852.0075,624.3675,1586.25,1603.34,2016.98375,1880.11875,1059.875,1160.92875,2483.875,1614.75,33.93,51.73
267.9,852.0075,624.2425,1586.25,1603.34,2016.98375,1880.0525,1059.875,1160.92875,2483.875,1614.625,33.93,51.75
268.0,852.0075,624.2425,1586.25,1603.23,2016.98375,1880.0525,1059.875,1160.7175,2483.75,1614.625,33.93,51.7
268.1,852.11875,624.2425,1586.25,1603.23,2016.98375,1880.0525,1059.875,1160.7175,2483.75,1614.5,33.93,51.74
268.2,852.0075,624.2425,1586.25,1603.23,2016.98375,1880.0525,1059.875,1160.7175,2483.75,1614.5,33.93,51.74
268.3,852.0075,624.2425,1586.25,1603.23,2016.98375,1880.0525,1059.875,1160.50625,2483.625,1614.375,33.9,51.69
268.4,852.0075,624.2425,1586.25,1603.34,2016.98375,1880.0525,1059.875,1160.50625,2483.625,1614.375,33.93,51.73
268.5,852.11875,624.2425,1586.25,1603.23,2016.98375,1880.0525,1060,1160.29625,2483.625,1614.25,33.9,51.72
268.6,852.0075,624.2425,1586.25,1603.23,2016.98375,1880.0525,1059.875,1160.29625,2483.625,1614.25,33.95,51.72
268.7,852.11875,624.2425,1586.25,1603.23,2016.98375,1880.0525,1060,1160.085,2483.625,1614.125,33.93,51.78
268.8,852.0075,624.2425,1586.25,1603.23,2016.98375,1880.0525,1059.875,1160.085,2483.5,1614.125,33.91,51.71
268.9,852.0075,624.2425,1586.25,1603.34,2016.98375,1880.0525,1060,1160.085,2483.5,1614.125,33.9,51.73
269.0,852.0075,624.2425,1586.25,1603.23,2016.92125,1880.0525,1060,1159.87375,2483.625,1614.125,33.9,51.71
269.1,852.0075,624.2425,1586.25,1603.23,2016.92125,1879.985,1059.875,1159.6625,2483.5,1614,33.94,51.73
269.2,852.0075,624.2425,1586.25,1603.23,2016.98375,1880.0525,1060,1159.6625,2483.5,1614.125,33.95,51.69
269.3,852.0075,624.1175,1586.25,1603.23,2016.98375,1879.985,1060,1159.6625,2483.5,1614,33.93,51.74
269.4,852.0075,624.1175,1586.25,1603.23,2016.98375,1880.0525,1059.875,1159.6625,2483.5,1614,33.94,51.7
269.5,852.0075,624.1175,1586.25,1603.34,2016.92125,1880.0525,1060,1159.4525,2483.5,1613.875,33.91,51.71
269.6,852.0075,624.1175,1586.25,1603.34,2016.92125,1880.0525,1060,1159.4525,2483.5,1613.875,33.91,51.74
269.7,852.0075,624.1175,1586.25,1603.23,2016.92125,1880.0525,1060,1159.24125,2483.375,1613.875,33.9,51.72
269.8,852.0075,624.1175,1586.25,1603.23,2016.98375,1879.985,1060,1159.24125,2483.375,1613.75,33.9,51.73
269.9,852.0075,624.1175,1586.25,1603.23,2016.98375,1879.985,1060,1159.03,2483.375,1613.75,33.91,51.72
270.0,852.0075,623.9925,1586.25,1603.23,2016.92125,1879.985,1060,1159.03,2483.375,1613.625,33.91,51.7
270.1,852.0075,623.9925,1586.25,1603.23,2016.98375,1879.985,1060,1158.81875,2483.375,1613.75,33.91,51.76
270.2,852.0075,623.9925,1586.25,1603.23,2016.92125,1879.985,1060,1158.81875,2483.375,1613.625,33.93,51.73
270.3,852.0075,623.86875,1586.25,1603.23,2016.92125,1879.985,1060,1158.81875,2483.375,1613.625,33.91,51.71
270.4,852.0075,623.86875,1586.25,1603.23,2016.92125,1879.985,1060,1158.60875,2483.375,1613.5,33.9,51.75
270.5,852.0075,623.86875,1586.25,1603.23,2016.92125,1879.985,1060.125,1158.3975,2483.375,1613.5,33.93,51.75
270.6,852.0075,623.74375,1586.25,1603.23,2016.92125,1879.985,1060.125,1158.3975,2483.25,1613.5,33.91,51.71
270.7,852.0075,623.74375,1586.25,1603.23,2016.92125,1879.985,1060.125,1158.3975,2483.375,1613.5,33.93,51.74
270.8,852.0075,623.61875,1586.25,1603.23,2016.92125,1879.985,1060.125,1158.18625,2483.375,1613.375,33.91,51.7
270.9,852.0075,623.61875,1586.25,1603.23,2016.92125,1879.985,1060.125,1157.975,2483.375,1613.375,33.93,51.7
271.0,852.0075,623.61875,1586.25,1603.12125,2016.8575,1879.985,1060.125,1157.975,2483.25,1613.375,33.91,51.72
271.1,852.0075,623.49375,1586.25,1603.12125,2016.92125,1879.985,1060.125,1157.975,2483.375,1613.375,33.94,51.7
271.2,852.0075,623.49375,1586.25,1603.12125,2016.8575,1879.985,1060.125,1157.765,2483.375,1613.25,33.93,51.7
271.3,852.0075,623.36875,1586.25,1603.23,2016.8575,1879.985,1060.25,1157.765,2483.25,1613.25,33.94,51.74
271.4,851.89625,623.24375,1586.25,1603.12125,2016.8575,1879.985,1060.25,1157.55375,2483.25,1613.25,33.91,51.74
271.5,851.89625,623.36875,1586.25,1603.12125,2016.8575,1879.985,1060.25,1157.3425,2483.25,1613.125,33.93,51.74
271.6,851.89625,623.24375,1586.25,1603.12125,2016.8575,1879.985,1060.125,1157.3425,2483.25,1613.125,33.93,51.75
271.7,851.89625,623.11875,1586.25,1603.12125,2016.8575,1880.0525,1060.25,1157.3425,2483.25,1613,33.93,51.7
271.8,851.89625,623.11875,1586.25,1603.12125,2016.8575,1880.0525,1060.25,1157.13125,2483.25,1613,33.91,51.67
271.9,851.89625,623.11875,1586.25,1603.12125,2016.8575,1879.985,1060.25,1156.92,2483.25,1613,33.91,51.7
272.0,851.89625,622.99375,1586.25,1603.12125,2016.8575,1880.0525,1060.25,1156.92,2483.25,1613,33.9,51.75
272.1,851.89625,622.99375,1586.25,1603.01125,2016.8575,1880.0525,1060.25,1156.92,2483.25,1613,33.91,51.74
272.2,851.89625,622.86875,1586.25,1603.01125,2016.795,1880.0525,1060.25,1156.71,2483.25,1613,33.91,51.7
272.3,851.89625,622.74375,1586.25,1603.01125,2016.795,1880.0525,1060.25,1156.49875,2483.25,1613,33.93,51.74
272.4,851.89625,622.74375,1586.25,1603.01125,2016.8575,1880.11875,1060.25,1156.49875,2483.25,1613,33.9,51.75
272.5,851.89625,622.74375,1586.25,1603.01125,2016.795,1880.0525,1060.25,1156.71,2483.25,1613,33.91,51.74
272.6,851.89625,622.74375,1586.25,1603.01125,2016.8575,1880.11875,1060.25,1156.49875,2483.25,1612.875,33.91,51.72
272.7,851.89625,622.74375,1586.25,1603.01125,2016.8575,1880.11875,1060.375,1156.2875,2483.25,1612.875,33.93,51.75
272.8,851.89625,622.61875,1586.25,1603.01125,2016.795,1880.11875,1060.375,1156.07625,2483.25,1612.875,33.91,51.71
272.9,851.89625,622.61875,1586.25,1603.01125,2016.8575,1880.11875,1060.375,1156.07625,2483.25,1612.875,33.93,51.73
273.0,851.89625,622.49375,1586.25,1602.90125,2016.8575,1880.11875,1060.375,1156.07625,2483.25,1612.875,33.91,51.7
273.1,851.89625,622.49375,1586.25,1603.01125,2016.8575,1880.18625,1060.375,1156.07625,2483.25,1612.875,33.91,51.74
273.2,851.89625,622.49375,1586.25,1603.01125,2016.8575,1880.18625,1060.5,1155.86625,2483.25,1612.875,33.91,51.74
273.3,851.89625,622.36875,1586.25,1602.90125,2016.8575,1880.18625,1060.5,1155.655,2483.25,1612.875,33.91,51.74
273.4,851.89625,622.36875,1586.25,1602.90125,2016.8575,1880.18625,1060.5,1155.655,2483.25,1612.875,33.91,51.72
273.5,851.78375,622.36875,1586.25,1602.90125,2016.8575,1880.18625,1060.375,1155.44375,2483.25,1612.875,33.91,51.71
273.6,851.89625,622.36875,1586.25,1602.90125,2016.8575,1880.18625,1060.5,1155.44375,2483.375,1612.875,33.91,51.74
273.7,851.89625,622.36875,1586.25,1602.90125,2016.92125,1880.25375,1060.5,1155.44375,2483.375,1612.875,33.9,51.72
273.8,851.78375,622.36875,1586.25,1603.01125,2016.8575,1880.25375,1060.5,1155.2325,2483.25,1612.875,33.94,51.74
273.9,851.78375,622.24375,1586.25,1602.90125,2016.8575,1880.25375,1060.5,1155.0225,2483.375,1612.875,33.91,51.72
274.0,851.78375,622.36875,1586.25,1602.90125,2016.92125,1880.25375,1060.5,1155.0225,2483.375,1612.875,33.9,51.72
274.1,851.78375,622.24375,1586.25,1602.90125,2016.92125,1880.25375,1060.5,1155.0225,2483.25,1612.875,33.91,51.71
274.2,851.78375,622.24375,1586.25,1602.90125,2016.92125,1880.25375,1060.5,1154.81125,2483.375,1612.875,33.93,51.75
274.3,851.78375,622.24375,1586.25,1602.90125,2016.92125,1880.32125,1060.625,1154.81125,2483.375,1612.875,33.91,51.78
274.4,851.89625,622.24375,1586.25,1602.90125,2016.92125,1880.32125,1060.625,1154.81125,2483.375,1612.875,33.91,51.74
274.5,851.78375,622.24375,1586.25,1602.90125,2016.92125,1880.32125,1060.625,1154.6,2483.375,1612.875,33.93,51.73
274.6,851.78375,622.24375,1586.25,1602.90125,2016.92125,1880.32125,1060.625,1154.6,2483.375,1612.875,33.93,51.75
274.7,851.89625,622.24375,1586.125,1602.90125,2016.98375,1880.32125,1060.5,1154.38875,2483.375,1612.875,33.93,51.75
274.8,851.78375,622.36875,1586.25,1602.90125,2016.98375,1880.32125,1060.625,1154.38875,2483.375,1612.875,33.91,51.74
274.9,851.89625,622.36875,1586.25,1603.01125,2016.98375,1880.32125,1060.625,1154.17875,2483.25,1612.875,33.91,51.76
275.0,851.89625,622.36875,1586.25,1603.01125,2016.98375,1880.38875,1060.625,1154.17875,2483.375,1612.75,33.91,51.72
275.1,851.89625,622.36875,1586.25,1602.90125,2016.98375,1880.32125,1060.625,1154.17875,2483.25,1612.75,33.93,51.77
275.2,851.89625,622.36875,1586.25,1603.01125,2016.98375,1880.32125,1060.625,1153.9675,2483.25,1612.75,33.94,51.75
275.3,851.89625,622.36875,1586.25,1603.01125,2016.98375,1880.32125,1060.75,1153.9675,2483.25,1612.75,33.91,51.72
275.4,851.89625,622.36875,1586.25,1603.01125,2017.04625,1880.32125,1060.75,1153.9675,2483.25,1612.625,33.93,51.77
275.5,851.89625,622.36875,1586.25,1603.01125,2017.04625,1880.38875,1060.625,1153.75625,2483.125,1612.625,33.9,51.76
275.6,851.89625,622.49375,1586.25,1602.90125,2017.04625,1880.38875,1060.75,1153.75625,2483.125,1612.625,33.94,51.78
275.7,851.89625,622.49375,1586.25,1603.01125,2017.04625,1880.32125,1060.75,1153.75625,2483.125,1612.5,33.91,51.78
275.8,851.89625,622.49375,1586.25,1603.01125,2017.04625,1880.32125,1060.75,1153.545,2483,1612.5,33.91,51.78
275.9,851.89625,622.49375,1586.25,1603.01125,2017.04625,1880.38875,1060.75,1153.335,2483,1612.5,33.93,51.78
276.0,851.89625,622.61875,1586.25,1603.01125,2017.04625,1880.38875,1060.75,1153.335,2483,1612.5,33.93,51.75
276.1,851.89625,622.61875,1586.25,1603.01125,2017.04625,1880.32125,1060.75,1153.335,2482.875,1612.375,33.93,51.73
276.2,851.89625,622.61875,1586.25,1603.01125,2017.04625,1880.32125,1060.75,1153.12375,2482.875,1612.375,33.9,51.76
276.3,851.89625,622.61875,1586.25,1603.01125,2017.04625,1880.32125,1060.75,1153.12375,2482.875,1612.375,33.91,51.79
276.4,851.89625,622.74375,1586.25,1603.01125,2017.11,1880.32125,1060.75,1153.12375,2482.75,1612.25,33.94,51.77
276.5,851.89625,622.74375,1586.25,1603.01125,2017.04625,1880.32125,1060.875,1153.12375,2482.75,1612.125,33.9,51.77
276.6,851.89625,622.86875,1586.25,1603.01125,2017.11,1880.32125,1060.75,1152.9125,2482.625,1612.125,33.91,51.75
276.7,851.89625,622.86875,1586.25,1603.01125,2017.11,1880.32125,1060.75,1152.9125,2482.625,1612.125,33.91,51.76
276.8,851.89625,622.99375,1586.25,1603.01125,2017.11,1880.25375,1060.75,1152.9125,2482.625,1612,33.9,51.73
276.9,851.89625,622.86875,1586.125,1603.12125,2017.11,1880.32125,1060.75,1152.70125,2482.625,1612,33.91,51.78
277.0,852.0075,623.11875,1586.25,1603.01125,2017.11,1880.25375,1060.75,1152.70125,2482.5,1611.875,33.94,51.77
277.1,851.89625,623.11875,1586.25,1603.12125,2017.11,1880.25375,1060.75,1152.70125,2482.5,1611.75,33.91,51.76
277.2,851.89625,623.11875,1586.25,1603.01125,2017.11,1880.25375,1060.75,1152.70125,2482.5,1611.75,33.93,51.74
277.3,851.89625,623.24375,1586.25,1603.12125,2017.11,1880.25375,1060.75,1152.49,2482.5,1611.75,33.91,51.75
277.4,852.0075,623.24375,1586.25,1603.12125,2017.11,1880.25375,1060.75,1152.49,2482.5,1611.75,33.91,51.78
277.5,852.0075,623.36875,1586.25,1603.12125,2017.11,1880.25375,1060.75,1152.28,2482.5,1611.625,33.91,51.78
277.6,852.0075,623.36875,1586.25,1603.12125,2017.11,1880.25375,1060.875,1152.28,2482.5,1611.625,33.94,51.74
277.7,852.0075,623.49375,1586.25,1603.12125,2017.11,1880.25375,1060.875,1152.28,2482.5,1611.625,33.91,51.75
277.8,852.0075,623.49375,1586.25,1603.12125,2017.1725,1880.18625,1060.875,1152.28,2482.5,1611.5,33.93,51.77
277.9,852.0075,623.61875,1586.25,1603.12125,2017.11,1880.25375,1060.875,1152.06875,2482.5,1611.5,33.93,51.77
278.0,852.0075,623.61875,1586.25,1603.23,2017.11,1880.25375,1060.875,1152.06875,2482.5,1611.5,33.93,51.77
278.1,852.0075,623.61875,1586.25,1603.12125,2017.1725,1880.25375,1060.875,1151.8575,2482.5,1611.5,33.91,51.75
278.2,852.0075,623.61875,1586.125,1603.23,2017.1725,1880.25375,1060.875,1151.8575,2482.5,1611.375,33.94,51.77
278.3,852.0075,623.74375,1586.25,1603.23,2017.1725,1880.25375,1060.875,1151.8575,2482.5,1611.375,33.91,51.71
278.4,852.0075,623.74375,1586.25,1603.23,2017.1725,1880.25375,1061,1151.8575,2482.5,1611.375,33.93,51.75
278.5,852.0075,623.74375,1586.125,1603.23,2017.11,1880.25375,1060.875,1151.8575,2482.5,1611.375,33.9,51.77
278.6,852.0075,623.74375,1586.25,1603.23,2017.1725,1880.25375,1060.875,1151.64625,2482.5,1611.375,33.93,51.75
278.7,852.0075,623.86875,1586.125,1603.23,2017.1725,1880.25375,1061,1151.64625,2482.5,1611.375,33.9,51.77
278.8,852.0075,623.86875,1586.125,1603.23,2017.1725,1880.25375,1061,1151.64625,2482.5,1611.25,33.91,51.71
278.9,852.0075,623.9925,1586.25,1603.34,2017.1725,1880.25375,1061,1151.43625,2482.5,1611.25,33.93,51.75
279.0,852.11875,623.9925,1586.125,1603.23,2017.1725,1880.25375,1061,1151.43625,2482.5,1611.25,33.91,51.76
279.1,852.11875,623.9925,1586.125,1603.34,2017.1725,1880.25375,1061,1151.43625,2482.375,1611.25,33.91,51.76
279.2,852.11875,623.9925,1586.125,1603.34,2017.235,1880.25375,1061,1151.43625,2482.375,1611.125,33.9,51.75
279.3,852.11875,624.1175,1586.125,1603.34,2017.1725,1880.32125,1061,1151.43625,2482.375,1611.125,33.93,51.78
279.4,852.11875,624.1175,1586.125,1603.34,2017.235,1880.32125,1061.125,1151.225,2482.375,1611,33.9,51.73
279.5,852.11875,624.1175,1586.125,1603.34,2017.235,1880.32125,1061,1151.225,2482.375,1611,33.94,51.78
279.6,852.11875,624.1175,1586.25,1603.45,2017.1725,1880.32125,1061,1151.225,2482.375,1611,33.91,51.75
279.7,852.11875,624.2425,1586.125,1603.34,2017.235,1880.32125,1061,1151.225,2482.25,1610.875,33.91,51.74
279.8,852.11875,624.2425,1586.125,1603.45,2017.235,1880.32125,1061.125,1151.01375,2482.25,1610.75,33.93,51.74
279.9,852.11875,624.2425,1586.25,1603.45,2017.235,1880.32125,1061.125,1151.01375,2482.25,1610.75,33.94,51.74
280.0,852.11875,624.3675,1586.25,1603.45,2017.235,1880.32125,1061.125,1151.225,2482.25,1610.625,33.9,51.73
280.1,852.11875,624.3675,1586.125,1603.45,2017.235,1880.32125,1061.125,1151.01375,2482.125,1610.625,33.88,51.74
280.2,852.11875,624.3675,1586.125,1603.45,2017.235,1880.38875,1061.125,1151.01375,2482.25,1610.625,33.91,51.72
280.3,852.11875,624.3675,1586.125,1603.45,2017.235,1880.32125,1061,1151.01375,2482.125,1610.5,33.93,51.74
