time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
280.4,852.11875,624.4925,1586.125,1603.45,2017.235,1880.32125,1061.125,1151.01375,2482.125,1610.625,33.93,51.78
280.5,852.11875,624.4925,1586.125,1603.45,2017.235,1880.38875,1061.125,1150.8025,2482.125,1610.5,33.94,51.74
280.6,852.23,624.4925,1586.125,1603.56,2017.29875,1880.38875,1061.25,1150.8025,2482.125,1610.5,33.93,51.77
280.7,852.23,624.4925,1586.125,1603.56,2017.29875,1880.38875,1061.25,1150.8025,2482.125,1610.375,33.94,51.77
280.8,852.23,624.6175,1586.125,1603.56,2017.29875,1880.38875,1061.125,1150.5925,2482,1610.375,33.91,51.75
280.9,852.23,624.6175,1586.25,1603.56,2017.29875,1880.38875,1061.25,1150.5925,2482.125,1610.375,33.91,51.78
281.0,852.3425,624.6175,1586.25,1603.56,2017.29875,1880.38875,1061.25,1150.5925,2482,1610.375,33.94,51.75
281.1,852.3425,624.7425,1586.125,1603.56,2017.29875,1880.38875,1061.25,1150.5925,2482,1610.375,33.9,51.73
281.2,852.3425,624.7425,1586.125,1603.66875,2017.29875,1880.38875,1061.25,1150.5925,2481.875,1610.375,33.93,51.79
281.3,852.3425,624.8675,1586.125,1603.56,2017.29875,1880.38875,1061.25,1150.38125,2482,1610.25,33.91,51.71
281.4,852.3425,624.8675,1586.25,1603.66875,2017.29875,1880.38875,1061.25,1150.38125,2481.875,1610.25,33.91,51.76
281.5,852.3425,624.8675,1586.25,1603.66875,2017.29875,1880.38875,1061.25,1150.38125,2481.875,1610.25,33.93,51.77
281.6,852.3425,624.8675,1586.125,1603.66875,2017.29875,1880.38875,1061.25,1150.38125,2481.875,1610.25,33.9,51.72
281.7,852.3425,624.8675,1586.125,1603.66875,2017.29875,1880.38875,1061.375,1150.17,2481.875,1610.125,33.94,51.77
281.8,852.3425,624.9925,1586.25,1603.66875,2017.29875,1880.38875,1061.375,1150.17,2481.875,1610.125,33.91,51.75
281.9,852.3425,624.9925,1586.125,1603.66875,2017.29875,1880.38875,1061.375,1150.17,2481.875,1610.125,33.93,51.74
282.0,852.3425,624.9925,1586.125,1603.77875,2017.36125,1880.38875,1061.375,1150.17,2481.875,1610.125,33.95,51.76
282.1,852.3425,625.1175,1586.25,1603.77875,2017.36125,1880.38875,1061.375,1150.17,2481.75,1610,33.93,51.75
282.2,852.45375,625.1175,1586.125,1603.77875,2017.36125,1880.38875,1061.375,1149.95875,2481.75,1610,33.94,51.77
282.3,852.45375,625.1175,1586.125,1603.77875,2017.29875,1880.38875,1061.25,1149.95875,2481.75,1609.875,33.93,51.79
282.4,852.45375,625.1175,1586.125,1603.77875,2017.29875,1880.32125,1061.375,1149.95875,2481.75,1610,33.91,51.72
282.5,852.45375,625.1175,1586.25,1603.77875,2017.36125,1880.38875,1061.375,1149.95875,2481.75,1609.875,33.91,51.78
282.6,852.45375,625.2425,1586.25,1603.77875,2017.29875,1880.38875,1061.375,1149.74875,2481.75,1609.875,33.9,51.75
282.7,852.45375,625.2425,1586.25,1603.77875,2017.36125,1880.38875,1061.375,1149.74875,2481.625,1609.875,33.91,51.74
282.8,852.45375,625.2425,1586.25,1603.77875,2017.36125,1880.38875,1061.375,1149.74875,2481.625,1609.75,33.91,51.78
282.9,852.45375,625.2425,1586.25,1603.88875,2017.29875,1880.38875,1061.5,1149.74875,2481.625,1609.75,33.93,51.78
283.0,852.45375,625.2425,1586.25,1603.88875,2017.36125,1880.38875,1061.5,1149.5375,2481.75,1609.75,33.93,51.77
283.1,852.45375,625.2425,1586.25,1603.77875,2017.29875,1880.38875,1061.5,1149.5375,2481.625,1609.75,33.94,51.73
283.2,852.45375,625.2425,1586.125,1603.88875,2017.36125,1880.38875,1061.375,1149.5375,2481.625,1609.625,33.93,51.75
283.3,852.45375,625.2425,1586.25,1603.88875,2017.36125,1880.38875,1061.5,1149.5375,2481.625,1609.625,33.91,51.76
283.4,852.565,625.2425,1586.25,1603.88875,2017.29875,1880.38875,1061.5,1149.5375,2481.625,1609.625,33.93,51.74
283.5,852.565,625.2425,1586.125,1603.88875,2017.36125,1880.38875,1061.5,1149.32625,2481.625,1609.625,33.93,51.74
283.6,852.565,625.2425,1586.25,1603.88875,2017.36125,1880.38875,1061.5,1149.32625,2481.625,1609.5,33.91,51.71
283.7,852.565,625.2425,1586.25,1603.88875,2017.29875,1880.38875,1061.5,1149.32625,2481.625,1609.625,33.91,51.74
283.8,852.565,625.1175,1586.125,1603.88875,2017.36125,1880.38875,1061.5,1149.32625,2481.625,1609.375,33.94,51.74
283.9,852.565,625.1175,1586.125,1603.88875,2017.36125,1880.38875,1061.5,1149.32625,2481.625,1609.375,33.9,51.75
284.0,852.565,625.1175,1586.25,1603.88875,2017.29875,1880.38875,1061.5,1149.32625,2481.625,1609.375,33.93,51.77
284.1,852.565,625.1175,1586.125,1603.88875,2017.36125,1880.38875,1061.5,1149.115,2481.625,1609.375,33.91,51.75
284.2,852.565,624.9925,1586.125,1603.99875,2017.29875,1880.32125,1061.5,1149.115,2481.5,1609.375,33.95,51.74
284.3,852.565,624.9925,1586.125,1603.99875,2017.29875,1880.38875,1061.5,1149.115,2481.375,1609.25,33.91,51.71
284.4,852.565,624.9925,1586.25,1603.88875,2017.29875,1880.38875,1061.625,1148.905,2481.375,1609.25,33.91,51.74
284.5,852.565,624.9925,1586.125,1603.99875,2017.29875,1880.38875,1061.5,1148.905,2481.5,1609.25,33.93,51.73
284.6,852.565,624.9925,1586.125,1603.99875,2017.29875,1880.38875,1061.625,1148.905,2481.375,1609.25,33.93,51.73
284.7,852.565,624.8675,1586.25,1603.88875,2017.29875,1880.38875,1061.625,1148.905,2481.375,1609.25,33.94,51.73
284.8,852.565,624.8675,1586.125,1603.99875,2017.29875,1880.38875,1061.625,1148.905,2481.375,1609.125,33.91,51.76
284.9,852.67625,624.8675,1586.125,1603.99875,2017.29875,1880.38875,1061.625,1148.69375,2481.375,1609.125,33.94,51.75
285.0,852.565,624.8675,1586.25,1603.99875,2017.29875,1880.32125,1061.625,1148.69375,2481.25,1609.125,33.93,51.74
285.1,852.67625,624.7425,1586.25,1603.99875,2017.29875,1880.38875,1061.625,1148.69375,2481.25,1609,33.93,51.73
285.2,852.67625,624.7425,1586.25,1603.99875,2017.29875,1880.32125,1061.625,1148.4825,2481.25,1609,33.91,51.74
285.3,852.67625,624.7425,1586.25,1603.99875,2017.29875,1880.32125,1061.625,1148.4825,2481.25,1609,33.93,51.73
285.4,852.67625,624.6175,1586.25,1603.99875,2017.29875,1880.32125,1061.625,1148.4825,2481.125,1608.875,33.94,51.74
285.5,852.67625,624.7425,1586.25,1603.99875,2017.29875,1880.25375,1061.625,1148.4825,2481.125,1609,33.93,51.75
285.6,852.67625,624.7425,1586.125,1603.99875,2017.29875,1880.25375,1061.75,1148.27125,2481,1608.875,33.94,51.71
285.7,852.67625,624.7425,1586.125,1603.99875,2017.29875,1880.25375,1061.625,1148.27125,2481,1608.875,33.91,51.75
285.8,852.67625,624.7425,1586.25,1603.88875,2017.29875,1880.25375,1061.75,1148.06125,2481,1608.875,33.91,51.76
285.9,852.67625,624.6175,1586.125,1603.88875,2017.29875,1880.18625,1061.75,1148.06125,2481,1608.75,33.93,51.7
286.0,852.67625,624.6175,1586.25,1603.88875,2017.29875,1880.25375,1061.625,1147.85,2480.875,1608.625,33.93,51.75
286.1,852.78875,624.6175,1586.125,1603.88875,2017.29875,1880.18625,1061.625,1147.85,2480.875,1608.625,33.93,51.74
286.2,852.67625,624.4925,1586.25,1603.88875,2017.29875,1880.18625,1061.625,1147.85,2480.75,1608.5,33.93,51.73
286.3,852.78875,624.4925,1586.125,1603.88875,2017.29875,1880.18625,1061.75,1147.85,2480.875,1608.375,33.93,51.74
286.4,852.78875,624.4925,1586.125,1603.88875,2017.235,1880.18625,1061.75,1147.63875,2480.75,1608.375,33.93,51.74
286.5,852.67625,624.4925,1586.125,1603.88875,2017.235,1880.18625,1061.625,1147.4275,2480.75,1608.375,33.93,51.73
286.6,852.78875,624.4925,1586.125,1603.88875,2017.235,1880.18625,1061.75,1147.4275,2480.75,1608.375,33.94,51.73
286.7,852.67625,624.4925,1586.125,1603.88875,2017.235,1880.11875,1061.625,1147.4275,2480.625,1608.25,33.94,51.73
286.8,852.78875,624.4925,1586.125,1603.88875,2017.235,1880.11875,1061.75,1147.21625,2480.625,1608.25,33.93,51.77
286.9,852.78875,624.4925,1586.25,1603.88875,2017.235,1880.11875,1061.625,1147.21625,2480.625,1608.125,33.94,51.71
287.0,852.78875,624.4925,1586.125,1603.88875,2017.235,1880.11875,1061.75,1147.21625,2480.625,1608,33.94,51.7
287.1,852.78875,624.4925,1586.125,1603.88875,2017.235,1880.11875,1061.75,1147.00625,2480.625,1608,33.91,51.78
287.2,852.78875,624.4925,1586.125,1603.88875,2017.235,1880.11875,1061.75,1147.00625,2480.5,1608,33.91,51.75
287.3,852.78875,624.4925,1586.25,1603.88875,2017.235,1880.11875,1061.75,1147.00625,2480.5,1607.875,33.91,51.75
287.4,852.78875,624.3675,1586.25,1603.88875,2017.235,1880.0525,1061.875,1146.795,2480.5,1607.875,33.94,51.75
287.5,852.9,624.3675,1586.25,1603.88875,2017.235,1880.0525,1061.875,1146.795,2480.5,1607.875,33.93,51.75
287.6,852.78875,624.3675,1586.25,1603.77875,2017.235,1880.0525,1061.75,1146.795,2480.375,1607.875,33.91,51.72
287.7,852.78875,624.3675,1586.25,1603.88875,2017.235,1880.0525,1061.75,1146.795,2480.375,1607.75,33.95,51.74
287.8,852.78875,624.3675,1586.125,1603.88875,2017.235,1880.0525,1061.875,1146.58375,2480.375,1607.625,33.9,51.69
287.9,852.78875,624.2425,1586.125,1603.88875,2017.235,1880.0525,1061.75,1146.58375,2480.25,1607.625,33.91,51.76
288.0,852.9,624.3675,1586.25,1603.88875,2017.1725,1880.0525,1061.75,1146.3725,2480.25,1607.5,33.93,51.7
288.1,852.78875,624.2425,1586.125,1603.77875,2017.1725,1880.0525,1061.875,1146.3725,2480.25,1607.5,33.91,51.7
288.2,852.9,624.2425,1586.25,1603.77875,2017.1725,1879.985,1061.875,1146.3725,2480.125,1607.5,33.93,51.7
288.3,852.78875,624.2425,1586.125,1603.77875,2017.1725,1879.985,1061.875,1146.1625,2480.125,1607.375,33.93,51.77
288.4,852.78875,624.1175,1586.125,1603.77875,2017.1725,1879.985,1061.875,1146.1625,2480.125,1607.375,33.95,51.74
288.5,852.78875,624.1175,1586.25,1603.77875,2017.1725,1879.9175,1061.875,1145.95125,2480.125,1607.375,33.94,51.74
288.6,852.78875,624.1175,1586.125,1603.77875,2017.1725,1879.9175,1061.75,1145.95125,2480.125,1607.375,33.93,51.71
288.7,852.78875,623.9925,1586.125,1603.77875,2017.11,1879.9175,1061.875,1145.74,2480.125,1607.25,33.91,51.69
288.8,852.78875,623.9925,1586.25,1603.77875,2017.11,1879.85,1061.75,1145.74,2480,1607.25,33.93,51.71
288.9,852.78875,623.9925,1586.125,1603.66875,2017.11,1879.9175,1061.75,1145.74,2480,1607.25,33.94,51.7
289.0,852.78875,623.86875,1586.25,1603.77875,2017.11,1879.85,1061.875,1145.52875,2479.875,1607.125,33.94,51.73
289.1,852.78875,623.74375,1586.125,1603.66875,2017.11,1879.85,1061.75,1145.52875,2479.875,1607.125,33.95,51.73
289.2,852.78875,623.74375,1586.25,1603.66875,2017.11,1879.85,1061.875,1145.52875,2479.875,1607,33.93,51.71
289.3,852.67625,623.74375,1586.25,1603.66875,2017.04625,1879.7825,1061.875,1145.31875,2479.875,1607,33.93,51.7
289.4,852.78875,623.61875,1586.125,1603.66875,2017.04625,1879.7825,1061.75,1145.31875,2479.75,1607,33.91,51.71
289.5,852.78875,623.61875,1586.125,1603.56,2016.98375,1879.7825,1061.875,1145.1075,2479.75,1606.875,33.94,51.74
289.6,852.78875,623.61875,1586.125,1603.56,2016.98375,1879.715,1061.875,1145.1075,2479.75,1606.875,33.93,51.71
289.7,852.78875,623.49375,1586.125,1603.56,2016.98375,1879.715,1061.75,1145.1075,2479.75,1606.875,33.91,51.7
289.8,852.67625,623.49375,1586.25,1603.56,2016.98375,1879.715,1061.875,1144.89625,2479.625,1606.875,33.91,51.67
289.9,852.67625,623.36875,1586.125,1603.56,2016.92125,1879.6475,1061.875,1144.685,2479.625,1606.75,33.95,51.7
290.0,852.67625,623.36875,1586.25,1603.56,2016.92125,1879.6475,1061.75,1144.685,2479.625,1606.75,33.93,51.71
290.1,852.67625,623.24375,1586.125,1603.45,2016.92125,1879.6475,1061.875,1144.685,2479.5,1606.75,33.93,51.71
290.2,852.67625,623.24375,1586.25,1603.45,2016.92125,1879.58,1061.75,1144.685,2479.5,1606.625,33.94,51.68
290.3,852.67625,623.24375,1586.125,1603.45,2016.92125,1879.6475,1061.75,1144.475,2479.5,1606.625,33.9,51.66
290.4,852.67625,623.11875,1586.125,1603.45,2016.8575,1879.58,1061.875,1144.26375,2479.5,1606.5,33.93,51.69
290.5,852.67625,622.99375,1586.125,1603.45,2016.8575,1879.58,1061.875,1144.26375,2479.375,1606.5,33.94,51.68
290.6,852.67625,622.99375,1586.125,1603.34,2016.8575,1879.58,1061.875,1144.26375,2479.375,1606.5,33.94,51.66
290.7,852.565,622.99375,1586.125,1603.34,2016.8575,1879.51375,1061.875,1144.0525,2479.375,1606.375,33.93,51.67
290.8,852.565,622.86875,1586.125,1603.34,2016.8575,1879.51375,1061.875,1144.0525,2479.25,1606.25,33.93,51.65
290.9,852.565,622.86875,1586.125,1603.23,2016.795,1879.51375,1061.875,1143.84125,2479.25,1606.25,33.93,51.65
291.0,852.565,622.86875,1586.125,1603.34,2016.795,1879.44625,1061.875,1143.84125,2479.25,1606.25,33.93,51.67
291.1,852.565,622.86875,1586.125,1603.23,2016.795,1879.44625,1061.875,1143.63125,2479.25,1606.125,33.91,51.67
291.2,852.565,622.74375,1586.125,1603.23,2016.795,1879.44625,1061.875,1143.63125,2479.25,1606.125,33.93,51.66
291.3,852.565,622.74375,1586.125,1603.23,2016.7325,1879.44625,1061.75,1143.42,2479.125,1606.125,33.93,51.67
291.4,852.565,622.61875,1586.125,1603.23,2016.7325,1879.37875,1061.875,1143.42,2479.125,1606,33.93,51.65
291.5,852.45375,622.61875,1586.125,1603.23,2016.7325,1879.37875,1061.875,1143.20875,2479.125,1606,33.91,51.7
291.6,852.45375,622.49375,1586.125,1603.12125,2016.7325,1879.37875,1061.875,1143.20875,2479.125,1606,33.93,51.67
291.7,852.45375,622.49375,1586.125,1603.12125,2016.66875,1879.31125,1061.875,1142.9975,2479.125,1605.875,33.94,51.7
291.8,852.45375,622.49375,1586.125,1603.12125,2016.66875,1879.31125,1061.75,1142.9975,2479,1605.875,33.94,51.66
291.9,852.45375,622.36875,1586.125,1603.12125,2016.66875,1879.31125,1061.875,1142.78625,2479,1605.75,33.93,51.65
292.0,852.45375,622.36875,1586.125,1603.12125,2016.66875,1879.31125,1061.875,1142.78625,2479,1605.75,33.93,51.69
292.1,852.45375,622.24375,1586.125,1603.01125,2016.60625,1879.31125,1061.75,1142.57625,2479,1605.625,33.93,51.67
292.2,852.45375,622.24375,1586.125,1603.01125,2016.60625,1879.24375,1061.875,1142.57625,2478.875,1605.625,33.94,51.69
292.3,852.3425,622.11875,1586.125,1602.90125,2016.60625,1879.24375,1061.875,1142.57625,2478.875,1605.625,33.93,51.65
292.4,852.3425,622.11875,1586.125,1602.90125,2016.60625,1879.24375,1061.875,1142.15375,2478.875,1605.5,33.93,51.66
292.5,852.3425,621.99375,1586.125,1602.90125,2016.54375,1879.31125,1061.75,1142.15375,2478.875,1605.5,33.93,51.65
292.6,852.23,621.86875,1586.125,1602.7925,2016.54375,1879.24375,1061.875,1141.9425,2478.875,1605.375,33.94,51.64
292.7,852.23,621.86875,1586.125,1602.7925,2016.54375,1879.24375,1061.875,1141.9425,2478.875,1605.375,33.91,51.66
292.8,852.23,621.74375,1586.125,1602.7925,2016.54375,1879.17625,1061.875,1141.9425,2478.75,1605.375,33.93,51.73
292.9,852.23,621.61875,1586.125,1602.7925,2016.48,1879.24375,1061.875,1141.7325,2478.875,1605.375,33.94,51.66
293.0,852.23,621.61875,1586.125,1602.6825,2016.48,1879.17625,1061.875,1141.52125,2478.75,1605.25,33.93,51.67
293.1,852.23,621.49375,1586.125,1602.6825,2016.4175,1879.17625,1061.875,1141.52125,2478.75,1605.25,33.93,51.64
293.2,852.23,621.36875,1586.125,1602.5725,2016.4175,1879.17625,1061.875,1141.31,2478.75,1605.25,33.91,51.63
293.3,852.11875,621.24375,1586.125,1602.5725,2016.4175,1879.17625,1061.875,1141.09875,2478.875,1605.25,33.93,51.69
293.4,852.11875,621.11875,1586.125,1602.5725,2016.4175,1879.17625,1061.875,1141.09875,2478.75,1605.25,33.93,51.67
293.5,852.11875,620.99375,1586.125,1602.4625,2016.4175,1879.17625,1061.875,1140.88875,2478.75,1605.25,33.93,51.62
293.6,852.11875,620.86875,1586.125,1602.4625,2016.35375,1879.17625,1061.875,1140.88875,2478.75,1605.125,33.93,51.65
293.7,852.0075,620.74375,1586,1602.4625,2016.35375,1879.17625,1061.875,1140.6775,2478.75,1605.125,33.91,51.64
293.8,852.0075,620.74375,1586,1602.4625,2016.35375,1879.17625,1061.875,1140.46625,2478.75,1605,33.91,51.61
293.9,852.0075,620.49375,1586,1602.35375,2016.29125,1879.17625,1061.875,1140.255,2478.75,1605,33.93,51.67
294.0,852.0075,620.36875,1586,1602.35375,2016.29125,1879.17625,1062,1140.255,2478.75,1605,33.93,51.67
294.1,851.89625,620.36875,1586,1602.24375,2016.29125,1879.17625,1061.875,1140.045,2478.625,1605,33.93,51.64
294.2,851.89625,620.24375,1586,1602.24375,2016.29125,1879.17625,1062,1140.045,2478.75,1605,33.91,51.61
294.3,851.89625,619.99375,1586,1602.24375,2016.22875,1879.17625,1061.875,1139.83375,2478.625,1604.875,33.93,51.66
294.4,851.89625,619.86875,1586,1602.13375,2016.22875,1879.17625,1061.875,1139.6225,2478.625,1604.875,33.93,51.64
294.5,851.78375,619.74375,1586,1602.13375,2016.22875,1879.17625,1061.875,1139.6225,2478.625,1604.875,33.9,51.67
294.6,851.78375,619.61875,1586,1602.02375,2016.22875,1879.17625,1062,1139.41125,2478.625,1604.875,33.94,51.64
294.7,851.78375,619.49375,1586,1602.02375,2016.22875,1879.17625,1061.875,1139.20125,2478.625,1604.875,33.93,51.66
294.8,851.78375,619.36875,1586,1602.02375,2016.16625,1879.17625,1062,1139.20125,2478.625,1604.875,33.93,51.58
294.9,851.6725,619.24375,1586,1601.915,2016.16625,1879.24375,1061.875,1138.99,2478.625,1604.875,33.91,51.62
295.0,851.6725,619.11875,1586,1601.915,2016.16625,1879.17625,1061.875,1138.77875,2478.625,1604.75,33.93,51.65
295.1,851.6725,618.99375,1586,1601.915,2016.16625,1879.17625,1062,1138.77875,2478.625,1604.75,33.93,51.66
295.2,851.56125,618.86875,1586,1601.805,2016.1025,1879.24375,1062,1138.5675,2478.625,1604.75,33.93,51.67
295.3,851.56125,618.86875,1586.125,1601.805,2016.1025,1879.24375,1061.875,1138.3575,2478.625,1604.75,33.93,51.65
295.4,851.56125,618.61875,1586.125,1601.695,2016.1025,1879.24375,1062,1138.3575,2478.625,1604.75,33.9,51.64
295.5,851.45,618.61875,1586,1601.695,2016.1025,1879.24375,1062,1138.14625,2478.625,1604.75,33.93,51.67
295.6,851.45,618.49375,1586,1601.695,2016.1025,1879.24375,1062,1138.14625,2478.625,1604.75,33.94,51.66
295.7,851.45,618.36875,1586,1601.695,2016.04,1879.24375,1062,1137.935,2478.5,1604.625,33.91,51.61
295.8,851.45,618.24375,1586,1601.58625,2016.04,1879.31125,1062,1137.72375,2478.625,1604.625,33.94,51.61
295.9,851.45,618.11875,1586,1601.58625,2016.1025,1879.31125,1062.125,1137.51375,2478.5,1604.625,33.93,51.66
296.0,851.3375,618.11875,1586,1601.58625,2016.04,1879.31125,1062.125,1137.51375,2478.625,1604.625,33.93,51.66
296.1,851.3375,617.99375,1586,1601.47625,2016.04,1879.31125,1062.125,1137.3025,2478.625,1604.625,33.91,51.64
296.2,851.3375,617.86875,1586,1601.47625,2016.04,1879.31125,1062.125,1137.3025,2478.625,1604.625,33.91,51.64
296.3,851.22625,617.86875,1586,1601.47625,2016.04,1879.37875,1062.125,1137.09125,2478.625,1604.625,33.93,51.67
296.4,851.22625,617.74375,1586,1601.47625,2016.04,1879.37875,1062,1137.09125,2478.625,1604.625,33.93,51.67
296.5,851.115,617.61875,1586.125,1601.47625,2016.04,1879.37875,1062.125,1136.88,2478.75,1604.625,33.9,51.68
296.6,851.115,617.61875,1586,1601.47625,2016.04,1879.44625,1062.125,1136.88,2478.75,1604.625,33.94,51.66
296.7,851.115,617.61875,1586.125,1601.47625,2016.1025,1879.51375,1062.125,1136.67,2478.75,1604.625,33.94,51.69
296.8,851.115,617.49375,1586,1601.47625,2016.1025,1879.44625,1062.125,1136.67,2478.75,1604.625,33.93,51.67
296.9,851.115,617.36875,1586.125,1601.47625,2016.1025,1879.51375,1062.125,1136.45875,2478.75,1604.625,33.91,51.67
297.0,851.00375,617.36875,1586.125,1601.47625,2016.1025,1879.51375,1062.25,1136.45875,2478.875,1604.625,33.93,51.69
297.1,851.00375,617.36875,1586.125,1601.36625,2016.1025,1879.58,1062.25,1136.2475,2478.75,1604.625,33.94,51.66
297.2,851.00375,617.36875,1586.125,1601.47625,2016.16625,1879.58,1062.125,1136.2475,2478.75,1604.625,33.93,51.67
297.3,851.00375,617.24375,1586.125,1601.47625,2016.16625,1879.6475,1062.25,1136.2475,2478.75,1604.625,33.93,51.69
297.4,851.00375,617.24375,1586.125,1601.47625,2016.16625,1879.6475,1062.25,1136.2475,2478.75,1604.5,33.93,51.67
297.5,851.00375,617.24375,1586.125,1601.47625,2016.16625,1879.715,1062.25,1136.03625,2478.75,1604.625,33.93,51.66
297.6,851.00375,617.24375,1586.125,1601.47625,2016.22875,1879.715,1062.25,1136.03625,2478.75,1604.625,33.94,51.69
297.7,851.00375,617.11875,1586.125,1601.47625,2016.22875,1879.715,1062.375,1135.615,2478.75,1604.5,33.91,51.7
297.8,851.00375,617.11875,1586.125,1601.47625,2016.22875,1879.7825,1062.375,1135.615,2478.75,1604.5,33.93,51.67
297.9,850.89125,617.11875,1586.125,1601.36625,2016.22875,1879.715,1062.25,1135.40375,2478.75,1604.5,33.93,51.67
298.0,851.00375,617.11875,1586.125,1601.47625,2016.22875,1879.7825,1062.375,1135.40375,2478.75,1604.375,33.93,51.73
298.1,851.00375,617.11875,1586.125,1601.47625,2016.29125,1879.7825,1062.375,1135.40375,2478.625,1604.375,33.91,51.71
298.2,851.00375,617.11875,1586.25,1601.36625,2016.29125,1879.85,1062.375,1135.1925,2478.625,1604.375,33.91,51.7
298.3,850.89125,616.99375,1586.25,1601.36625,2016.29125,1879.85,1062.5,1135.1925,2478.625,1604.375,33.93,51.69
298.4,851.00375,616.99375,1586.25,1601.47625,2016.29125,1879.85,1062.375,1135.1925,2478.625,1604.25,33.95,51.7
298.5,850.89125,617.11875,1586.25,1601.36625,2016.29125,1879.85,1062.5,1134.9825,2478.625,1604.25,33.93,51.74
298.6,850.89125,616.99375,1586.25,1601.36625,2016.29125,1879.85,1062.5,1134.9825,2478.625,1604.25,33.93,51.7
298.7,851.00375,617.11875,1586.25,1601.47625,2016.29125,1879.9175,1062.5,1134.9825,2478.625,1604.25,33.93,51.73
298.8,850.89125,616.99375,1586.25,1601.36625,2016.29125,1879.85,1062.5,1134.77125,2478.625,1604.25,33.9,51.71
298.9,851.00375,616.99375,1586.25,1601.36625,2016.35375,1879.9175,1062.5,1134.77125,2478.625,1604.125,33.93,51.7
299.0,850.89125,617.11875,1586.25,1601.36625,2016.35375,1879.9175,1062.5,1134.56,2478.625,1604.25,33.93,51.7
299.1,850.89125,616.99375,1586.25,1601.47625,2016.35375,1879.9175,1062.5,1134.56,2478.625,1604.25,33.91,51.69
299.2,850.89125,616.99375,1586.25,1601.36625,2016.35375,1879.9175,1062.5,1134.34875,2478.625,1604.125,33.91,51.66
299.3,850.89125,617.11875,1586.25,1601.36625,2016.4175,1879.9175,1062.5,1134.34875,2478.625,1604.125,33.91,51.67
299.4,850.89125,616.99375,1586.25,1601.47625,2016.35375,1879.9175,1062.5,1134.34875,2478.625,1604.125,33.9,51.72
299.5,850.89125,616.99375,1586.25,1601.36625,2016.4175,1879.9175,1062.625,1134.34875,2478.625,1604.125,33.94,51.68
299.6,850.89125,617.11875,1586.375,1601.36625,2016.4175,1879.9175,1062.625,1134.1375,2478.625,1604,33.91,51.71
299.7,850.89125,616.99375,1586.25,1601.36625,2016.4175,1879.9175,1062.625,1134.34875,2478.625,1604,33.93,51.71
299.8,850.89125,616.99375,1586.25,1601.36625,2016.4175,1879.985,1062.625,1134.1375,2478.625,1604,33.91,51.71
299.9,850.78,616.99375,1586.25,1601.36625,2016.4175,1879.985,1062.625,1134.1375,2478.625,1603.875,33.93,51.77
300.0,850.78,616.99375,1586.25,1601.36625,2016.4175,1879.985,1062.625,1133.9275,2478.625,1603.75,33.91,51.69
